MCGS_TIME,MCGS_TIMEMS,Temp,PH,DO,NH4,CA,Salinity,Unnamed: 8,SensorID
6/22/2022 14:17,98,22.9,7.93,5.05,81.290001,4.98,0.22,472,Sensor-1
6/22/2022 14:17,98,22.9,7.93,5.04,81.290001,4.98,0.22,472,Sensor-2
6/22/2022 14:18,98,22.9,7.93,5.03,81.290001,4.98,0.22,472,Sensor-3
6/22/2022 14:18,98,22.9,7.93,5.04,81.290001,4.98,0.22,473,Sensor-4
6/22/2022 14:19,98,22.9,7.93,5.04,81.290001,4.98,0.22,472,Sensor-5
6/22/2022 14:19,99,22.9,7.92,5.04,81.290001,4.98,0.22,472,Sensor-6
6/22/2022 14:20,98,22.9,7.93,5.04,81.290001,4.98,0.22,472,Sensor-7
6/22/2022 14:20,98,22.9,7.92,5.04,81.290001,4.98,0.22,472,Sensor-8
6/22/2022 14:21,98,22.9,7.92,5.04,81.290001,4.96,0.22,472,Sensor-9
6/22/2022 14:21,99,22.9,7.92,5.03,81.290001,4.96,0.22,472,Sensor-10
6/22/2022 14:22,98,22.9,7.92,5.04,81.290001,4.96,0.22,472,Sensor-11
6/22/2022 14:22,98,22.9,7.92,5.02,81.290001,4.94,0.22,472,Sensor-12
6/22/2022 14:23,98,22.9,7.92,5.02,81.290001,4.94,0.22,472,Sensor-13
6/22/2022 14:23,98,22.9,7.92,5.02,81.290001,4.94,0.22,472,Sensor-14
6/22/2022 14:24,98,22.9,7.92,5.02,81.290001,4.94,0.22,472,Sensor-15
6/22/2022 14:24,98,22.9,7.91,5.02,81.290001,4.94,0.22,472,Sensor-16
6/22/2022 14:25,98,22.9,7.92,5.01,81.989998,4.94,0.22,472,Sensor-17
6/22/2022 14:25,98,22.9,7.92,5,82.260002,4.94,0.22,472,Sensor-18
6/22/2022 14:26,98,22.9,7.93,5.01,82.260002,4.94,0.22,472,Sensor-19
6/22/2022 15:14,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-16
6/22/2022 15:15,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-17
6/22/2022 15:15,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-18
6/22/2022 15:16,99,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-19
6/22/2022 15:16,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-20
6/22/2022 15:17,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-21
6/22/2022 15:17,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-22
6/22/2022 15:18,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-23
6/22/2022 15:18,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-24
6/22/2022 15:19,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-25
6/22/2022 15:19,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-26
6/22/2022 15:20,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-27
6/22/2022 15:20,98,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-28
6/22/2022 15:21,99,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-29
6/22/2022 15:21,99,22.8,7.92,4.97,81.809998,4.9,0.22,473,Sensor-30
9/28/2022 17:40,19,0,0,0,0,0,0,0,Sensor-31
9/28/2022 18:33,20,0,0,0,0,0,0,0,Sensor-32
9/28/2022 18:34,20,0,0,0,0,0,0,0,Sensor-33
9/28/2022 18:34,20,0,0,0,0,0,0,0,Sensor-34
9/28/2022 18:35,19,0,0,0,0,0,0,0,Sensor-35
9/28/2022 18:35,19,0,0,0,0,0,0,0,Sensor-36
9/28/2022 18:36,20,0,0,0,0,0,0,0,Sensor-37
9/28/2022 18:36,19,0,0,0,0,0,0,0,Sensor-38
9/28/2022 18:37,19,0,0,0,0,0,0,0,Sensor-39
9/28/2022 18:37,20,0,0,0,0,0,0,0,Sensor-40
9/28/2022 18:38,20,0,0,0,0,0,0,0,Sensor-41
9/28/2022 18:38,20,0,0,0,0,0,0,0,Sensor-42
9/28/2022 18:39,19,0,0,0,0,0,0,0,Sensor-43
9/28/2022 18:39,19,0,0,0,0,0,0,0,Sensor-44
9/28/2022 18:40,19,0,0,0,0,0,0,0,Sensor-45
9/28/2022 18:40,20,0,0,0,0,0,0,0,Sensor-46
9/28/2022 18:41,19,0,0,0,0,0,0,0,Sensor-47
9/28/2022 18:41,19,0,0,0,0,0,0,0,Sensor-48
9/28/2022 18:42,19,0,0,0,0,0,0,0,Sensor-49
9/28/2022 18:42,20,0,0,0,0,0,0,0,Sensor-50
9/28/2022 18:43,20,0,0,0,0,0,0,0,Sensor-51
9/28/2022 18:43,19,0,0,0,0,0,0,0,Sensor-52
9/28/2022 18:44,20,0,0,0,0,0,0,0,Sensor-53
9/28/2022 18:44,20,0,0,0,0,0,0,0,Sensor-54
9/28/2022 18:45,20,0,0,0,0,0,0,0,Sensor-55
9/28/2022 18:45,19,0,0,0,0,0,0,0,Sensor-56
9/28/2022 18:46,20,0,0,0,0,0,0,0,Sensor-57
9/28/2022 18:46,19,0,0,0,0,0,0,0,Sensor-58
9/28/2022 18:47,20,0,0,0,0,0,0,0,Sensor-59
9/28/2022 18:47,19,0,0,0,0,0,0,0,Sensor-60
9/28/2022 18:48,19,0,0,0,0,0,0,0,Sensor-61
9/28/2022 18:48,20,0,0,0,0,0,0,0,Sensor-62
9/28/2022 18:49,19,0,0,0,0,0,0,0,Sensor-63
9/28/2022 18:49,20,0,0,0,0,0,0,0,Sensor-64
