SensorID,Temp,Salinity,PH,NH4,DO,CA
S034,7,31,9,0,8,38
S026,21,59,7,3,3,38
S049,23,25,5,4,5,40
S004,55,260,8,3,2,37
S070,21,36,8,1,6,37
S010,55,21,5,3,5,38
S014,5,32,6,4,9,39
S012,22,64,8,1,7,41
S063,6,31,5,1,6,40
S014,19,36,8,2,7,40
S061,8,36,7,6,8,42
S080,31,97,8,5,8,40
S048,23,65,7,4,4,40
S095,14,32,49,4,4,37
S006,14,31,48,2,3,41
S076,15,37,8,4,6,38
S073,15,28,47,3,5,37
S068,57,22,6,4,7,36
S035,24,56,4,2,4,37
S047,22,35,6,2,4,39
S094,31,100,6,6,9,41
S099,5,28,7,0,6,38
S060,23,59,6,3,4,36
S049,32,21,7,0,5,36
S066,9,36,8,6,9,40
S077,54,21,7,1,7,36
S065,14,56,5,4,3,37
S009,34,98,6,4,9,43
S052,100,854,6,5,7,42
S023,79,86,5,0,3,33
S003,41,56,5,1,6,36
S069,99,856,7,3,6,38
S055,54,24,6,2,4,37
S088,17,30,48,2,4,37
S075,13,30,10,4,5,36
S034,90,857,8,6,5,41
S029,32,27,5,2,3,39
S040,17,28,49,3,5,40
S095,40,58,5,2,5,37
S046,79,88,8,0,4,37
S020,56,23,4,3,4,39
S056,7,29,9,4,5,40
S063,7,898,8,5,6,44
S081,90,853,7,5,8,40
S045,59,89,8,4,6,39
S094,14,7744,4,3,6,38
S003,14,25,6,0,4,38
S054,14,28,49,2,6,37
S061,55,21,8,0,3,39
S004,22,67,5,2,5,38
S089,7,31,9,2,5,38
S050,100,855,7,2,5,40
S067,13,28,8,3,4,38
S006,24,28,8,5,8,39
S090,87,857,8,4,8,40
S090,75,86,8,0,5,33
S082,40,58,4,0,7,37
S070,6,30,6,3,9,38
S080,101,856,6,2,8,40
S087,10,36,6,2,5,42
S009,16,31,47,0,3,39
S083,31,36,8,3,6,37
S018,20,58,8,4,5,38
S020,15,28,46,2,6,39
S003,15,31,46,0,5,37
S091,21,21,7,5,6,39
S082,16,31,48,3,7,40
S005,98,855,9,4,6,39
S078,7,30,7,3,9,39
S020,14,27,9,0,8,41
S065,32,26,8,0,4,36
S062,3,31,9,5,4,42
S086,97,853,5,1,7,39
S069,87,857,10,4,9,43
S050,54,259,5,3,3,36
S068,54,256,6,3,4,35
S015,39,55,7,0,5,36
S004,54,23,5,2,3,39
S040,28,26,5,0,4,38
S033,56,22,6,2,7,36
S005,98,854,5,4,6,41
S010,5,899,8,2,6,44
S040,99,854,9,3,4,41
S084,6,901,8,4,6,44
S060,17,28,48,4,3,39
S045,34,101,9,3,5,39
S022,14,55,8,1,4,38
S056,55,20,8,2,3,36
S038,21,57,6,3,5,37
S031,56,20,5,4,5,39
S036,29,27,5,3,3,38
S086,3,32,9,0,9,38
S098,41,59,7,1,4,40
S079,16,26,8,4,8,42
S023,31,27,7,2,6,38
S083,5,29,7,1,6,41
S034,12,7746,8,3,5,35
S078,76,85,4,3,2,37
S079,53,19,7,1,7,36
S020,11,34,10,2,7,39
S039,31,97,6,4,6,42
S082,6,32,7,2,6,40
S044,79,85,4,1,6,36
S048,34,98,10,5,9,41
S087,8,897,6,3,7,41
S057,34,100,9,5,8,40
S088,27,23,5,4,6,41
S086,23,22,7,2,8,40
S048,6,30,8,2,9,37
S033,11,98,8,3,4,40
S076,8,899,9,5,5,40
S015,5,33,7,3,9,37
S039,14,30,8,5,4,39
S059,26,23,9,3,8,40
S013,5,32,5,3,7,39
S082,76,85,6,2,6,33
S080,5,29,5,1,5,43
S070,54,256,7,0,4,35
S004,7,34,9,0,9,38
S096,11,33,7,2,6,42
S087,13,23,7,2,5,40
S013,6,31,6,5,7,42
S062,13,56,8,3,3,38
S030,14,26,10,5,3,36
S024,30,19,5,4,5,36
S044,14,31,48,3,4,41
S055,8,36,10,2,6,38
S061,100,855,7,3,5,40
S025,59,86,8,2,7,39
S073,24,22,5,5,6,39
S061,9,33,7,5,6,42
S004,20,56,7,1,5,37
S035,32,22,5,2,3,40
S036,33,100,10,5,5,41
S097,21,64,6,1,4,40
S075,6,32,6,1,7,40
S054,22,37,7,4,6,39
S077,9,901,9,4,7,43
S040,53,260,5,1,5,38
S052,8,33,9,4,8,39
S039,6,33,9,0,8,40
S082,58,87,5,2,7,39
S090,14,37,9,2,8,38
S045,24,29,7,5,4,38
S091,10,7744,4,1,3,35
S035,59,86,6,2,4,38
S088,17,25,9,4,8,42
S029,41,57,5,0,3,36
S081,14,38,9,4,5,40
S100,57,257,6,0,4,34
S014,15,23,5,3,7,38
S069,15,27,5,0,6,40
S037,26,23,6,2,8,39
S087,5,30,5,2,4,43
S019,20,22,6,6,6,42
S027,21,37,6,1,5,37
S039,88,857,10,3,5,41
S014,57,24,4,4,5,35
S068,77,89,6,3,4,34
S079,32,35,7,3,4,37
S014,14,7746,8,2,5,37
S018,26,28,6,2,6,40
S091,21,19,9,3,6,42
S064,56,259,7,0,6,35
S021,11,98,8,1,6,39
S015,14,7743,6,2,6,37
S015,19,36,7,3,6,39
S071,87,856,9,2,6,40
S005,56,259,8,1,6,36
S075,11,38,6,3,8,41
S005,43,57,4,0,7,36
S045,11,97,5,2,7,37
S050,19,23,7,6,6,43
S088,25,25,9,2,5,39
S056,18,37,5,4,8,40
S047,9,98,8,3,7,37
S003,21,22,6,4,8,41
S070,13,25,9,0,8,41
S080,19,34,6,4,7,41
S088,60,86,5,3,3,37
S080,25,29,6,5,8,37
S050,16,28,10,5,4,36
S037,4,29,6,5,8,40
S093,60,89,8,2,5,40
S003,30,22,7,0,4,38
S075,20,58,5,1,5,36
S014,87,854,7,3,6,42
S055,55,258,4,0,3,35
S027,32,37,7,1,6,34
S065,53,21,8,2,3,38
S063,12,98,9,1,4,37
S038,6,32,6,0,5,39
S088,57,21,6,2,4,36
S095,32,19,9,4,6,36
S082,22,19,7,3,9,40
S083,18,19,7,6,5,39
S036,27,24,7,1,4,38
S049,21,65,5,5,8,39
S098,24,56,7,4,3,36
S013,3,31,5,5,4,43
S005,32,27,8,1,6,39
S034,22,36,7,2,8,41
S011,4,32,8,2,5,39
S003,13,30,47,3,7,40
S077,7,33,9,5,4,41
S056,14,56,7,2,4,36
S018,53,20,9,2,4,37
S054,59,86,4,3,5,39
S012,27,29,7,1,5,38
S047,23,59,4,2,5,35
S010,13,32,46,4,4,40
S005,13,34,5,4,8,40
S022,99,854,7,4,5,41
S091,20,63,8,5,7,42
S061,9,900,6,2,5,42
S071,24,26,9,5,4,41
S036,12,7745,8,3,4,37
S099,6,32,7,1,6,42
S006,101,853,6,2,6,42
S085,16,29,46,0,6,37
S080,18,23,6,5,5,43
S050,14,35,7,2,7,38
S044,16,26,9,1,3,36
S068,25,22,7,3,6,39
S052,22,21,8,6,9,40
S008,31,23,4,0,6,35
S008,54,18,7,5,5,36
S095,79,86,4,1,2,37
S063,56,257,4,2,5,37
S001,77,89,7,3,5,35
S003,16,28,7,3,6,37
S082,12,101,9,2,4,37
S016,14,7742,6,1,6,35
S099,5,32,6,4,7,38
S071,55,24,6,0,6,36
S049,7,28,6,3,6,39
S055,14,7746,6,1,4,38
S055,20,57,5,2,3,36
S011,11,36,5,5,8,38
S094,13,7743,7,0,4,37
S083,21,64,9,1,5,41
S033,5,29,8,3,5,39
S007,57,20,8,1,4,39
S078,57,86,4,4,5,36
S084,15,54,5,3,3,40
S078,32,23,5,0,3,37
S012,76,85,8,3,4,33
S049,16,26,9,3,6,37
S085,16,27,9,3,6,39
S099,6,30,7,3,4,43
S092,21,33,6,3,5,37
S085,56,260,4,0,2,34
S082,32,26,7,0,3,38
S029,57,259,8,2,3,35
S076,31,25,6,1,7,38
S085,21,33,9,5,4,41
S001,9,34,7,2,7,38
S093,13,55,9,2,5,39
S070,6,899,9,3,8,41
S069,54,21,5,0,7,39
S017,7,31,8,0,5,38
S086,15,37,9,1,8,40
S005,8,97,9,5,5,40
S044,41,55,5,1,4,37
S005,25,27,7,5,5,37
S030,26,31,5,5,5,39
S056,86,856,10,3,5,43
S041,28,22,7,3,7,36
S035,53,21,4,4,5,39
S087,54,260,7,0,2,35
S022,3,32,9,3,9,38
S057,57,23,6,0,5,39
S093,57,24,8,1,3,35
S070,8,99,7,1,7,41
S046,7,31,7,3,4,42
S079,29,34,6,3,6,34
S097,16,30,47,3,6,41
S041,12,35,5,4,4,37
S064,58,88,4,1,4,39
S054,16,28,8,1,6,40
S022,78,87,6,0,5,33
S040,6,29,5,0,4,42
S039,5,34,7,1,7,38
S065,27,22,7,1,8,42
S006,11,34,9,1,4,39
S025,11,36,10,3,8,40
S075,12,100,5,3,6,40
S074,26,31,7,3,4,38
S033,77,88,5,0,3,36
S095,28,23,4,0,5,37
S008,20,56,5,3,4,35
S005,19,35,7,2,7,39
S025,41,58,8,4,4,36
S019,8,897,9,2,5,43
S062,42,59,4,4,5,39
S062,17,23,9,0,5,42
S082,23,27,8,3,7,37
S027,32,18,9,3,7,37
S100,59,89,5,3,4,40
S076,76,87,8,2,2,33
S081,12,56,7,5,6,37
S004,75,89,7,3,3,33
S011,101,856,8,2,4,40
S076,55,258,7,0,4,34
S045,98,854,6,5,8,40
S079,54,259,6,0,6,37
S075,53,23,6,2,7,36
S051,76,86,4,0,3,34
S082,77,89,4,1,5,33
S002,56,22,6,1,7,36
S094,3,31,8,3,6,40
S015,55,21,5,3,5,36
S064,15,29,49,4,4,40
S073,57,260,6,0,5,36
S023,57,260,8,0,2,36
S021,16,24,8,3,4,41
S004,32,37,5,3,5,36
S095,40,57,8,0,5,37
S073,55,20,7,1,5,36
S045,15,28,47,0,3,37
S001,24,28,5,2,6,38
S098,22,23,6,3,7,42
S056,100,854,5,1,4,40
S099,98,852,6,4,8,38
S006,42,57,7,2,6,38
S037,13,37,9,1,8,37
S046,19,22,8,5,5,43
S022,12,7746,5,2,7,36
S083,33,101,9,5,7,40
S020,88,854,8,5,7,42
S004,20,23,7,3,6,41
S018,4,31,8,2,6,43
S048,30,21,6,0,7,39
S053,21,21,9,5,9,39
S099,87,855,6,5,8,43
S017,14,32,47,3,6,40
S041,4,33,6,3,5,37
S044,22,36,8,1,7,37
S004,27,27,8,3,7,40
S049,23,28,9,4,4,37
S094,22,63,9,4,8,38
S098,15,32,46,3,4,40
S051,12,99,8,1,6,40
S097,10,97,9,5,7,38
S006,21,35,9,5,5,39
S005,39,59,6,0,4,38
S036,4,31,6,3,7,40
S097,57,256,6,3,3,38
S029,21,20,10,3,8,41
S004,27,29,8,4,5,41
S021,19,37,9,2,7,41
S070,31,100,8,6,7,39
S011,58,88,4,3,7,40
S052,57,24,8,0,7,36
S098,3,32,5,4,8,41
S030,30,37,5,0,3,36
S099,31,19,6,1,5,39
S048,21,23,9,3,9,42
S004,7,899,8,6,8,41
S077,78,87,4,3,2,36
S073,56,258,6,0,4,38
S037,6,33,6,5,4,42
S022,12,33,9,2,7,40
S076,26,30,8,1,8,38
S092,3,33,5,3,8,40
S074,56,258,5,3,2,37
S015,15,28,6,2,5,39
S048,54,22,6,4,7,37
S045,8,898,6,3,8,44
S046,14,7742,6,1,6,39
S051,24,63,5,5,6,40
S061,32,24,4,0,7,35
S037,30,24,4,3,5,35
S082,6,30,5,4,9,40
S009,23,22,6,5,8,42
S024,86,854,8,4,9,43
S020,13,35,6,3,7,39
S013,55,259,6,0,5,38
S019,19,21,9,4,8,42
S018,56,256,7,0,6,37
S015,3,31,5,1,7,39
S074,75,88,7,0,5,37
S011,57,18,8,1,7,38
S038,5,899,10,4,8,44
S072,18,19,10,6,6,41
S005,87,854,7,4,9,40
S043,32,100,7,5,8,40
S099,8,100,9,3,7,38
S091,22,60,8,2,3,36
S046,56,85,5,0,5,40
S079,55,22,8,3,5,38
S083,79,88,5,1,3,36
S066,6,30,6,4,8,39
S081,24,22,9,1,4,39
S036,77,88,4,1,3,36
S020,10,7743,7,2,7,37
S092,20,35,8,3,6,39
S044,56,89,4,2,3,37
S007,32,97,7,5,9,41
S098,13,57,6,3,6,39
S059,16,29,7,1,5,37
S007,8,98,8,1,4,38
S039,11,97,7,4,8,41
S016,88,856,9,4,5,41
S099,14,27,7,1,3,38
S099,28,27,8,0,7,35
S058,59,88,4,2,4,40
S002,7,901,6,2,5,43
S021,29,21,5,2,3,36
S048,23,56,7,2,6,38
S084,31,36,7,0,4,34
S018,77,87,6,2,5,33
S088,9,34,7,4,9,41
S018,24,64,6,4,5,39
S023,30,23,5,0,4,38
S029,14,30,9,5,7,40
S100,42,58,6,4,5,40
S082,78,88,8,2,3,33
S021,8,98,8,4,7,41
S067,30,33,4,3,4,38
S042,16,23,9,1,7,42
S072,8,97,6,5,8,37
S040,17,29,6,1,3,38
S044,27,22,6,2,5,42
S081,17,25,8,0,5,41
S045,11,97,5,3,5,37
S024,4,31,8,2,5,41
S077,10,98,6,1,8,40
S058,89,854,8,5,8,39
S034,26,27,8,5,8,38
S093,17,24,6,4,7,38
S035,32,22,5,3,6,36
S016,14,56,7,4,5,39
S006,7,31,8,4,7,41
S079,6,33,7,2,7,43
S028,59,89,6,3,5,36
S060,57,20,5,1,3,36
S010,14,24,7,3,6,39
S065,53,259,4,0,4,38
S040,9,97,8,4,5,40
S012,21,20,10,6,9,39
S081,54,259,7,1,2,38
S088,31,21,9,2,6,39
S095,56,85,8,2,7,37
S044,78,85,7,0,6,34
S046,86,856,8,4,6,39
S071,97,855,8,3,4,41
S046,56,20,8,1,7,35
S028,23,28,8,3,8,41
S058,28,34,4,0,2,37
S065,43,56,5,0,4,36
S073,53,258,7,0,4,34
S007,15,25,6,1,7,39
S057,23,60,6,1,3,36
S080,28,36,7,2,4,35
S058,24,23,6,3,6,42
S002,9,899,9,2,8,43
S027,23,29,5,1,4,37
S022,11,35,6,2,8,39
S086,18,36,7,1,7,39
S049,3,32,8,1,8,42
S014,17,26,6,1,7,42
S041,3,29,7,3,5,38
S033,3,32,5,4,5,43
S086,18,33,8,1,5,39
S051,30,26,6,1,6,39
S092,27,28,9,2,5,39
S090,25,22,6,1,4,38
S065,78,85,8,3,3,37
S053,16,53,5,5,7,40
S054,3,31,8,4,4,43
S030,31,20,6,0,7,40
S027,42,55,8,4,3,40
S035,27,27,8,3,7,38
S039,86,855,9,5,6,42
S088,54,22,7,0,6,35
S043,5,31,7,3,7,41
S047,16,23,7,1,7,42
S050,53,22,5,1,5,37
S036,100,853,9,1,6,40
S042,30,97,7,3,8,43
S089,60,86,8,1,5,39
S022,24,67,7,5,4,39
S058,86,857,7,6,5,39
S081,29,26,7,2,7,37
S082,29,22,5,0,5,38
S035,89,854,10,6,7,43
S023,15,30,46,3,4,40
S058,34,100,10,6,8,39
S031,6,29,7,1,6,42
S044,75,88,6,3,2,37
S005,10,7746,5,1,4,37
S047,4,34,5,3,7,40
S054,29,27,8,0,5,36
S071,101,852,7,1,6,38
S035,26,28,7,5,8,39
S043,4,34,8,2,9,40
S004,7,32,9,4,5,41
S099,33,99,7,6,7,41
