MCGS_TIME,MCGS_TIMEMS,Temp,PH,DO,NH4,CA,Salinity,Unnamed: 8,SensorID
6/22/2022 14:17,98,21.66,6.84,6.19,82.83,6.2,1.41,472,Sensor-1
6/22/2022 14:17,98,23.59,5.74,3.5,83.24,2.52,1.86,472,Sensor-2
6/22/2022 14:18,98,24.38,6.38,4.3,79.67,6.28,1.72,472,Sensor-3
6/22/2022 14:18,98,25.27,7.01,3.24,81.28,6.39,1.26,473,Sensor-4
6/22/2022 14:19,98,24.86,10.03,6.18,80.45,5.95,1.89,472,Sensor-5
6/22/2022 14:19,99,21.74,9.02,3.15,80.52,4.85,0.0,472,Sensor-6
6/22/2022 14:20,98,20.51,6.26,3.3,82.89,4.0,0.62,472,Sensor-7
6/22/2022 14:20,98,22.72,8.93,5.91,82.46,2.89,1.14,472,Sensor-8
6/22/2022 14:21,98,23.09,8.97,7.53,80.4,7.44,0.1,472,Sensor-9
6/22/2022 14:21,99,20.54,7.38,6.85,80.12,5.84,0.0,472,Sensor-10
6/22/2022 14:22,98,24.96,8.07,4.72,82.3,3.63,0.0,472,Sensor-11
6/22/2022 14:22,98,20.75,6.1,3.59,79.27,4.36,2.19,472,Sensor-12
6/22/2022 14:23,98,21.82,7.96,2.66,83.42,3.43,0.0,472,Sensor-13
6/22/2022 14:23,98,21.73,7.64,5.98,81.74,5.8,1.11,472,Sensor-14
6/22/2022 14:24,98,24.23,5.76,5.55,83.01,4.73,0.0,472,Sensor-15
6/22/2022 14:24,98,20.48,7.17,2.92,80.12,2.64,0.0,472,Sensor-16
6/22/2022 14:25,98,23.79,9.91,4.6,81.2,7.35,0.01,472,Sensor-17
6/22/2022 14:25,98,20.65,6.87,3.64,80.86,7.35,2.09,472,Sensor-18
6/22/2022 14:26,98,21.37,9.24,3.86,82.01,3.4,0.49,472,Sensor-19
6/22/2022 14:26,98,25.0,7.79,4.34,83.96,6.08,0.0,472,Sensor-20
6/22/2022 14:27,98,24.7,8.16,3.76,79.9,5.23,0.0,472,Sensor-21
6/22/2022 14:27,98,24.61,10.2,6.83,81.87,3.82,0.59,473,Sensor-22
6/22/2022 14:28,98,23.9,6.86,3.3,79.81,5.64,2.25,472,Sensor-23
6/22/2022 14:28,98,22.4,7.56,4.03,84.06,2.75,1.57,472,Sensor-24
6/22/2022 14:29,98,20.76,8.9,3.77,82.73,3.26,0.65,473,Sensor-25
6/22/2022 14:29,98,23.05,8.1,3.37,82.53,6.56,2.56,473,Sensor-26
6/22/2022 14:30,98,25.19,6.14,3.36,82.56,7.04,1.08,472,Sensor-27
6/22/2022 14:30,98,22.57,10.23,6.01,79.55,7.25,1.25,473,Sensor-28
6/22/2022 14:31,98,21.92,7.19,5.13,81.81,5.24,0.0,472,Sensor-29
6/22/2022 14:31,99,22.63,9.45,4.84,80.37,5.02,2.1,473,Sensor-30
6/22/2022 14:32,98,20.93,7.27,5.79,79.52,4.7,0.45,472,Sensor-31
6/22/2022 14:32,98,20.8,6.85,2.9,80.17,3.98,0.23,472,Sensor-32
6/22/2022 14:33,98,23.63,9.38,5.09,83.54,3.33,2.36,472,Sensor-33
6/22/2022 14:33,98,25.11,9.88,5.91,80.82,3.94,1.6,472,Sensor-34
6/22/2022 14:34,98,24.96,10.23,4.51,79.32,5.07,0.0,473,Sensor-35
6/22/2022 14:34,98,23.88,6.79,3.13,84.04,6.41,2.56,472,Sensor-36
6/22/2022 14:35,98,25.12,5.78,2.98,81.92,2.51,0.0,473,Sensor-37
6/22/2022 14:35,98,24.24,6.58,3.48,82.26,4.35,1.43,472,Sensor-38
6/22/2022 14:36,98,23.05,8.21,5.55,79.47,5.63,1.22,473,Sensor-39
6/22/2022 14:36,98,23.95,8.48,4.63,82.9,5.35,1.2,472,Sensor-40
6/22/2022 14:37,98,24.36,10.07,3.33,84.43,3.54,0.0,473,Sensor-41
6/22/2022 14:37,98,24.88,7.55,4.13,82.69,3.74,1.34,472,Sensor-42
6/22/2022 14:38,98,24.87,7.93,4.87,80.88,3.25,0.0,472,Sensor-43
6/22/2022 14:38,99,22.94,5.94,3.25,79.12,3.55,0.0,472,Sensor-44
6/22/2022 14:39,98,23.39,8.78,6.31,81.26,5.02,0.0,472,Sensor-45
6/22/2022 14:39,98,21.42,6.8,3.4,83.13,2.67,2.43,472,Sensor-46
6/22/2022 14:40,98,20.76,7.87,6.6,83.14,4.53,1.38,472,Sensor-47
6/22/2022 14:40,98,24.44,10.17,5.07,82.54,5.22,0.0,472,Sensor-48
6/22/2022 14:41,98,24.08,10.36,4.56,84.08,7.26,0.0,473,Sensor-49
6/22/2022 14:41,98,24.34,7.57,4.46,80.58,2.59,0.0,472,Sensor-50
6/22/2022 14:42,98,24.37,7.43,6.73,84.55,3.27,0.8,473,Sensor-51
6/22/2022 14:42,98,23.85,10.02,5.27,82.49,5.53,0.2,472,Sensor-52
6/22/2022 14:43,99,23.8,8.28,5.43,83.93,5.07,0.42,472,Sensor-53
6/22/2022 14:43,98,22.41,10.41,3.19,84.46,2.61,0.0,473,Sensor-54
6/22/2022 14:44,98,24.48,8.42,6.23,80.31,4.59,0.19,473,Sensor-55
6/22/2022 14:44,99,20.63,9.16,4.21,82.78,3.06,0.0,473,Sensor-56
6/22/2022 14:45,98,21.38,10.25,5.43,83.95,4.87,0.58,472,Sensor-57
6/22/2022 14:45,98,22.69,9.72,6.72,80.99,2.6,2.07,473,Sensor-58
6/22/2022 14:46,98,23.88,9.94,5.95,80.41,7.24,0.0,473,Sensor-59
6/22/2022 14:46,98,21.21,9.56,4.22,80.13,4.87,0.55,472,Sensor-60
6/22/2022 14:47,98,24.85,7.5,2.55,83.42,5.23,1.8,473,Sensor-61
6/22/2022 14:47,98,22.52,5.48,6.51,82.35,3.39,0.0,473,Sensor-62
6/22/2022 14:48,98,23.44,7.59,4.0,82.27,4.43,0.0,473,Sensor-63
6/22/2022 14:48,98,24.06,7.89,4.52,80.72,6.14,1.59,473,Sensor-64
6/22/2022 14:49,98,23.38,8.22,5.7,81.84,6.39,0.0,473,Sensor-65
6/22/2022 14:49,98,22.15,6.82,3.89,83.78,5.58,0.08,473,Sensor-66
6/22/2022 14:50,99,21.01,6.06,6.57,81.21,5.71,2.0,473,Sensor-67
6/22/2022 14:50,98,22.97,6.39,7.45,82.73,3.93,1.72,473,Sensor-68
6/22/2022 14:51,98,22.75,8.99,4.35,82.61,3.65,1.14,473,Sensor-69
6/22/2022 14:51,99,23.77,10.06,7.17,82.49,4.53,1.49,473,Sensor-70
6/22/2022 14:52,99,21.0,6.82,6.78,80.8,6.73,0.0,472,Sensor-71
6/22/2022 14:52,98,23.94,9.94,4.72,80.07,3.45,0.0,473,Sensor-72
6/22/2022 14:53,98,21.77,7.59,3.98,81.37,5.79,1.9,472,Sensor-73
6/22/2022 14:53,98,22.04,5.61,3.86,81.14,3.42,1.65,473,Sensor-74
6/22/2022 14:54,98,21.63,5.65,6.97,83.39,6.66,0.0,473,Sensor-75
6/22/2022 14:54,98,24.1,8.6,2.66,82.65,5.72,0.08,473,Sensor-76
6/22/2022 14:55,98,20.41,9.49,5.39,82.76,7.37,1.32,472,Sensor-77
6/22/2022 14:55,99,24.46,9.5,6.29,81.7,2.46,1.53,472,Sensor-78
6/22/2022 14:56,98,22.9,7.16,3.59,84.56,4.63,1.08,472,Sensor-79
6/22/2022 14:56,98,21.37,9.29,7.35,80.06,7.34,2.24,473,Sensor-80
6/22/2022 14:57,98,24.79,10.34,7.28,79.72,6.65,1.84,473,Sensor-81
6/22/2022 14:57,99,22.92,8.91,7.39,80.93,3.21,0.0,473,Sensor-82
6/22/2022 14:58,99,23.71,9.53,6.88,79.79,3.68,1.82,473,Sensor-83
6/22/2022 14:58,98,20.32,8.96,6.26,81.51,4.11,0.0,473,Sensor-84
6/22/2022 14:59,98,21.64,6.27,3.82,81.2,4.85,1.05,473,Sensor-85
6/22/2022 14:59,98,23.93,5.76,5.59,82.6,2.98,0.0,473,Sensor-86
6/22/2022 15:00,98,21.91,6.73,4.94,80.63,7.24,0.0,473,Sensor-87
6/22/2022 15:00,99,22.31,7.87,4.2,83.3,5.0,0.0,473,Sensor-88
6/22/2022 15:01,99,21.3,6.04,5.46,81.99,5.9,2.18,473,Sensor-89
6/22/2022 15:01,99,22.82,5.74,5.06,82.87,4.98,1.53,472,Sensor-90
6/22/2022 15:02,98,20.87,6.16,3.34,81.97,4.93,0.48,473,Sensor-91
6/22/2022 15:02,98,23.14,9.43,6.82,84.52,5.43,1.79,473,Sensor-92
6/22/2022 15:03,98,22.84,10.04,3.14,83.32,5.23,0.78,472,Sensor-93
6/22/2022 15:03,98,20.83,7.8,7.29,80.27,6.93,0.0,473,Sensor-94
6/22/2022 15:04,98,22.1,5.67,3.44,82.26,5.5,0.0,473,Sensor-95
6/22/2022 15:04,99,24.56,9.03,5.4,83.6,4.3,0.0,473,Sensor-96
6/22/2022 15:05,99,24.63,9.59,5.86,82.61,5.23,0.0,473,Sensor-97
6/22/2022 15:05,98,22.33,5.44,4.82,84.27,6.65,0.0,473,Sensor-98
6/22/2022 15:06,98,23.95,10.04,4.21,80.2,2.4,0.0,473,Sensor-99
6/22/2022 15:06,98,24.47,9.41,7.38,81.13,6.76,0.63,473,Sensor-100
6/22/2022 15:07,98,20.72,6.87,6.07,82.45,6.48,1.8,473,Sensor-1
6/22/2022 15:07,99,22.76,8.15,5.6,81.19,6.49,0.78,473,Sensor-2
6/22/2022 15:08,98,22.66,7.62,7.27,80.62,4.28,1.98,473,Sensor-3
6/22/2022 15:08,98,21.65,6.58,6.19,83.77,4.44,0.0,473,Sensor-4
6/22/2022 15:09,98,24.51,8.7,7.33,81.99,6.47,0.0,473,Sensor-5
6/22/2022 15:09,98,22.16,6.44,7.26,82.19,3.14,0.0,473,Sensor-6
6/22/2022 15:10,98,20.61,6.36,4.34,80.83,4.17,0.5,473,Sensor-7
6/22/2022 15:10,99,21.41,10.04,2.52,80.55,6.94,0.71,473,Sensor-8
6/22/2022 15:11,99,21.94,9.57,5.02,79.98,4.26,0.0,473,Sensor-9
6/22/2022 15:11,99,22.73,8.93,4.22,79.5,5.53,2.58,473,Sensor-10
6/22/2022 15:12,98,23.61,5.61,6.99,81.17,4.57,0.0,473,Sensor-11
6/22/2022 15:12,98,20.4,10.04,3.39,81.14,6.76,0.0,473,Sensor-12
6/22/2022 15:13,98,24.6,10.3,5.34,81.2,4.07,0.0,473,Sensor-13
6/22/2022 15:13,98,22.74,7.23,5.37,81.88,4.23,0.0,473,Sensor-14
6/22/2022 15:14,98,22.51,8.68,6.31,79.45,2.46,0.0,473,Sensor-15
6/22/2022 15:14,98,21.31,8.63,2.88,82.91,6.28,1.81,473,Sensor-16
6/22/2022 15:15,98,24.93,5.99,5.67,81.78,3.6,0.0,473,Sensor-17
6/22/2022 15:15,98,24.03,6.93,7.18,81.42,4.31,0.0,473,Sensor-18
6/22/2022 15:16,99,22.66,10.4,6.57,80.96,7.39,0.32,473,Sensor-19
6/22/2022 15:16,98,21.93,9.96,3.34,80.93,3.88,0.02,473,Sensor-20
6/22/2022 15:17,98,25.02,5.98,7.21,81.15,5.53,1.85,473,Sensor-21
6/22/2022 15:17,98,25.12,5.59,5.0,80.73,6.27,0.94,473,Sensor-22
6/22/2022 15:18,98,24.28,7.67,6.35,83.33,7.25,0.0,473,Sensor-23
6/22/2022 15:18,98,20.99,8.27,7.18,83.34,3.88,0.32,473,Sensor-24
6/22/2022 15:19,98,22.05,10.29,3.86,79.65,5.92,0.0,473,Sensor-25
6/22/2022 15:19,98,22.76,10.36,5.35,80.24,4.52,2.12,473,Sensor-26
6/22/2022 15:20,98,23.09,7.1,5.56,81.3,2.43,0.0,473,Sensor-27
6/22/2022 15:20,98,21.83,9.79,2.94,81.03,4.22,0.0,473,Sensor-28
6/22/2022 15:21,99,21.79,6.52,6.86,84.25,5.98,2.51,473,Sensor-29
6/22/2022 15:21,99,24.86,10.02,5.38,83.41,4.16,0.0,473,Sensor-30
9/28/2022 17:40,19,0.0,0.0,0.0,0.24,0.0,0.27,0,Sensor-31
9/28/2022 18:33,20,0.0,1.34,0.0,0.0,0.88,0.0,0,Sensor-32
9/28/2022 18:34,20,2.17,0.0,0.96,0.0,1.11,0.34,0,Sensor-33
9/28/2022 18:34,20,1.95,0.0,0.78,2.09,0.0,0.0,0,Sensor-34
9/28/2022 18:35,19,0.0,1.18,0.0,0.0,0.0,0.0,0,Sensor-35
9/28/2022 18:35,19,0.06,0.0,0.0,0.0,2.5,0.0,0,Sensor-36
9/28/2022 18:36,20,0.0,0.0,1.89,0.0,1.42,0.0,0,Sensor-37
9/28/2022 18:36,19,2.37,0.0,0.0,0.0,0.0,1.72,0,Sensor-38
9/28/2022 18:37,19,2.21,0.0,1.97,0.0,1.77,0.0,0,Sensor-39
9/28/2022 18:37,20,0.0,0.0,2.1,0.82,0.0,0.38,0,Sensor-40
9/28/2022 18:38,20,1.19,0.46,1.81,0.9,0.96,0.0,0,Sensor-41
9/28/2022 18:38,20,1.69,2.08,1.23,0.0,0.0,0.48,0,Sensor-42
9/28/2022 18:39,19,0.0,2.34,0.27,1.23,0.0,0.0,0,Sensor-43
9/28/2022 18:39,19,2.18,2.16,0.0,0.73,0.0,0.0,0,Sensor-44
9/28/2022 18:40,19,1.22,1.9,0.8,0.0,0.81,0.0,0,Sensor-45
9/28/2022 18:40,20,0.0,2.5,0.0,0.0,0.0,0.0,0,Sensor-46
9/28/2022 18:41,19,0.41,0.57,0.8,0.0,0.0,2.19,0,Sensor-47
9/28/2022 18:41,19,2.41,0.18,0.0,0.0,0.0,0.0,0,Sensor-48
9/28/2022 18:42,19,0.0,0.0,1.16,1.1,0.0,2.17,0,Sensor-49
9/28/2022 18:42,20,0.0,0.25,0.0,0.0,0.0,0.0,0,Sensor-50
9/28/2022 18:43,20,0.0,0.0,0.0,0.0,1.7,0.15,0,Sensor-51
9/28/2022 18:43,19,0.39,0.0,0.0,0.44,0.0,0.52,0,Sensor-52
9/28/2022 18:44,20,1.73,2.05,0.0,1.09,0.0,0.0,0,Sensor-53
9/28/2022 18:44,20,1.91,0.0,0.0,1.48,0.65,0.0,0,Sensor-54
9/28/2022 18:45,20,0.0,0.48,0.0,2.07,1.75,0.8,0,Sensor-55
9/28/2022 18:45,19,1.65,0.0,2.3,0.96,0.44,0.0,0,Sensor-56
9/28/2022 18:46,20,0.0,2.02,0.0,0.25,1.46,1.8,0,Sensor-57
9/28/2022 18:46,19,0.0,0.0,1.52,2.25,0.04,0.68,0,Sensor-58
9/28/2022 18:47,20,0.0,1.59,1.6,1.59,0.0,0.0,0,Sensor-59
9/28/2022 18:47,19,0.74,0.0,0.0,0.0,0.0,0.21,0,Sensor-60
9/28/2022 18:48,19,1.05,1.92,0.0,0.0,0.0,0.0,0,Sensor-61
9/28/2022 18:48,20,1.66,0.47,0.0,0.0,0.0,1.48,0,Sensor-62
9/28/2022 18:49,19,1.35,0.0,1.01,0.0,1.62,0.0,0,Sensor-63
9/28/2022 18:49,20,0.0,0.0,0.0,0.0,0.17,0.0,0,Sensor-64
9/28/2022 18:50,19,0.0,1.18,0.36,0.58,0.17,0.0,0,Sensor-65
9/28/2022 18:50,19,1.94,0.13,0.0,0.0,0.0,0.0,0,Sensor-66
9/28/2022 18:51,20,0.46,1.89,0.11,1.7,2.42,0.0,0,Sensor-67
9/28/2022 18:51,19,1.92,2.12,0.0,0.0,1.99,0.81,0,Sensor-68
9/28/2022 18:52,20,1.33,2.27,0.0,0.0,1.6,1.9,0,Sensor-69
9/28/2022 18:52,19,0.0,0.0,0.64,0.0,0.97,0.0,0,Sensor-70
9/28/2022 18:53,20,0.0,0.64,0.41,0.0,1.49,0.0,0,Sensor-71
9/28/2022 18:53,20,0.0,0.0,2.28,0.0,1.69,2.4,0,Sensor-72
9/28/2022 18:54,20,0.0,1.29,0.64,0.0,0.0,0.0,0,Sensor-73
10/3/2022 19:00,25,28.38,0.02,1.44,0.0,0.0,0.41,367,Sensor-74
10/3/2022 19:01,25,29.57,0.0,0.0,0.74,2.27,0.0,365,Sensor-75
10/3/2022 19:01,25,30.28,0.0,0.0,0.17,0.52,0.96,365,Sensor-76
10/3/2022 19:02,26,28.67,0.0,0.0,0.0,0.0,2.5,366,Sensor-77
10/3/2022 19:02,25,27.43,2.3,0.0,0.87,1.46,0.23,365,Sensor-78
10/3/2022 19:03,25,27.44,0.94,0.0,0.0,1.71,0.0,366,Sensor-79
10/3/2022 19:03,25,29.48,0.07,0.0,0.42,0.0,0.0,366,Sensor-80
10/3/2022 19:04,25,28.04,0.0,0.55,2.42,1.2,0.0,365,Sensor-81
10/3/2022 19:04,26,28.86,0.0,0.7,0.36,0.0,1.84,365,Sensor-82
10/3/2022 19:05,25,27.69,1.03,0.0,0.0,1.65,1.17,365,Sensor-83
10/3/2022 17:08,422,28.76,0.08,0.0,0.0,1.15,2.5,365,Sensor-84
10/3/2022 17:08,421,26.22,0.0,1.38,0.0,0.0,2.12,365,Sensor-85
10/3/2022 17:09,421,27.23,0.62,2.28,0.0,0.0,0.0,365,Sensor-86
10/3/2022 17:09,422,27.52,0.19,2.22,1.33,0.0,0.0,364,Sensor-87
10/3/2022 17:10,421,30.1,2.14,0.0,1.16,0.0,0.0,365,Sensor-88
10/3/2022 17:10,421,29.66,2.28,0.0,0.0,0.0,0.0,365,Sensor-89
10/3/2022 17:11,421,27.18,1.19,0.0,1.61,1.22,0.54,1411,Sensor-90
10/3/2022 17:11,422,30.66,1.56,2.1,0.0,0.0,0.05,1410,Sensor-91
10/3/2022 17:12,422,29.94,0.0,0.79,0.38,1.65,0.0,1408,Sensor-92
10/3/2022 17:12,421,30.57,1.08,2.11,0.0,2.5,1.32,1411,Sensor-93
10/3/2022 17:13,422,27.64,1.05,0.0,0.0,0.0,1.29,1412,Sensor-94
10/3/2022 17:13,421,30.2,1.12,0.0,0.0,0.83,0.0,1412,Sensor-95
10/3/2022 17:14,422,26.24,0.64,0.0,0.22,0.0,2.82,1410,Sensor-96
10/3/2022 17:14,422,29.54,0.0,0.03,0.71,1.43,2.71,1413,Sensor-97
10/3/2022 17:15,422,27.07,0.0,0.35,0.0,0.0,0.63,1413,Sensor-98
10/3/2022 17:15,421,27.17,2.1,0.53,1.64,1.53,1.47,1413,Sensor-99
10/3/2022 17:16,421,29.58,0.0,1.8,0.87,1.28,2.96,1413,Sensor-100
10/3/2022 17:16,421,28.09,0.88,1.51,1.26,0.0,0.0,1411,Sensor-1
10/3/2022 17:17,421,28.47,0.1,2.26,2.12,1.77,0.0,1415,Sensor-2
10/3/2022 17:17,421,29.53,0.0,1.57,0.36,0.56,1.49,1410,Sensor-3
10/3/2022 17:18,421,26.71,2.42,0.0,0.0,0.0,0.0,1411,Sensor-4
10/3/2022 17:18,421,29.51,0.0,0.0,0.0,0.0,0.0,1414,Sensor-5
10/3/2022 17:19,422,30.74,0.74,0.0,0.15,0.0,0.0,1410,Sensor-6
10/3/2022 17:19,422,30.77,0.0,0.66,1.03,0.0,0.0,1409,Sensor-7
10/3/2022 17:20,422,28.06,0.0,0.0,1.62,1.25,1.13,1413,Sensor-8
10/3/2022 17:20,421,27.0,2.07,0.7,1.68,0.83,2.89,1411,Sensor-9
10/3/2022 17:21,421,30.74,0.0,0.0,0.68,0.0,2.35,1414,Sensor-10
10/3/2022 17:21,421,26.62,0.06,1.38,0.0,2.4,0.0,1411,Sensor-11
10/3/2022 17:22,421,30.39,1.5,0.11,0.0,0.0,1.83,1411,Sensor-12
10/3/2022 17:22,422,29.15,0.0,0.0,0.0,0.63,1.07,1410,Sensor-13
10/3/2022 17:23,421,26.05,1.01,0.0,0.0,2.05,0.14,1410,Sensor-14
10/3/2022 17:23,421,30.19,0.0,2.26,0.0,0.0,0.0,1415,Sensor-15
10/3/2022 17:24,421,30.82,0.0,0.1,0.0,0.0,2.16,1408,Sensor-16
10/3/2022 17:24,421,28.97,0.0,0.0,0.0,0.0,1.56,1408,Sensor-17
10/3/2022 17:25,421,27.12,1.25,1.9,0.0,0.0,0.0,1407,Sensor-18
10/3/2022 17:25,422,28.86,1.37,0.0,0.25,2.12,3.16,1413,Sensor-19
10/3/2022 17:26,421,28.19,0.0,0.0,1.22,1.64,0.0,1411,Sensor-20
10/3/2022 17:26,421,29.88,1.88,0.3,0.0,0.9,0.0,1413,Sensor-21
10/3/2022 17:31,84,26.87,0.0,1.05,0.0,0.0,1.11,1410,Sensor-22
10/3/2022 17:31,83,30.61,0.14,1.8,2.32,0.0,1.07,1412,Sensor-23
10/3/2022 17:32,83,27.37,1.86,0.0,0.0,0.0,2.2,1413,Sensor-24
10/3/2022 17:32,84,29.62,0.99,2.1,0.0,0.0,1.54,1411,Sensor-25
10/3/2022 17:33,84,26.37,1.32,1.12,2.41,1.97,0.0,1416,Sensor-26
10/3/2022 17:33,84,29.7,1.91,0.0,0.0,1.41,0.18,1413,Sensor-27
10/3/2022 17:34,83,29.71,1.17,1.25,0.0,0.0,0.21,1410,Sensor-28
10/3/2022 17:34,84,27.4,0.0,0.87,0.0,0.0,0.0,1412,Sensor-29
10/3/2022 17:35,84,26.28,0.0,0.03,1.11,0.0,0.0,1410,Sensor-30
10/3/2022 17:35,84,30.1,0.28,2.05,2.11,0.0,1.15,1412,Sensor-31
10/3/2022 17:36,84,29.0,1.25,0.0,0.73,0.0,0.0,1408,Sensor-32
10/3/2022 17:36,83,30.16,0.0,0.0,0.76,0.0,0.0,1412,Sensor-33
10/3/2022 17:37,83,30.89,1.46,0.38,0.0,0.31,0.0,1412,Sensor-34
10/3/2022 17:37,83,27.55,2.3,0.38,0.0,0.0,0.95,1410,Sensor-35
10/3/2022 17:38,83,29.65,0.0,0.1,1.41,0.0,0.41,1408,Sensor-36
10/3/2022 17:38,83,26.09,0.67,0.42,0.0,2.13,1.91,1411,Sensor-37
10/3/2022 17:39,84,26.45,0.0,0.92,0.43,0.0,1.57,1410,Sensor-38
10/3/2022 17:39,84,30.35,0.0,1.21,0.37,0.73,2.22,1410,Sensor-39
10/3/2022 17:40,83,29.03,1.47,0.0,0.48,0.22,1.91,1413,Sensor-40
10/3/2022 17:40,84,27.72,1.65,0.0,1.1,2.19,0.0,1410,Sensor-41
10/3/2022 17:41,83,27.43,2.16,1.26,1.85,0.86,1.79,1410,Sensor-42
10/3/2022 17:41,84,29.65,0.79,1.08,0.0,2.36,0.0,1412,Sensor-43
10/3/2022 17:42,83,26.89,0.67,0.0,0.87,0.0,2.92,1410,Sensor-44
10/3/2022 17:42,83,28.62,0.0,0.0,1.91,1.83,0.0,1410,Sensor-45
10/3/2022 17:43,83,29.77,0.0,2.1,1.25,0.35,0.0,1412,Sensor-46
10/3/2022 17:43,83,26.28,0.0,0.0,0.0,2.13,0.67,1410,Sensor-47
10/3/2022 17:44,83,27.1,0.0,0.0,0.0,0.7,0.0,1413,Sensor-48
10/3/2022 17:44,83,29.92,0.0,1.96,0.0,0.0,0.0,1410,Sensor-49
