MCGS_TIME,MCGS_TIMEMS,Temp,PH,DO,NH4,CA,Salinity,Unnamed: 8,SensorID
10/3/2022 20:03,141,30.89,0.54,0.0,0.0,0.0,0.0,1407,Sensor-98
10/3/2022 20:04,140,26.03,0.0,0.6,2.23,0.0,3.09,1408,Sensor-99
10/3/2022 20:04,141,27.47,2.26,0.0,0.0,0.0,0.31,1404,Sensor-100
10/3/2022 20:05,141,27.28,1.24,0.0,1.64,0.48,1.48,1409,Sensor-1
10/3/2022 20:05,141,28.16,1.59,0.0,1.61,0.0,0.0,1408,Sensor-2
10/3/2022 20:06,141,29.12,2.24,0.8,0.0,0.14,0.0,1412,Sensor-3
10/3/2022 20:06,141,30.7,1.4,0.0,0.0,0.0,0.0,1410,Sensor-4
10/3/2022 20:07,141,26.78,0.0,0.0,0.0,1.8,3.14,1408,Sensor-5
10/3/2022 20:07,141,26.3,0.0,0.0,0.0,0.0,2.28,1404,Sensor-6
10/3/2022 20:08,141,30.63,0.2,0.0,0.0,1.92,0.95,1408,Sensor-7
10/3/2022 20:08,141,27.73,0.0,1.65,1.26,0.0,2.36,1412,Sensor-8
10/3/2022 20:09,141,26.43,1.27,0.05,1.51,0.0,2.57,1407,Sensor-9
10/3/2022 20:09,141,30.51,0.44,1.07,2.4,0.0,0.0,1407,Sensor-10
10/3/2022 20:10,141,29.75,0.0,0.0,0.78,1.79,0.24,1407,Sensor-11
10/6/2022 17:11,58,26.65,1.58,0.36,0.75,0.0,1.24,1418,Sensor-12
10/8/2022 16:23,72,27.77,0.0,0.0,1.85,1.57,2.71,1465,Sensor-13
10/8/2022 16:23,72,30.74,0.0,0.0,0.0,1.62,0.96,1465,Sensor-14
10/8/2022 16:24,72,28.74,0.83,0.0,0.0,0.0,1.25,1461,Sensor-15
10/8/2022 16:24,72,31.6,1.52,0.17,2.18,0.0,0.0,1464,Sensor-16
10/8/2022 16:25,72,29.24,0.0,0.0,1.0,0.0,1.98,1463,Sensor-17
10/8/2022 16:25,72,30.2,0.0,1.71,0.0,0.0,2.09,1459,Sensor-18
10/8/2022 16:26,73,28.33,1.6,0.0,0.0,0.0,0.73,1462,Sensor-19
10/8/2022 16:26,72,28.21,0.0,1.14,0.93,1.87,0.0,1467,Sensor-20
10/8/2022 16:27,73,27.36,2.2,0.0,0.0,0.58,0.0,1466,Sensor-21
10/8/2022 16:27,72,30.84,0.28,0.0,2.01,2.23,3.22,1463,Sensor-22
10/8/2022 16:28,73,30.53,1.3,0.0,2.4,0.0,0.0,1469,Sensor-23
10/8/2022 16:28,73,29.46,0.15,1.77,1.53,2.36,0.0,1466,Sensor-24
10/8/2022 16:29,73,29.61,0.0,1.88,0.74,2.29,0.0,1461,Sensor-25
10/8/2022 16:29,73,27.6,0.4,0.0,0.0,2.26,0.97,1464,Sensor-26
10/8/2022 16:30,73,31.08,0.91,1.05,0.87,0.0,1.33,1463,Sensor-27
10/8/2022 16:30,73,30.81,0.0,2.33,0.0,0.0,1.63,1460,Sensor-28
10/8/2022 16:31,73,29.79,0.0,0.0,0.05,0.0,1.93,1462,Sensor-29
10/8/2022 16:31,72,27.29,1.82,0.72,2.12,0.69,2.59,1460,Sensor-30
10/8/2022 16:32,72,29.67,1.93,0.0,0.0,0.0,2.85,1465,Sensor-31
10/8/2022 16:32,72,30.91,0.0,0.0,0.0,0.0,0.97,1463,Sensor-32
10/8/2022 16:33,73,31.37,0.0,0.0,2.12,0.0,2.31,1463,Sensor-33
10/8/2022 16:33,72,27.72,0.0,0.0,0.0,0.0,2.67,1464,Sensor-34
10/8/2022 16:34,72,30.67,0.0,1.33,1.63,2.47,0.0,1465,Sensor-35
10/8/2022 16:34,73,30.95,0.0,1.54,1.71,0.0,2.55,1463,Sensor-36
10/8/2022 16:35,72,27.52,1.41,0.0,2.3,0.0,2.55,1464,Sensor-37
10/8/2022 16:35,72,27.32,1.93,0.0,0.15,0.0,0.84,1463,Sensor-38
10/8/2022 16:36,72,29.09,0.0,1.47,0.01,1.86,0.78,1466,Sensor-39
10/8/2022 16:36,72,29.25,1.64,0.0,0.0,0.03,0.0,1460,Sensor-40
10/8/2022 16:37,73,29.88,1.52,0.74,0.51,0.0,1.35,1464,Sensor-41
10/8/2022 16:37,72,28.86,0.0,1.78,1.42,0.23,0.08,1463,Sensor-42
10/8/2022 16:38,73,29.08,0.0,0.0,0.0,1.14,0.0,1465,Sensor-43
10/8/2022 16:38,72,31.58,0.0,0.0,0.4,0.0,0.43,1463,Sensor-44
10/8/2022 16:39,72,29.07,0.95,0.0,0.0,0.0,1.9,1464,Sensor-45
10/8/2022 16:39,72,31.19,0.0,0.78,1.26,1.81,0.0,1465,Sensor-46
10/8/2022 16:40,73,28.59,2.11,0.17,1.88,2.45,1.98,1463,Sensor-47
10/8/2022 16:40,73,31.49,2.23,1.33,0.0,1.28,1.36,1462,Sensor-48
10/8/2022 16:41,73,29.2,0.0,0.0,0.0,0.63,1.4,1467,Sensor-49
10/8/2022 16:41,72,29.74,1.15,0.0,1.07,0.0,3.05,1465,Sensor-50
10/8/2022 16:42,73,29.58,0.67,1.29,0.21,0.98,1.08,1464,Sensor-51
10/8/2022 16:42,72,31.89,0.0,0.5,0.0,0.0,0.0,1467,Sensor-52
10/8/2022 16:43,72,30.43,0.0,0.31,1.61,0.57,0.0,1465,Sensor-53
10/8/2022 16:43,72,27.55,2.24,0.0,0.46,0.26,0.0,1469,Sensor-54
10/8/2022 16:44,73,28.01,0.0,0.28,0.91,0.0,0.0,1464,Sensor-55
10/8/2022 16:44,72,31.46,0.46,0.0,2.43,1.31,1.43,1463,Sensor-56
10/8/2022 16:45,72,28.8,1.48,0.0,0.0,0.0,1.14,1468,Sensor-57
10/8/2022 16:45,73,30.6,0.14,0.66,0.0,0.0,0.0,1467,Sensor-58
10/8/2022 16:46,72,30.15,0.0,0.96,0.0,1.07,0.0,1465,Sensor-59
10/8/2022 16:46,73,27.59,0.21,2.32,0.75,2.08,2.42,1465,Sensor-60
10/8/2022 16:47,73,27.59,0.0,0.0,0.35,0.59,0.0,1465,Sensor-61
10/8/2022 16:47,72,31.41,0.0,2.3,0.0,0.4,1.46,1465,Sensor-62
10/8/2022 16:48,73,28.84,0.0,0.0,0.0,2.4,0.19,1468,Sensor-63
10/8/2022 16:48,73,30.14,0.0,1.57,0.82,1.47,0.74,1465,Sensor-64
10/8/2022 16:49,72,30.9,0.0,1.56,0.0,0.0,0.99,1467,Sensor-65
10/8/2022 16:49,73,31.17,0.0,0.0,0.0,0.0,0.0,1466,Sensor-66
10/8/2022 16:50,73,30.08,0.0,1.64,0.94,0.0,1.54,1466,Sensor-67
10/8/2022 16:50,72,29.41,0.88,0.14,0.0,0.81,2.99,1465,Sensor-68
10/8/2022 16:51,73,27.97,0.19,1.68,0.7,1.43,2.71,1464,Sensor-69
10/8/2022 16:51,72,30.78,2.44,1.37,0.0,0.0,0.18,1470,Sensor-70
10/8/2022 16:52,72,30.46,0.99,0.24,0.0,0.0,2.03,1467,Sensor-71
10/8/2022 16:52,72,31.04,0.0,0.0,0.0,0.0,0.0,1469,Sensor-72
10/8/2022 16:53,72,30.79,1.96,0.0,0.0,0.85,2.68,1464,Sensor-73
10/8/2022 16:53,73,29.83,0.27,0.0,0.0,0.23,1.09,1465,Sensor-74
10/8/2022 16:54,73,28.12,0.0,0.0,0.89,2.44,1.23,1465,Sensor-75
10/8/2022 16:54,72,31.27,1.0,0.0,1.5,0.47,1.11,1464,Sensor-76
10/8/2022 16:55,72,28.49,1.76,0.0,1.1,1.4,2.04,1462,Sensor-77
10/8/2022 16:55,72,32.14,0.0,0.06,0.67,0.0,0.82,1462,Sensor-78
10/8/2022 16:56,72,30.75,1.29,1.59,0.0,0.0,0.77,1467,Sensor-79
10/8/2022 16:56,73,29.8,0.0,0.52,0.0,0.0,3.09,1462,Sensor-80
10/8/2022 16:57,73,30.4,0.0,2.07,0.9,0.32,0.0,1466,Sensor-81
10/8/2022 16:57,72,31.67,0.0,0.0,0.36,0.0,1.71,1461,Sensor-82
10/8/2022 16:58,72,27.45,1.29,0.83,0.0,1.82,1.15,1464,Sensor-83
10/8/2022 16:58,72,31.08,0.65,0.33,0.66,1.16,0.0,1461,Sensor-84
10/8/2022 16:59,72,30.58,1.54,0.0,0.46,0.0,0.0,1465,Sensor-85
10/8/2022 16:59,73,30.8,1.65,0.0,0.0,0.0,2.44,1464,Sensor-86
10/8/2022 17:00,72,30.84,1.25,1.17,1.11,0.0,0.0,1465,Sensor-87
10/8/2022 17:00,73,27.59,0.0,0.19,0.0,0.77,0.0,1468,Sensor-88
10/8/2022 17:01,73,27.58,0.0,1.95,0.0,0.0,0.93,1465,Sensor-89
10/8/2022 17:01,72,27.46,0.0,2.26,1.25,1.56,0.0,1466,Sensor-90
10/8/2022 17:02,73,28.59,0.0,1.57,0.77,0.0,1.79,1468,Sensor-91
10/8/2022 17:02,73,30.72,0.0,0.0,2.25,0.0,0.0,1466,Sensor-92
10/8/2022 17:03,73,27.29,1.29,0.0,2.16,1.88,2.04,1467,Sensor-93
10/8/2022 17:03,73,27.37,0.0,1.59,0.0,1.09,0.26,1463,Sensor-94
10/8/2022 17:04,72,28.08,1.81,0.67,0.31,1.4,1.91,1466,Sensor-95
10/8/2022 17:04,72,29.71,1.02,0.0,0.48,0.0,0.0,1465,Sensor-96
10/8/2022 17:05,73,29.52,2.05,0.96,0.0,0.0,1.2,1463,Sensor-97
10/8/2022 17:05,73,30.88,0.0,0.0,1.86,0.0,3.12,1465,Sensor-98
10/8/2022 17:06,73,27.35,0.0,0.0,0.0,0.36,0.98,1464,Sensor-99
10/8/2022 17:06,73,30.19,0.33,0.0,0.0,0.0,0.0,1463,Sensor-100
10/8/2022 17:07,72,29.67,0.0,2.41,0.0,1.21,0.47,1465,Sensor-1
10/8/2022 17:07,73,27.67,1.07,0.0,0.0,0.64,1.61,1463,Sensor-2
10/8/2022 17:08,73,31.74,0.73,0.81,0.0,1.84,1.31,1467,Sensor-3
10/8/2022 17:08,72,31.63,0.0,0.73,0.0,0.0,1.21,1462,Sensor-4
10/8/2022 17:09,72,29.55,0.0,0.0,0.97,0.0,3.04,1468,Sensor-5
10/8/2022 17:09,72,30.95,1.21,0.0,0.0,0.0,0.98,1467,Sensor-6
10/8/2022 17:10,73,30.64,1.47,1.65,0.0,0.0,1.8,1464,Sensor-7
10/8/2022 17:10,73,28.09,1.37,0.0,0.0,0.0,0.0,1464,Sensor-8
10/8/2022 17:11,72,27.29,0.19,0.0,2.12,0.22,1.73,1465,Sensor-9
10/8/2022 17:11,72,29.84,0.56,0.46,0.22,0.0,2.97,1466,Sensor-10
10/8/2022 17:12,72,28.57,1.16,1.45,0.94,0.0,0.35,1465,Sensor-11
10/8/2022 17:12,72,28.33,0.24,0.62,0.95,1.48,1.68,1464,Sensor-12
10/8/2022 17:13,72,30.46,0.0,0.0,0.0,0.45,2.86,1468,Sensor-13
10/8/2022 17:13,72,30.19,0.76,1.65,0.06,2.42,3.01,1465,Sensor-14
10/8/2022 17:14,73,28.03,0.0,0.0,0.0,0.0,0.45,1466,Sensor-15
10/8/2022 17:14,73,29.46,1.34,2.13,0.33,2.01,0.0,1462,Sensor-16
10/8/2022 17:15,72,31.2,2.25,0.0,0.1,2.35,0.0,1467,Sensor-17
10/8/2022 17:15,72,31.31,0.0,1.8,1.43,0.0,1.17,1463,Sensor-18
10/8/2022 17:16,72,27.2,2.36,0.0,1.58,0.0,0.0,1466,Sensor-19
10/8/2022 17:16,73,31.48,2.42,0.0,1.98,2.31,0.0,1464,Sensor-20
10/8/2022 17:17,72,31.27,0.43,0.0,1.51,0.0,0.0,1467,Sensor-21
10/8/2022 17:17,73,29.7,1.09,2.44,0.0,0.0,0.65,1464,Sensor-22
10/8/2022 17:18,72,27.88,0.0,0.0,0.32,0.0,0.0,1466,Sensor-23
10/8/2022 17:18,73,27.76,0.56,2.01,0.88,0.0,1.42,1463,Sensor-24
10/8/2022 17:19,73,30.64,2.22,0.86,0.0,1.52,2.24,1464,Sensor-25
10/8/2022 17:19,72,27.9,2.02,1.68,0.0,2.06,0.0,1465,Sensor-26
10/8/2022 17:20,72,29.66,0.0,2.15,1.99,0.98,1.92,1465,Sensor-27
10/8/2022 17:20,73,31.63,1.55,0.0,0.0,0.0,1.44,1465,Sensor-28
10/8/2022 17:21,72,32.12,0.0,1.08,0.96,0.0,0.0,1467,Sensor-29
10/8/2022 17:21,72,31.97,1.2,1.68,1.23,0.0,0.8,1466,Sensor-30
10/8/2022 17:22,73,30.83,2.08,1.04,1.65,2.05,0.27,1466,Sensor-31
10/8/2022 17:22,72,30.1,1.71,0.97,0.25,0.0,0.0,1465,Sensor-32
10/8/2022 17:23,73,30.73,1.52,1.69,0.46,0.0,0.0,1466,Sensor-33
10/8/2022 17:23,72,31.76,2.2,0.0,0.0,1.99,0.0,1467,Sensor-34
10/8/2022 17:24,72,29.52,0.0,0.51,0.0,2.34,0.0,1462,Sensor-35
10/8/2022 17:24,73,31.65,0.34,1.53,0.0,1.18,0.0,1464,Sensor-36
10/8/2022 17:25,72,31.67,0.0,0.0,1.72,0.91,0.0,1466,Sensor-37
10/8/2022 17:25,73,27.84,1.39,0.0,0.0,0.4,0.0,1463,Sensor-38
10/8/2022 17:26,73,28.86,2.07,0.0,0.44,0.01,2.65,1464,Sensor-39
10/8/2022 17:26,72,28.78,0.0,0.0,0.0,0.0,0.16,1465,Sensor-40
10/8/2022 17:27,72,30.78,2.42,0.0,0.7,0.0,2.59,1467,Sensor-41
10/8/2022 17:27,72,31.3,0.0,0.0,0.0,1.87,0.0,1464,Sensor-42
10/8/2022 17:28,72,30.1,1.36,1.29,0.0,1.75,2.37,1465,Sensor-43
10/8/2022 17:28,72,31.73,0.0,0.0,0.0,1.52,0.45,1466,Sensor-44
10/8/2022 17:29,73,30.24,0.17,2.42,1.72,0.03,2.79,1464,Sensor-45
10/8/2022 17:29,73,27.61,1.19,0.63,0.0,0.0,0.22,1465,Sensor-46
10/8/2022 17:30,73,27.88,0.0,0.0,0.87,0.86,0.0,1466,Sensor-47
10/8/2022 17:30,73,28.42,0.85,0.51,0.0,0.0,1.98,1464,Sensor-48
10/8/2022 17:31,72,27.8,1.09,0.22,0.39,0.69,2.47,1466,Sensor-49
10/8/2022 17:31,72,28.09,2.42,0.0,1.1,1.73,0.16,1466,Sensor-50
10/8/2022 17:32,73,30.41,2.01,0.93,1.61,2.32,1.29,1465,Sensor-51
10/8/2022 17:32,73,30.59,0.0,0.0,1.85,0.0,2.19,1466,Sensor-52
10/8/2022 17:33,72,28.22,0.31,0.0,0.57,2.32,2.17,1467,Sensor-53
10/8/2022 17:33,72,28.78,0.0,0.0,0.0,0.0,0.43,1461,Sensor-54
10/8/2022 17:34,72,31.62,0.4,0.0,0.84,0.0,0.0,1468,Sensor-55
10/8/2022 17:34,72,30.75,0.0,0.0,2.21,2.4,0.0,1467,Sensor-56
10/8/2022 17:35,72,28.96,0.32,0.23,0.0,0.0,3.13,1465,Sensor-57
10/8/2022 17:35,72,29.83,1.38,0.0,0.93,0.0,1.41,1462,Sensor-58
10/8/2022 17:36,72,31.69,0.65,0.0,0.13,0.0,1.99,1466,Sensor-59
10/8/2022 17:36,73,28.56,0.0,0.0,1.73,0.0,0.07,1466,Sensor-60
10/8/2022 17:37,73,28.54,0.0,1.53,2.41,1.65,0.0,1464,Sensor-61
10/8/2022 17:37,73,30.36,0.0,0.0,0.0,0.76,3.06,1464,Sensor-62
10/8/2022 17:38,72,31.13,2.24,0.0,0.0,0.0,0.0,1468,Sensor-63
10/8/2022 17:38,72,31.19,2.39,0.0,1.09,1.08,0.0,1464,Sensor-64
10/8/2022 17:39,73,27.96,0.0,0.31,2.02,0.0,0.0,1462,Sensor-65
10/8/2022 17:39,73,29.23,1.76,1.9,0.0,0.0,0.0,1463,Sensor-66
10/8/2022 17:40,73,28.98,2.06,0.0,1.72,0.67,0.0,1466,Sensor-67
10/8/2022 17:40,72,27.22,0.0,0.11,0.97,0.5,0.59,1466,Sensor-68
10/8/2022 17:41,72,27.68,0.0,2.32,0.0,0.88,0.69,1465,Sensor-69
10/8/2022 17:41,72,28.92,2.36,0.0,2.09,1.8,0.2,1467,Sensor-70
10/8/2022 17:42,72,29.03,0.0,0.0,0.0,0.0,0.0,1464,Sensor-71
10/8/2022 17:42,73,29.06,0.0,0.54,0.0,0.0,0.0,1467,Sensor-72
10/8/2022 17:43,72,31.05,0.0,0.0,0.35,0.0,2.46,1464,Sensor-73
10/8/2022 17:43,73,27.57,1.52,0.0,0.94,0.0,2.3,1465,Sensor-74
10/8/2022 17:44,72,29.76,0.01,1.79,0.55,0.0,0.0,1465,Sensor-75
10/8/2022 17:44,72,31.78,2.02,1.45,0.0,1.03,3.07,1465,Sensor-76
10/8/2022 17:45,72,27.96,0.23,2.45,1.61,1.17,0.77,1467,Sensor-77
10/8/2022 17:45,73,27.35,0.0,0.0,0.0,0.0,0.0,1467,Sensor-78
10/8/2022 17:46,72,31.89,1.55,1.85,0.29,0.11,0.0,1465,Sensor-79
10/8/2022 17:46,72,30.77,0.0,0.0,0.61,2.33,0.0,1462,Sensor-80
10/8/2022 17:47,73,27.35,0.0,0.0,2.33,2.49,0.0,1465,Sensor-81
10/8/2022 17:47,72,28.65,0.0,1.21,0.0,0.0,0.68,1465,Sensor-82
10/8/2022 17:48,72,28.23,0.47,0.0,1.38,1.63,0.0,1463,Sensor-83
10/8/2022 17:48,72,28.97,0.0,0.0,0.4,0.0,1.46,1467,Sensor-84
10/8/2022 17:49,72,28.72,0.0,0.0,1.84,0.0,2.72,1465,Sensor-85
10/8/2022 17:49,72,31.24,0.9,0.0,1.07,0.92,0.0,1465,Sensor-86
10/8/2022 17:50,73,28.45,0.05,0.0,0.0,0.0,0.0,1463,Sensor-87
10/8/2022 17:50,72,27.98,0.0,0.0,2.42,1.51,2.68,1464,Sensor-88
10/8/2022 17:51,72,28.54,0.0,0.26,1.1,0.0,0.0,1463,Sensor-89
10/8/2022 17:51,72,31.69,0.0,0.0,0.0,0.0,0.0,1467,Sensor-90
10/8/2022 17:52,72,30.58,0.17,0.94,0.0,1.92,0.0,1464,Sensor-91
10/8/2022 17:52,72,28.59,0.0,0.0,0.0,0.0,0.0,1463,Sensor-92
10/8/2022 17:53,72,28.92,0.0,0.24,0.0,0.0,0.0,1466,Sensor-93
10/8/2022 17:53,72,28.07,0.0,0.0,0.58,1.04,0.0,1466,Sensor-94
10/8/2022 17:54,73,30.61,0.04,0.0,0.77,0.0,1.03,1467,Sensor-95
10/8/2022 17:54,72,31.04,2.13,0.0,0.3,1.06,0.14,1464,Sensor-96
10/8/2022 17:55,73,27.38,1.81,0.0,0.0,0.5,2.84,1464,Sensor-97
10/8/2022 17:55,72,31.37,0.0,1.12,1.31,0.0,0.0,1466,Sensor-98
10/8/2022 17:56,72,31.32,1.92,0.0,0.0,2.21,0.0,1468,Sensor-99
10/8/2022 17:56,73,31.76,0.0,0.0,1.37,2.18,2.15,1464,Sensor-100
10/8/2022 17:57,72,27.37,2.35,0.24,0.0,0.23,1.72,1465,Sensor-1
10/8/2022 17:57,72,28.77,0.0,0.0,0.0,2.24,2.62,1465,Sensor-2
10/8/2022 17:58,72,29.46,0.0,0.0,2.1,0.24,1.37,1466,Sensor-3
10/8/2022 17:58,72,30.82,0.0,1.47,1.86,0.0,0.0,1464,Sensor-4
10/8/2022 17:59,73,32.08,0.0,0.0,2.41,0.43,0.0,1465,Sensor-5
10/8/2022 17:59,72,31.24,0.32,0.0,0.0,0.25,1.0,1466,Sensor-6
10/8/2022 18:00,73,31.17,2.16,1.46,0.0,1.71,2.44,1464,Sensor-7
10/8/2022 18:00,73,29.49,1.86,2.13,2.15,0.0,0.06,1465,Sensor-8
10/8/2022 18:01,73,30.37,0.0,0.57,1.35,0.0,0.0,1467,Sensor-9
10/8/2022 18:01,72,29.02,0.0,0.0,0.42,0.0,0.0,1465,Sensor-10
10/8/2022 18:02,72,31.17,1.94,1.8,0.0,2.31,0.38,1469,Sensor-11
10/8/2022 18:02,73,29.22,0.6,0.0,1.36,0.0,2.31,1464,Sensor-12
10/8/2022 18:03,72,29.64,0.0,0.78,2.33,0.0,3.18,1468,Sensor-13
10/8/2022 18:03,73,30.81,0.0,0.62,0.51,0.0,3.11,1467,Sensor-14
10/8/2022 18:04,72,29.59,0.0,1.42,0.0,1.44,0.0,1469,Sensor-15
10/8/2022 18:04,73,29.67,0.76,0.0,0.18,0.0,3.0,1462,Sensor-16
10/8/2022 18:05,72,28.82,1.82,0.0,1.83,0.0,1.96,1466,Sensor-17
10/8/2022 18:05,72,29.21,0.0,0.0,0.0,1.72,0.33,1464,Sensor-18
10/8/2022 18:06,73,31.6,0.99,0.0,0.0,0.0,0.71,1464,Sensor-19
10/8/2022 18:06,72,30.92,0.0,0.0,0.48,1.22,0.0,1466,Sensor-20
10/8/2022 18:07,73,28.21,0.0,0.0,1.11,0.0,1.88,1467,Sensor-21
10/8/2022 18:07,73,28.49,2.12,0.0,0.0,0.0,0.0,1464,Sensor-22
10/8/2022 18:08,73,30.89,1.0,1.0,1.3,0.0,2.51,1464,Sensor-23
10/8/2022 18:08,72,30.95,0.0,0.73,1.26,0.0,3.18,1466,Sensor-24
10/8/2022 18:09,72,30.24,0.0,0.0,0.98,0.0,0.0,1467,Sensor-25
10/8/2022 18:09,72,27.36,0.0,0.24,0.38,0.21,2.36,1465,Sensor-26
10/8/2022 18:10,72,27.84,0.0,1.88,0.38,1.73,1.59,1469,Sensor-27
10/8/2022 18:10,73,31.34,0.96,0.0,1.62,1.32,1.99,1463,Sensor-28
10/8/2022 18:11,73,30.05,2.0,0.0,0.0,0.0,0.0,1467,Sensor-29
10/8/2022 18:11,72,31.85,0.39,0.0,1.44,0.0,2.54,1464,Sensor-30
10/8/2022 18:12,72,30.81,0.0,2.16,1.34,0.0,0.0,1467,Sensor-31
10/8/2022 18:12,72,27.67,0.0,0.0,1.2,0.0,2.23,1466,Sensor-32
10/8/2022 18:13,73,28.09,0.0,0.0,0.0,2.43,1.64,1467,Sensor-33
10/8/2022 18:13,72,27.58,1.87,0.0,0.0,1.31,1.22,1464,Sensor-34
10/8/2022 18:14,72,29.46,0.0,0.64,0.0,2.04,0.0,1467,Sensor-35
10/8/2022 18:14,72,27.71,0.0,1.14,0.0,0.54,0.71,1467,Sensor-36
10/8/2022 18:15,73,27.22,2.35,0.0,0.0,0.94,0.0,1465,Sensor-37
10/8/2022 18:15,72,30.46,0.0,0.0,1.28,0.28,0.62,1467,Sensor-38
10/8/2022 18:16,73,30.19,0.0,0.0,0.0,0.16,2.07,1469,Sensor-39
10/8/2022 18:16,72,27.36,0.0,0.0,0.0,0.56,2.32,1464,Sensor-40
10/8/2022 18:17,73,28.37,1.44,0.0,0.0,0.0,0.0,1467,Sensor-41
10/8/2022 18:17,73,28.99,0.37,1.92,0.0,2.38,1.19,1466,Sensor-42
10/8/2022 18:18,73,30.57,0.74,1.89,2.38,2.25,0.0,1464,Sensor-43
10/8/2022 18:18,73,29.02,1.16,1.3,1.51,0.0,0.0,1465,Sensor-44
10/8/2022 18:19,72,31.94,1.62,0.0,0.0,0.0,0.0,1465,Sensor-45
10/8/2022 18:19,73,31.33,0.0,1.06,0.0,0.85,0.0,1467,Sensor-46
10/8/2022 18:20,73,32.12,0.0,1.94,0.55,1.15,0.87,1466,Sensor-47
10/8/2022 18:20,72,27.87,0.0,0.0,0.0,0.57,0.0,1466,Sensor-48
