MCGS_TIME,MCGS_TIMEMS,Temp,PH,DO,NH4,CA,Salinity,Unnamed: 8,SensorID
10/8/2022 18:21,72,28.58,0.0,0.0,0.0,2.5,1.77,1466,Sensor-49
10/8/2022 18:21,73,31.96,0.91,0.74,0.0,0.27,0.1,1467,Sensor-50
10/8/2022 18:22,72,32.01,0.0,0.0,0.0,0.0,2.87,1465,Sensor-51
10/8/2022 18:22,72,29.0,1.83,0.0,0.0,2.23,2.79,1466,Sensor-52
10/8/2022 18:23,73,31.89,0.0,0.19,0.0,1.24,1.04,1467,Sensor-53
10/8/2022 18:23,72,28.01,0.87,0.0,0.0,0.0,0.0,1464,Sensor-54
10/8/2022 18:24,72,30.14,0.0,1.42,0.0,0.28,0.0,1466,Sensor-55
10/8/2022 18:24,72,27.51,0.0,1.87,0.0,0.0,0.54,1468,Sensor-56
10/8/2022 18:25,72,29.72,0.0,0.11,0.0,0.0,0.0,1464,Sensor-57
10/8/2022 18:25,73,28.93,0.0,1.98,0.92,0.05,0.0,1462,Sensor-58
10/8/2022 18:26,72,31.06,0.0,0.0,0.0,0.0,2.53,1464,Sensor-59
10/8/2022 18:26,73,31.2,0.0,0.0,0.0,2.26,0.0,1466,Sensor-60
10/8/2022 18:27,73,28.81,0.7,0.0,0.0,0.0,1.65,1466,Sensor-61
10/8/2022 18:27,72,27.64,1.96,0.0,1.16,0.0,0.38,1465,Sensor-62
10/8/2022 18:28,72,29.58,0.53,1.08,0.74,0.0,1.15,1467,Sensor-63
10/8/2022 18:28,73,29.08,2.16,0.0,0.0,0.0,1.43,1467,Sensor-64
10/8/2022 18:29,72,31.17,0.0,0.23,0.0,0.17,0.0,1466,Sensor-65
10/8/2022 18:29,73,30.71,1.47,0.0,1.96,1.96,0.67,1468,Sensor-66
10/8/2022 18:30,73,29.51,0.0,0.0,1.0,0.0,0.0,1466,Sensor-67
10/8/2022 18:30,73,29.39,0.98,0.0,2.07,1.41,0.0,1464,Sensor-68
10/8/2022 18:31,72,27.6,0.0,2.23,1.55,0.0,0.0,1467,Sensor-69
10/8/2022 18:31,73,28.99,1.73,0.0,0.0,0.0,1.19,1464,Sensor-70
10/8/2022 18:32,72,30.81,0.0,0.0,0.0,0.0,2.61,1468,Sensor-71
10/8/2022 18:32,73,29.34,0.0,1.18,0.0,0.56,1.65,1466,Sensor-72
10/8/2022 18:33,73,31.98,0.0,0.79,1.91,0.0,0.0,1468,Sensor-73
10/8/2022 18:33,72,28.89,0.0,0.08,0.0,0.03,0.0,1466,Sensor-74
10/8/2022 18:34,72,31.41,0.0,0.0,0.0,0.0,1.16,1465,Sensor-75
10/8/2022 18:34,73,27.59,0.0,0.0,0.22,1.18,1.36,1465,Sensor-76
10/8/2022 18:35,73,27.98,0.0,2.44,0.0,1.09,1.7,1465,Sensor-77
10/8/2022 18:35,72,31.62,1.16,0.0,1.36,1.95,3.08,1464,Sensor-78
10/8/2022 18:36,72,32.11,1.12,0.0,0.0,0.0,0.0,1468,Sensor-79
10/8/2022 18:36,72,29.17,1.19,2.26,0.16,0.12,1.87,1464,Sensor-80
10/8/2022 18:37,73,29.56,2.42,0.0,0.0,0.26,0.52,1465,Sensor-81
10/8/2022 18:37,72,31.03,0.0,0.0,2.3,2.19,2.32,1464,Sensor-82
10/8/2022 18:38,73,30.34,0.0,0.0,0.88,0.0,2.84,1468,Sensor-83
10/8/2022 18:38,72,32.11,2.46,0.0,0.0,1.15,0.72,1465,Sensor-84
10/8/2022 18:39,73,28.65,0.0,0.0,0.0,0.0,1.16,1466,Sensor-85
10/8/2022 18:39,72,27.84,0.0,0.0,0.0,1.17,0.0,1469,Sensor-86
10/8/2022 18:40,72,30.95,1.61,1.25,2.31,0.0,0.84,1466,Sensor-87
10/8/2022 18:40,72,28.78,0.0,0.72,0.0,0.2,1.69,1466,Sensor-88
10/8/2022 18:41,72,30.36,1.47,0.0,2.03,1.51,0.0,1465,Sensor-89
10/8/2022 18:41,72,30.67,0.5,0.0,2.11,2.36,2.06,1466,Sensor-90
10/8/2022 18:42,73,27.51,1.76,0.82,1.76,1.23,2.87,1465,Sensor-91
10/8/2022 18:42,72,27.35,0.0,0.0,0.23,0.0,0.0,1466,Sensor-92
10/8/2022 18:43,72,31.91,0.62,1.74,0.09,2.09,3.14,1466,Sensor-93
10/8/2022 18:43,72,30.2,0.11,0.0,0.33,0.0,3.19,1466,Sensor-94
10/8/2022 18:44,72,30.17,2.49,2.31,0.19,0.0,1.97,1466,Sensor-95
10/8/2022 18:44,72,29.0,1.74,2.3,0.0,0.0,1.28,1465,Sensor-96
10/8/2022 18:45,72,31.67,1.78,0.0,1.87,1.65,1.13,1465,Sensor-97
10/8/2022 18:45,72,31.13,0.0,1.25,0.0,0.0,1.89,1466,Sensor-98
10/8/2022 18:46,73,30.69,0.56,1.13,1.87,0.0,0.0,1467,Sensor-99
10/8/2022 18:46,73,27.23,1.37,0.17,0.0,0.0,0.16,1468,Sensor-100
10/8/2022 18:47,73,30.43,0.0,0.0,1.17,0.0,0.0,1467,Sensor-1
10/8/2022 18:47,73,29.18,0.04,1.2,0.0,0.94,0.0,1467,Sensor-2
10/8/2022 18:48,72,27.76,0.0,0.0,0.0,0.0,1.3,1466,Sensor-3
10/8/2022 18:48,72,30.4,0.34,0.0,1.43,2.11,1.87,1465,Sensor-4
10/8/2022 18:49,73,31.62,0.0,1.36,0.0,0.0,0.0,1466,Sensor-5
10/8/2022 18:49,72,31.95,1.17,0.0,0.01,0.0,0.95,1468,Sensor-6
10/8/2022 18:50,72,28.02,0.0,0.0,1.54,2.5,0.0,1466,Sensor-7
10/8/2022 18:50,72,28.43,0.17,0.0,0.0,0.0,0.17,1469,Sensor-8
10/8/2022 18:51,73,30.76,2.11,1.0,0.0,1.48,0.96,1464,Sensor-9
10/8/2022 18:51,72,27.54,0.0,0.83,0.0,0.0,0.0,1468,Sensor-10
10/8/2022 18:52,72,28.36,1.72,0.0,0.53,0.0,1.83,1466,Sensor-11
10/8/2022 18:52,73,28.5,0.0,0.05,0.0,1.8,0.0,1468,Sensor-12
10/8/2022 18:53,73,27.79,0.0,1.7,0.31,0.0,0.0,1469,Sensor-13
10/8/2022 18:53,72,27.74,0.47,2.0,0.5,0.0,1.04,1467,Sensor-14
10/8/2022 18:54,72,30.78,0.0,1.83,0.0,0.0,2.0,1468,Sensor-15
10/8/2022 18:54,72,29.08,0.6,0.0,0.0,0.0,1.59,1464,Sensor-16
10/8/2022 18:55,73,27.3,0.09,0.68,2.11,0.0,2.95,1467,Sensor-17
10/8/2022 18:55,72,30.46,0.0,1.85,0.0,0.32,2.59,1467,Sensor-18
10/8/2022 18:56,72,31.8,0.0,0.0,0.87,0.0,0.0,1468,Sensor-19
10/8/2022 18:56,72,30.58,0.0,0.0,0.0,0.65,0.0,1466,Sensor-20
10/8/2022 18:57,72,29.41,2.47,0.0,0.0,1.59,0.0,1464,Sensor-21
10/8/2022 18:57,73,29.47,0.0,0.0,0.0,1.09,1.46,1467,Sensor-22
10/8/2022 18:58,73,31.55,0.72,2.26,1.89,1.41,2.94,1468,Sensor-23
10/8/2022 18:58,72,27.43,0.18,0.0,0.0,0.0,0.0,1466,Sensor-24
10/8/2022 18:59,72,28.3,0.0,0.26,0.0,0.0,0.0,1466,Sensor-25
10/8/2022 18:59,72,30.63,0.27,0.94,2.09,1.61,0.0,1468,Sensor-26
10/8/2022 19:00,72,28.04,2.41,2.29,0.0,0.0,3.09,1466,Sensor-27
10/8/2022 19:00,73,29.08,0.82,0.0,0.0,0.81,0.91,1466,Sensor-28
10/8/2022 19:01,72,27.84,1.76,0.0,2.43,0.71,0.0,1468,Sensor-29
10/8/2022 19:01,73,27.96,0.71,1.03,2.02,0.28,0.83,1465,Sensor-30
10/8/2022 19:02,72,30.76,2.08,0.0,0.9,0.0,0.88,1468,Sensor-31
10/8/2022 19:02,72,28.38,0.0,0.0,0.0,0.0,1.26,1470,Sensor-32
10/8/2022 19:03,72,31.63,0.0,0.0,1.17,0.0,0.0,1466,Sensor-33
10/8/2022 19:03,73,28.32,0.0,0.68,0.19,2.35,3.11,1467,Sensor-34
10/8/2022 19:04,72,29.6,0.0,0.0,0.0,0.0,0.18,1467,Sensor-35
10/8/2022 19:04,73,31.02,2.3,0.0,0.0,0.0,0.0,1467,Sensor-36
10/8/2022 19:05,73,28.94,0.0,0.95,0.23,0.0,0.0,1468,Sensor-37
10/8/2022 19:05,72,29.66,0.0,0.0,1.76,0.0,0.0,1469,Sensor-38
10/8/2022 19:06,73,30.27,0.3,1.2,0.0,2.15,2.88,1469,Sensor-39
10/8/2022 19:06,73,30.41,2.15,0.65,1.13,2.45,0.0,1466,Sensor-40
10/8/2022 19:07,72,30.44,1.47,0.0,0.0,0.0,2.42,1471,Sensor-41
10/8/2022 19:07,72,31.77,0.0,1.09,2.07,0.16,0.0,1469,Sensor-42
10/8/2022 19:08,72,27.59,1.43,0.0,0.0,0.16,1.38,1467,Sensor-43
10/8/2022 19:08,72,28.09,0.0,2.16,2.1,0.36,2.57,1467,Sensor-44
10/8/2022 19:09,72,28.12,0.0,1.49,1.28,0.0,0.0,1468,Sensor-45
10/8/2022 19:09,73,28.72,1.25,0.0,0.44,0.0,0.36,1468,Sensor-46
10/8/2022 19:10,72,31.88,0.0,0.0,0.0,2.32,0.0,1467,Sensor-47
10/8/2022 19:10,72,28.8,0.0,0.0,0.0,0.0,1.18,1467,Sensor-48
10/8/2022 19:11,72,30.97,1.11,0.0,0.0,0.0,2.35,1470,Sensor-49
10/8/2022 19:11,73,32.09,1.84,0.0,1.9,0.0,0.0,1466,Sensor-50
10/8/2022 19:12,73,27.71,0.0,0.0,0.53,0.0,0.46,1466,Sensor-51
10/8/2022 19:12,73,27.65,1.48,0.06,2.24,0.23,0.0,1470,Sensor-52
10/8/2022 19:13,73,29.24,0.0,1.58,0.5,0.74,2.5,1468,Sensor-53
10/8/2022 19:13,72,28.08,0.0,1.24,1.73,0.68,0.0,1468,Sensor-54
10/8/2022 19:14,72,29.1,0.41,0.0,0.0,0.0,2.4,1468,Sensor-55
10/8/2022 19:14,73,30.97,0.38,0.38,0.9,0.0,0.07,1465,Sensor-56
10/8/2022 19:15,72,27.8,0.0,0.0,0.0,0.0,3.15,1467,Sensor-57
10/8/2022 19:15,72,29.23,1.83,0.0,0.0,0.0,1.09,1468,Sensor-58
10/8/2022 19:16,73,31.99,2.07,2.23,1.22,0.6,0.89,1468,Sensor-59
10/8/2022 19:16,72,28.07,0.0,0.0,2.02,0.0,0.0,1466,Sensor-60
10/8/2022 19:17,73,31.47,0.0,2.4,0.0,2.47,2.26,1467,Sensor-61
10/8/2022 19:17,72,27.52,1.54,0.0,1.11,0.7,2.35,1466,Sensor-62
10/8/2022 19:18,72,30.95,2.17,0.0,2.32,0.0,0.96,1467,Sensor-63
10/8/2022 19:18,73,30.64,0.36,1.92,0.0,0.0,0.46,1470,Sensor-64
10/8/2022 19:19,73,31.23,0.0,0.0,0.0,2.08,0.0,1467,Sensor-65
10/8/2022 19:19,73,29.33,0.0,0.27,0.0,0.0,0.64,1468,Sensor-66
10/8/2022 19:20,72,29.66,2.09,1.14,0.0,0.0,0.38,1468,Sensor-67
10/8/2022 19:20,73,29.48,0.0,0.52,0.82,0.0,0.0,1468,Sensor-68
10/8/2022 19:21,72,31.93,0.0,0.0,1.8,2.15,2.68,1469,Sensor-69
10/8/2022 19:21,72,28.44,2.04,1.67,1.06,1.26,2.31,1465,Sensor-70
10/8/2022 19:22,72,27.61,1.6,0.38,1.91,2.5,1.51,1469,Sensor-71
10/8/2022 19:22,72,30.0,2.46,0.0,0.0,0.0,0.6,1469,Sensor-72
10/8/2022 19:23,73,28.87,2.13,1.63,0.0,0.8,0.0,1471,Sensor-73
10/8/2022 19:23,72,27.96,1.55,0.0,0.9,0.3,0.0,1470,Sensor-74
10/8/2022 19:24,72,28.65,0.0,1.85,0.0,0.0,1.14,1468,Sensor-75
10/8/2022 19:24,73,29.08,0.0,0.0,0.0,0.0,0.0,1468,Sensor-76
10/8/2022 19:25,72,28.19,0.44,2.15,1.45,0.84,0.0,1472,Sensor-77
10/8/2022 19:25,72,30.52,0.0,0.36,1.7,0.2,2.01,1471,Sensor-78
10/8/2022 19:26,72,31.21,0.57,1.6,1.33,0.0,0.0,1474,Sensor-79
10/8/2022 19:26,72,30.9,0.0,1.61,0.0,1.21,1.02,1472,Sensor-80
10/8/2022 19:27,73,31.38,0.0,0.0,2.23,1.19,1.42,1471,Sensor-81
10/8/2022 19:27,73,29.57,0.0,1.96,2.17,0.6,0.0,1475,Sensor-82
10/8/2022 19:28,73,30.15,0.0,0.0,0.0,0.58,3.08,1471,Sensor-83
10/8/2022 19:28,72,31.94,0.0,0.0,1.87,0.0,0.0,1471,Sensor-84
10/8/2022 19:29,72,28.08,0.0,2.16,1.6,0.0,2.28,1474,Sensor-85
10/8/2022 19:29,72,31.66,1.98,1.39,0.0,2.35,0.16,1473,Sensor-86
10/8/2022 19:30,73,31.73,0.0,2.39,0.0,1.16,0.66,1475,Sensor-87
10/8/2022 19:30,72,29.51,0.0,2.24,0.0,0.0,1.12,1473,Sensor-88
10/8/2022 19:31,73,29.93,0.0,0.0,0.0,0.0,0.0,1473,Sensor-89
10/8/2022 19:31,73,30.52,0.6,2.13,0.51,1.58,0.0,1472,Sensor-90
10/8/2022 19:32,73,31.63,0.0,0.67,0.0,2.29,3.2,1471,Sensor-91
10/8/2022 19:32,72,31.87,0.5,1.0,0.0,0.11,1.76,1475,Sensor-92
10/8/2022 19:33,72,28.58,1.61,0.0,0.0,2.26,0.0,1469,Sensor-93
10/8/2022 19:33,72,32.2,0.0,0.16,1.51,0.0,0.0,1474,Sensor-94
10/8/2022 19:34,73,30.95,0.0,2.41,0.0,2.41,1.77,1471,Sensor-95
10/8/2022 19:34,72,27.43,2.22,0.55,0.0,0.58,2.63,1471,Sensor-96
10/8/2022 19:35,73,30.08,0.0,1.23,0.59,0.0,1.79,1472,Sensor-97
10/8/2022 19:35,73,27.57,0.0,0.0,1.31,2.03,2.82,1470,Sensor-98
10/8/2022 19:36,72,29.86,0.0,1.46,0.0,2.46,0.0,1470,Sensor-99
10/8/2022 19:36,72,30.87,2.06,1.7,0.0,1.37,1.61,1472,Sensor-100
10/8/2022 19:37,72,31.15,0.0,1.79,0.61,0.08,0.0,1472,Sensor-1
10/8/2022 19:37,72,28.69,0.0,0.0,1.59,0.0,0.0,1465,Sensor-2
10/8/2022 19:38,72,27.46,0.0,0.0,0.0,1.52,1.63,1467,Sensor-3
10/8/2022 19:38,72,29.94,1.01,0.57,0.0,0.0,0.0,1468,Sensor-4
10/8/2022 19:39,73,30.58,0.55,1.01,1.16,0.0,2.48,1467,Sensor-5
10/8/2022 19:39,73,30.54,2.33,1.75,0.0,1.33,0.0,1470,Sensor-6
10/8/2022 19:40,73,30.84,2.03,0.0,0.0,1.5,0.0,1466,Sensor-7
10/8/2022 19:40,73,29.13,0.0,1.96,0.0,1.31,0.96,1465,Sensor-8
10/8/2022 19:41,72,29.13,0.0,0.0,2.32,0.0,0.45,1470,Sensor-9
10/8/2022 19:41,73,29.6,0.0,0.0,0.0,0.0,2.04,1468,Sensor-10
10/8/2022 19:42,72,29.63,0.0,2.49,0.0,1.7,0.0,1467,Sensor-11
10/8/2022 19:42,72,27.69,0.81,0.0,0.0,0.7,2.14,1466,Sensor-12
10/8/2022 19:43,72,32.16,0.0,0.0,0.0,0.95,1.11,1467,Sensor-13
10/8/2022 19:43,72,27.62,2.22,1.12,1.93,0.3,2.44,1467,Sensor-14
10/8/2022 19:44,73,31.39,0.0,2.39,0.0,0.0,0.47,1463,Sensor-15
10/8/2022 19:44,72,27.57,0.83,0.0,0.95,0.0,0.0,1467,Sensor-16
10/8/2022 19:45,72,30.68,1.76,0.0,0.0,1.8,2.08,1463,Sensor-17
10/8/2022 19:45,73,29.04,0.0,1.8,2.43,1.99,2.48,1466,Sensor-18
10/8/2022 19:46,72,29.3,0.0,0.0,1.66,0.0,0.0,1462,Sensor-19
10/8/2022 19:46,72,29.58,0.0,1.93,0.0,0.0,0.0,1460,Sensor-20
10/8/2022 19:47,73,28.36,0.0,1.45,1.25,0.0,2.94,1465,Sensor-21
10/8/2022 19:47,72,31.41,0.0,1.59,0.0,2.39,0.0,1464,Sensor-22
10/8/2022 19:48,72,29.07,1.91,0.0,1.05,0.0,2.04,1461,Sensor-23
10/8/2022 19:48,72,32.18,0.0,2.43,0.0,1.86,1.18,1463,Sensor-24
10/8/2022 19:49,73,31.41,0.0,2.04,1.57,1.17,1.23,1464,Sensor-25
10/8/2022 19:49,72,30.86,0.0,0.73,0.0,1.87,0.0,1463,Sensor-26
10/8/2022 19:50,72,28.04,0.0,0.0,0.0,1.56,0.0,1465,Sensor-27
10/8/2022 19:50,72,27.53,1.01,0.0,0.0,2.17,1.15,1462,Sensor-28
10/8/2022 19:51,73,28.62,0.0,0.1,0.66,1.17,0.0,1466,Sensor-29
10/8/2022 19:51,72,29.74,1.05,1.65,0.0,1.79,0.21,1461,Sensor-30
10/8/2022 19:52,73,30.97,0.0,0.78,0.0,0.0,2.19,1462,Sensor-31
10/8/2022 19:52,73,30.04,0.0,1.79,0.0,1.42,0.0,1466,Sensor-32
10/8/2022 19:53,73,29.89,0.0,0.71,0.47,1.21,0.0,1464,Sensor-33
10/8/2022 19:53,73,30.94,1.59,0.0,0.0,0.0,0.0,1461,Sensor-34
10/8/2022 19:54,72,30.48,2.3,0.0,0.0,2.3,0.66,1463,Sensor-35
10/8/2022 19:54,72,28.3,0.0,0.0,2.29,1.74,0.0,1464,Sensor-36
10/9/2022 11:26,39,29.37,0.61,0.0,0.0,0.0,0.0,1451,Sensor-37
10/9/2022 11:27,39,29.43,1.73,0.0,0.0,0.0,1.61,1446,Sensor-38
10/9/2022 11:27,38,27.93,0.0,0.0,0.64,2.21,0.44,1446,Sensor-39
10/9/2022 11:28,39,30.79,0.0,2.32,1.06,2.34,3.0,1447,Sensor-40
10/9/2022 11:28,39,31.78,0.32,0.0,0.0,0.0,0.31,1447,Sensor-41
10/9/2022 11:29,39,31.61,0.0,0.0,0.0,2.45,0.0,1444,Sensor-42
10/9/2022 11:29,39,32.2,1.41,2.13,1.57,0.0,0.0,1442,Sensor-43
10/9/2022 11:30,39,28.94,1.07,1.1,0.0,0.0,1.12,1447,Sensor-44
10/9/2022 11:30,39,29.68,0.0,0.16,2.11,0.0,1.64,1447,Sensor-45
10/9/2022 11:31,38,27.27,1.61,2.27,0.0,0.0,0.0,1449,Sensor-46
10/9/2022 11:31,38,28.11,0.0,0.0,0.0,2.44,3.02,1449,Sensor-47
10/9/2022 11:32,38,27.84,2.23,0.0,2.14,0.0,1.52,1447,Sensor-48
10/9/2022 11:32,39,29.0,0.0,0.98,0.4,1.01,0.01,1448,Sensor-49
10/9/2022 11:33,38,30.71,0.51,1.51,0.22,2.03,1.49,1447,Sensor-50
10/9/2022 11:33,38,28.42,0.77,0.0,0.0,0.0,1.0,1445,Sensor-51
10/9/2022 11:34,38,31.76,0.0,0.0,0.0,0.0,0.4,1448,Sensor-52
10/9/2022 11:34,39,31.4,0.56,2.28,1.63,0.0,0.28,1443,Sensor-53
10/9/2022 11:35,39,29.49,0.63,1.36,0.33,1.21,0.0,1449,Sensor-54
10/9/2022 11:35,38,31.96,0.0,0.0,0.0,2.45,0.94,1449,Sensor-55
10/9/2022 11:36,38,31.31,1.47,2.49,0.0,0.0,0.0,1444,Sensor-56
10/9/2022 11:36,39,28.09,0.7,0.0,0.0,0.0,0.0,1446,Sensor-57
10/9/2022 11:37,38,28.04,1.3,0.36,0.63,0.0,1.27,1449,Sensor-58
10/9/2022 11:37,39,28.76,0.78,0.0,0.0,0.36,0.74,1448,Sensor-59
10/9/2022 11:38,39,27.95,0.0,0.0,0.0,0.18,0.0,1448,Sensor-60
10/9/2022 11:38,39,30.22,2.14,0.0,0.0,0.0,0.94,1445,Sensor-61
10/9/2022 11:39,39,28.74,1.53,0.25,1.37,0.0,0.09,1447,Sensor-62
10/9/2022 11:39,39,27.55,0.0,1.93,0.0,0.88,1.72,1445,Sensor-63
10/9/2022 11:40,38,31.32,0.0,1.04,0.0,0.0,2.28,1449,Sensor-64
10/9/2022 11:40,39,31.13,0.0,1.57,0.0,2.48,1.77,1443,Sensor-65
10/9/2022 11:41,38,31.0,2.2,0.53,0.0,1.29,0.0,1452,Sensor-66
10/9/2022 11:41,39,29.36,0.0,1.73,0.0,1.19,0.0,1447,Sensor-67
10/9/2022 11:42,38,27.27,1.15,1.75,1.8,0.0,2.52,1449,Sensor-68
10/9/2022 11:42,38,27.75,0.02,0.0,0.0,0.0,0.0,1447,Sensor-69
10/9/2022 11:43,39,31.98,0.0,0.0,0.74,0.0,0.0,1448,Sensor-70
10/9/2022 11:43,38,28.16,0.3,0.0,2.3,1.14,0.05,1448,Sensor-71
10/9/2022 11:44,39,28.38,1.68,0.0,1.76,0.0,0.04,1447,Sensor-72
10/9/2022 11:44,39,27.74,1.54,1.58,0.46,0.0,0.33,1445,Sensor-73
10/9/2022 11:45,39,27.78,1.89,2.23,2.44,0.0,0.0,1445,Sensor-74
10/9/2022 11:45,39,29.78,0.0,0.48,0.0,1.26,1.89,1449,Sensor-75
10/9/2022 11:46,39,29.44,1.74,0.11,0.0,0.0,1.31,1449,Sensor-76
10/9/2022 11:46,38,29.63,0.26,0.61,0.0,0.0,1.04,1446,Sensor-77
10/9/2022 11:47,39,28.84,0.0,1.93,0.0,0.56,2.71,1447,Sensor-78
10/9/2022 11:47,39,31.84,0.85,0.0,0.0,0.27,1.41,1448,Sensor-79
10/9/2022 11:48,38,31.92,2.48,2.14,2.43,1.83,0.0,1446,Sensor-80
10/9/2022 11:48,38,31.6,1.3,0.0,0.0,0.0,1.56,1452,Sensor-81
10/9/2022 11:49,38,30.65,0.0,0.03,2.25,0.0,2.69,1449,Sensor-82
10/9/2022 11:49,39,29.69,2.08,1.09,1.78,1.36,2.78,1448,Sensor-83
10/9/2022 11:50,39,29.62,1.07,0.0,0.05,0.58,0.0,1448,Sensor-84
10/9/2022 11:50,39,31.99,0.0,0.05,0.47,0.44,0.0,1449,Sensor-85
10/9/2022 11:51,39,27.35,0.44,0.08,0.0,0.0,1.62,1448,Sensor-86
10/9/2022 11:51,38,31.16,0.39,0.0,0.0,0.0,3.07,1451,Sensor-87
10/9/2022 11:52,38,28.93,1.85,0.1,0.0,0.82,0.68,1446,Sensor-88
10/9/2022 11:52,39,28.95,0.0,2.34,0.0,0.0,0.0,1449,Sensor-89
10/9/2022 11:53,39,29.71,0.0,2.26,0.0,0.27,3.04,1448,Sensor-90
10/9/2022 11:53,39,27.3,0.0,0.0,0.09,0.17,0.0,1447,Sensor-91
10/9/2022 11:54,39,30.85,1.91,1.43,0.0,1.93,0.48,1450,Sensor-92
10/9/2022 11:54,39,29.34,0.34,0.0,1.98,1.4,0.0,1448,Sensor-93
10/9/2022 11:55,39,29.94,0.0,1.71,1.39,0.28,0.0,1448,Sensor-94
10/9/2022 11:55,38,28.05,1.54,0.16,0.0,0.0,1.26,1445,Sensor-95
10/9/2022 11:56,39,28.49,1.41,0.0,0.0,0.0,0.0,1450,Sensor-96
10/9/2022 11:56,38,31.97,1.46,0.0,0.39,0.4,0.0,1448,Sensor-97
10/9/2022 11:57,39,28.16,0.0,1.84,0.31,2.06,1.98,1447,Sensor-98
10/9/2022 11:57,39,31.9,0.0,0.41,0.0,1.6,0.0,1447,Sensor-99
10/9/2022 11:58,38,29.97,0.0,0.52,1.1,0.0,0.55,1445,Sensor-100
