SensorID,Temp,Salinity,PH,NH4,DO,CA,Timestamp
Sensor-1,38.12,0.84,5.00,79.23,13.90,14.52,2025-06-02 18:53:06
Sensor-2,21.33,0.34,7.52,1.70,10.62,4.07,2025-06-02 18:34:00
Sensor-3,28.67,0.25,6.97,7.58,5.19,5.88,2025-06-02 14:41:23
Sensor-4,15.78,1.84,9.17,73.73,10.38,4.90,2025-06-02 09:40:53
Sensor-5,28.54,0.17,7.61,31.66,9.24,4.22,2025-06-02 23:59:18
Sensor-6,28.64,0.29,6.94,32.80,9.05,5.78,2025-06-02 09:39:17
Sensor-7,24.20,0.96,6.24,72.55,9.07,12.76,2025-06-02 12:32:54
Sensor-8,20.96,0.09,7.10,43.21,5.78,7.50,2025-06-02 20:31:01
Sensor-9,27.27,0.22,8.24,31.66,9.68,6.58,2025-06-02 15:57:18
Sensor-10,30.88,1.18,6.00,90.03,0.89,14.60,2025-06-02 12:06:33
Sensor-11,22.87,1.92,3.29,65.38,2.42,12.74,2025-06-03 09:08:47
Sensor-12,14.35,0.96,4.11,92.66,4.16,9.40,2025-06-02 22:41:02
Sensor-13,24.18,0.07,7.14,49.86,6.40,9.88,2025-06-02 20:50:11
Sensor-14,15.56,1.54,4.30,42.75,7.95,4.96,2025-06-03 07:09:57
Sensor-15,36.98,1.59,3.60,82.87,13.16,13.37,2025-06-02 17:46:31
Sensor-16,22.57,0.10,6.82,13.44,10.25,4.61,2025-06-03 01:58:02
Sensor-17,25.77,0.71,5.12,51.17,9.53,12.13,2025-06-03 05:10:59
Sensor-18,14.13,1.07,7.82,53.83,3.63,0.68,2025-06-03 01:44:10
Sensor-19,21.23,0.14,6.87,24.94,6.09,6.48,2025-06-02 09:31:07
Sensor-20,22.68,0.29,7.86,31.83,5.02,6.78,2025-06-02 11:30:20
Sensor-21,23.38,0.10,7.46,15.00,5.33,6.52,2025-06-02 22:08:53
Sensor-22,16.52,1.05,7.87,88.31,6.32,9.41,2025-06-03 05:03:55
Sensor-23,17.11,0.43,7.49,81.90,4.74,9.31,2025-06-02 21:37:23
Sensor-24,24.81,0.16,8.39,40.07,7.65,5.25,2025-06-02 15:16:11
Sensor-25,21.97,0.10,6.58,31.19,5.04,7.57,2025-06-03 07:28:59
Sensor-26,28.52,0.61,7.52,56.41,13.94,8.03,2025-06-02 15:06:01
Sensor-27,21.43,0.47,6.79,29.01,8.49,8.68,2025-06-02 16:08:56
Sensor-28,22.37,0.09,7.84,4.10,5.95,7.26,2025-06-03 03:49:07
Sensor-29,28.66,0.19,7.52,46.35,10.96,5.20,2025-06-02 19:26:55
Sensor-30,19.83,0.55,5.00,86.01,13.32,9.38,2025-06-03 03:53:34
Sensor-31,23.22,0.36,6.87,19.67,5.15,5.10,2025-06-03 09:00:57
Sensor-32,24.51,0.15,8.46,7.13,5.43,3.86,2025-06-02 15:21:52
Sensor-33,31.62,1.56,9.36,54.92,1.24,13.03,2025-06-02 16:41:53
Sensor-34,17.38,1.57,3.93,74.10,11.02,2.77,2025-06-03 05:42:30
Sensor-35,21.27,0.17,6.87,45.61,9.35,4.22,2025-06-02 22:10:53
Sensor-36,30.24,1.44,5.21,56.46,6.39,14.55,2025-06-03 07:13:19
Sensor-37,23.13,1.54,7.13,49.36,2.88,11.69,2025-06-02 12:56:07
Sensor-38,23.32,0.15,6.64,40.85,8.96,3.59,2025-06-03 07:40:08
Sensor-39,39.08,0.97,5.59,67.23,14.88,1.75,2025-06-03 05:20:47
Sensor-40,27.85,1.32,9.87,57.82,12.68,8.34,2025-06-02 11:42:01
Sensor-41,24.22,0.53,6.39,76.08,10.49,4.06,2025-06-02 16:58:20
Sensor-42,18.88,0.66,3.36,50.53,5.76,3.58,2025-06-02 20:11:42
Sensor-43,20.42,0.48,7.84,29.04,7.56,6.10,2025-06-02 11:42:53
Sensor-44,23.71,0.25,7.73,26.08,10.55,4.06,2025-06-02 14:31:06
Sensor-45,14.57,0.80,8.65,50.30,14.61,4.38,2025-06-02 13:23:41
Sensor-46,25.15,0.06,7.32,39.16,11.48,6.62,2025-06-03 03:18:30
Sensor-47,28.48,0.33,6.90,42.19,9.48,5.78,2025-06-02 16:02:53
Sensor-48,39.86,1.96,7.44,72.66,1.11,13.20,2025-06-03 06:59:05
Sensor-49,26.93,0.16,7.00,25.10,7.55,8.54,2025-06-03 06:53:04
Sensor-50,17.59,1.32,7.82,56.18,2.14,8.31,2025-06-03 06:20:33
Sensor-51,13.01,1.64,5.60,40.09,5.69,10.00,2025-06-02 17:55:04
Sensor-52,27.41,0.47,8.44,32.86,7.87,7.35,2025-06-02 12:37:18
Sensor-53,28.16,0.53,3.45,97.85,12.58,13.94,2025-06-02 14:25:36
Sensor-54,26.23,0.39,8.26,10.79,10.10,7.23,2025-06-02 13:15:51
Sensor-55,20.24,0.16,6.58,36.22,5.22,5.13,2025-06-03 01:42:16
Sensor-56,14.78,0.88,7.24,92.75,0.59,9.33,2025-06-02 18:41:20
Sensor-57,22.57,0.10,8.49,20.89,8.12,9.08,2025-06-02 14:40:28
Sensor-58,26.33,1.32,7.77,48.11,5.93,11.15,2025-06-02 12:29:29
Sensor-59,17.93,1.10,4.29,44.64,4.98,12.50,2025-06-02 20:19:19
Sensor-60,13.59,1.66,7.75,52.37,11.70,3.66,2025-06-03 04:54:28
Sensor-61,24.33,1.01,3.17,56.98,0.67,9.18,2025-06-02 16:16:53
Sensor-62,24.71,0.36,8.13,35.71,5.01,6.81,2025-06-02 21:44:59
Sensor-63,35.45,1.47,8.02,49.52,7.36,10.51,2025-06-02 16:17:22
Sensor-64,25.03,0.45,6.93,3.57,9.89,9.98,2025-06-03 05:28:36
Sensor-65,29.12,0.32,7.71,0.32,8.30,9.36,2025-06-03 01:50:53
Sensor-66,13.39,0.44,6.69,74.61,7.89,3.04,2025-06-02 13:10:58
Sensor-67,29.93,1.94,8.77,77.15,9.91,4.64,2025-06-02 18:54:32
Sensor-68,25.56,0.41,6.57,34.07,5.65,3.94,2025-06-03 07:51:32
Sensor-69,28.27,0.50,8.30,43.40,5.78,7.76,2025-06-02 14:21:48
Sensor-70,22.33,0.08,8.07,28.18,8.04,3.46,2025-06-03 06:19:38
Sensor-71,36.59,1.63,4.83,69.44,13.23,8.80,2025-06-02 09:25:34
Sensor-72,19.49,1.16,8.83,89.60,8.10,3.29,2025-06-02 15:55:20
Sensor-73,26.62,0.12,6.93,14.21,9.58,4.66,2025-06-02 18:42:27
Sensor-74,22.03,0.34,6.62,21.52,5.78,9.70,2025-06-03 07:59:44
Sensor-75,26.77,1.87,7.02,52.25,13.98,8.43,2025-06-02 18:01:02
Sensor-76,33.31,1.56,6.93,93.10,12.49,2.19,2025-06-03 07:07:02
Sensor-77,25.10,0.02,6.52,32.58,6.98,8.70,2025-06-02 12:02:15
Sensor-78,24.22,0.09,7.05,7.86,7.13,6.65,2025-06-03 02:45:09
Sensor-79,29.09,0.07,7.99,2.19,7.09,3.69,2025-06-03 05:59:31
Sensor-80,16.71,1.96,4.89,95.98,5.44,2.76,2025-06-02 09:37:22
Sensor-81,14.65,1.41,7.49,95.93,6.24,5.91,2025-06-03 02:15:15
Sensor-82,35.14,0.83,8.26,58.53,1.59,5.86,2025-06-02 18:34:21
Sensor-83,20.66,0.46,6.54,34.70,6.58,4.09,2025-06-02 22:45:07
Sensor-84,24.43,0.30,6.79,36.46,10.11,7.47,2025-06-02 22:46:09
Sensor-85,29.10,0.37,6.61,38.71,9.01,10.00,2025-06-02 14:06:42
Sensor-86,29.44,0.41,7.25,47.48,7.14,6.02,2025-06-03 02:07:02
Sensor-87,29.98,0.04,7.03,36.88,10.31,5.13,2025-06-02 10:45:27
Sensor-88,29.29,0.36,7.69,48.98,9.33,3.17,2025-06-02 11:32:28
Sensor-89,24.72,0.18,8.29,27.48,9.15,4.72,2025-06-03 06:04:36
Sensor-90,26.56,1.83,8.34,58.73,8.46,5.95,2025-06-03 01:06:31
Sensor-91,18.35,1.88,7.93,87.14,11.80,12.30,2025-06-02 21:36:25
Sensor-92,34.20,1.41,8.23,66.61,12.98,9.87,2025-06-02 15:37:40
Sensor-93,23.70,1.05,7.95,57.44,2.28,14.03,2025-06-02 13:27:23
Sensor-94,26.08,0.34,7.83,36.72,9.67,7.75,2025-06-02 10:42:36
Sensor-95,17.36,1.96,5.83,82.30,4.17,10.94,2025-06-03 00:52:09
Sensor-96,30.48,1.61,6.82,76.22,8.89,2.50,2025-06-03 04:41:29
Sensor-97,24.42,0.09,6.58,43.47,11.43,9.42,2025-06-02 14:30:41
Sensor-98,24.38,0.25,8.17,48.65,11.46,8.54,2025-06-02 12:53:16
Sensor-99,37.12,1.91,7.51,68.33,3.69,2.07,2025-06-02 21:26:52
Sensor-100,22.11,0.32,7.07,31.84,10.88,4.21,2025-06-03 01:33:20
Sensor-1,22.14,0.28,7.80,2.68,6.33,3.97,2025-06-02 12:58:21
Sensor-2,22.70,0.45,6.53,47.21,5.42,5.36,2025-06-03 02:58:09
Sensor-3,23.02,0.45,8.15,8.66,10.63,5.68,2025-06-02 20:48:41
Sensor-4,16.74,1.93,5.09,63.43,2.54,8.10,2025-06-03 05:08:27
Sensor-5,26.16,0.05,7.24,48.69,11.61,9.45,2025-06-02 14:34:03
Sensor-6,28.58,0.16,8.03,46.51,5.86,4.06,2025-06-03 01:40:56
Sensor-7,22.26,0.07,6.69,49.35,5.52,7.01,2025-06-03 03:00:24
Sensor-8,22.86,1.36,8.75,70.10,12.51,11.23,2025-06-02 18:30:04
Sensor-9,20.94,1.70,5.78,69.41,10.83,11.17,2025-06-02 09:35:40
Sensor-10,23.85,0.47,8.44,1.46,10.28,6.42,2025-06-02 18:52:56
Sensor-11,11.49,1.97,7.95,74.44,11.78,9.13,2025-06-02 13:00:44
Sensor-12,20.31,0.05,8.04,29.76,8.36,6.14,2025-06-02 16:11:49
Sensor-13,26.59,0.42,8.30,12.22,8.83,7.77,2025-06-02 11:47:49
Sensor-14,20.88,0.39,7.95,23.00,10.05,4.42,2025-06-03 04:59:50
Sensor-15,13.85,0.45,4.98,49.45,3.14,10.06,2025-06-02 19:27:32
Sensor-16,34.30,1.76,4.35,55.76,10.60,13.09,2025-06-03 08:46:27
Sensor-17,27.72,0.26,7.48,19.82,10.89,3.76,2025-06-02 22:17:11
Sensor-18,27.65,1.20,6.12,46.00,14.81,6.03,2025-06-03 07:42:30
Sensor-19,20.69,0.65,8.26,63.40,1.63,8.19,2025-06-03 07:07:08
Sensor-20,15.34,1.63,5.08,54.57,3.90,7.16,2025-06-02 19:06:16
Sensor-21,24.85,0.42,6.52,11.20,11.20,4.71,2025-06-02 21:21:19
Sensor-22,37.06,1.71,6.85,96.07,6.05,4.14,2025-06-02 19:29:04
Sensor-23,26.61,0.68,5.55,98.44,7.23,5.18,2025-06-02 11:18:07
Sensor-24,27.16,0.32,8.23,28.95,7.81,7.15,2025-06-03 07:55:53
Sensor-25,35.94,0.75,9.77,85.55,4.56,7.32,2025-06-02 16:24:12
Sensor-26,38.52,1.96,3.05,56.19,7.48,3.76,2025-06-03 08:02:42
Sensor-27,23.26,0.47,3.19,74.63,13.26,1.52,2025-06-03 02:30:31
Sensor-28,20.72,0.26,6.53,13.36,6.35,4.77,2025-06-03 07:00:38
Sensor-29,29.63,1.93,7.75,78.67,6.25,13.51,2025-06-02 15:07:57
Sensor-30,39.96,1.79,9.97,92.06,6.01,9.15,2025-06-02 23:37:42
Sensor-31,16.02,1.03,8.03,80.82,13.81,11.76,2025-06-03 09:10:08
Sensor-32,20.65,0.39,7.49,30.95,8.69,6.43,2025-06-02 10:59:37
Sensor-33,23.11,0.18,6.65,9.75,6.12,9.93,2025-06-03 01:50:22
Sensor-34,28.02,0.26,7.09,39.22,9.65,3.86,2025-06-03 00:33:29
Sensor-35,23.25,0.45,6.54,15.43,5.36,6.36,2025-06-02 14:37:44
Sensor-36,29.00,0.84,7.08,40.25,3.67,2.46,2025-06-03 02:40:11
Sensor-37,37.61,1.56,5.84,98.64,12.09,8.44,2025-06-02 21:00:48
Sensor-38,24.89,0.49,6.68,5.85,6.36,8.09,2025-06-03 06:18:45
Sensor-39,27.98,0.20,6.80,27.77,5.89,6.74,2025-06-02 20:04:01
Sensor-40,12.43,0.66,5.97,97.81,4.39,13.28,2025-06-03 07:05:56
Sensor-41,28.98,0.42,6.92,14.56,11.63,5.77,2025-06-03 04:00:01
Sensor-42,20.37,0.37,6.74,18.75,9.52,9.12,2025-06-03 08:07:27
Sensor-43,22.31,0.48,7.58,36.94,6.21,4.58,2025-06-02 18:22:10
Sensor-44,22.59,1.79,4.97,92.87,2.45,11.68,2025-06-03 01:02:24
Sensor-45,28.35,0.32,7.90,31.69,10.00,6.78,2025-06-02 16:35:55
Sensor-46,12.69,1.35,5.72,68.96,0.01,9.36,2025-06-02 19:08:50
Sensor-47,20.46,1.59,5.99,78.07,0.47,3.88,2025-06-02 20:14:41
Sensor-48,20.61,0.63,5.28,91.73,1.79,4.00,2025-06-03 06:21:25
Sensor-49,22.41,0.27,7.32,0.45,9.77,6.18,2025-06-02 19:46:34
Sensor-50,27.11,0.40,8.42,36.61,7.36,9.31,2025-06-02 17:51:47
Sensor-51,24.41,0.05,6.88,31.20,8.08,9.86,2025-06-02 23:31:39
Sensor-52,12.67,1.99,6.06,96.26,9.63,11.75,2025-06-02 18:34:10
Sensor-53,21.15,0.28,7.21,6.92,5.98,8.20,2025-06-03 04:22:35
Sensor-54,29.08,0.40,7.30,8.29,6.83,7.74,2025-06-02 11:24:57
Sensor-55,20.29,0.30,7.27,33.89,11.65,7.08,2025-06-02 21:33:51
Sensor-56,24.33,0.38,7.07,15.48,5.42,3.03,2025-06-03 01:57:21
Sensor-57,28.37,0.56,3.55,65.74,2.42,6.09,2025-06-03 07:12:27
Sensor-58,28.01,0.46,7.26,5.87,8.89,9.09,2025-06-02 15:57:02
Sensor-59,25.95,0.37,6.83,36.76,5.51,4.50,2025-06-03 04:37:14
Sensor-60,27.74,0.27,7.79,22.82,7.94,4.97,2025-06-02 16:12:21
Sensor-61,24.36,0.17,8.25,41.94,7.19,5.76,2025-06-02 09:55:28
Sensor-62,24.65,0.43,8.14,18.11,7.61,5.09,2025-06-02 13:37:07
Sensor-63,29.23,0.34,8.02,24.00,6.77,6.99,2025-06-02 10:57:02
Sensor-64,21.94,0.34,7.95,23.99,6.12,7.17,2025-06-02 19:13:50
Sensor-65,29.56,0.91,6.96,52.08,2.93,10.76,2025-06-02 12:21:21
Sensor-66,29.16,0.15,7.91,36.53,9.73,7.52,2025-06-02 11:02:36
Sensor-67,24.19,0.37,7.30,8.82,10.94,3.79,2025-06-02 09:30:45
Sensor-68,36.70,1.80,6.53,95.55,10.02,4.80,2025-06-03 07:06:02
Sensor-69,25.42,0.29,7.72,39.12,12.00,5.86,2025-06-03 03:06:08
Sensor-70,34.09,1.84,9.82,86.95,7.09,9.44,2025-06-02 14:38:05
Sensor-71,35.80,0.55,6.24,63.06,10.03,0.27,2025-06-03 07:45:46
Sensor-72,23.87,0.29,6.95,5.51,10.54,7.23,2025-06-02 23:43:46
Sensor-73,28.42,0.43,8.42,17.81,9.24,9.48,2025-06-03 04:26:28
Sensor-74,25.40,0.19,6.55,37.56,11.60,5.25,2025-06-02 12:04:39
Sensor-75,24.06,0.34,6.78,46.58,7.73,5.99,2025-06-02 13:43:44
Sensor-76,27.65,0.07,7.09,8.20,6.35,4.00,2025-06-03 03:40:18
Sensor-77,33.87,1.80,9.08,57.49,10.72,0.68,2025-06-03 02:54:08
Sensor-78,37.86,1.94,7.62,70.43,10.37,7.38,2025-06-02 12:08:24
Sensor-79,21.48,0.09,7.82,33.96,7.42,9.91,2025-06-02 16:32:20
Sensor-80,23.52,0.36,8.43,18.15,6.66,9.67,2025-06-02 18:00:20
Sensor-81,28.34,0.48,6.73,25.89,9.58,3.07,2025-06-02 11:16:41
Sensor-82,24.94,0.43,8.01,32.23,9.81,9.60,2025-06-02 15:16:03
Sensor-83,20.13,1.65,5.96,88.03,2.09,10.20,2025-06-02 13:31:17
Sensor-84,14.97,1.72,9.09,45.37,7.93,1.73,2025-06-02 15:57:25
Sensor-85,35.41,1.41,7.10,87.80,14.41,12.15,2025-06-02 09:43:42
Sensor-86,11.74,1.71,7.66,76.79,5.46,0.43,2025-06-03 04:21:08
Sensor-87,26.29,0.17,7.15,11.79,5.60,3.73,2025-06-02 15:18:02
Sensor-88,37.23,1.13,5.50,48.14,5.20,7.64,2025-06-03 02:40:20
Sensor-89,16.76,0.45,6.48,43.40,6.69,2.88,2025-06-02 09:27:50
Sensor-90,20.44,0.01,6.89,11.25,6.21,4.03,2025-06-03 06:29:14
Sensor-91,14.10,1.52,7.75,59.36,7.50,1.24,2025-06-03 01:48:26
Sensor-92,25.66,0.36,7.19,19.45,5.03,4.58,2025-06-03 08:26:47
Sensor-93,28.75,0.50,8.07,19.99,10.53,4.11,2025-06-02 11:04:57
Sensor-94,38.29,1.33,9.64,60.90,12.46,12.84,2025-06-02 16:08:05
Sensor-95,22.31,0.44,7.76,42.10,11.92,5.89,2025-06-02 21:35:29
Sensor-96,21.51,0.25,6.65,28.49,6.17,7.91,2025-06-03 00:09:48
Sensor-97,35.03,0.59,7.95,70.18,6.21,14.48,2025-06-02 12:25:19
Sensor-98,28.07,0.23,7.10,4.59,11.58,7.33,2025-06-02 21:37:48
Sensor-99,22.23,0.40,7.72,8.38,5.91,3.36,2025-06-02 19:52:42
Sensor-100,23.76,0.29,7.75,25.00,6.81,4.68,2025-06-03 06:14:21
Sensor-1,29.23,0.27,6.55,27.58,11.53,8.03,2025-06-03 00:22:32
Sensor-2,24.78,0.32,7.08,48.61,7.36,3.22,2025-06-02 13:12:27
Sensor-3,29.60,0.34,7.25,19.21,9.68,7.98,2025-06-02 16:14:43
Sensor-4,29.74,0.16,6.75,32.02,7.40,3.69,2025-06-03 05:05:57
Sensor-5,27.54,0.53,6.50,88.49,1.17,9.59,2025-06-02 20:17:28
Sensor-6,23.33,0.09,6.61,10.73,11.50,6.81,2025-06-03 05:12:53
Sensor-7,25.96,0.38,7.66,33.61,5.50,9.92,2025-06-02 09:47:29
Sensor-8,28.84,0.19,7.46,26.03,10.14,8.19,2025-06-03 04:04:01
Sensor-9,17.71,1.06,8.86,52.94,6.77,1.22,2025-06-03 03:35:28
Sensor-10,14.74,0.81,6.02,88.21,3.69,14.59,2025-06-03 03:09:02
Sensor-11,28.59,0.08,8.48,19.40,5.55,4.94,2025-06-02 20:37:29
Sensor-12,23.26,0.90,4.54,44.65,7.84,9.74,2025-06-03 05:28:27
Sensor-13,24.85,0.49,7.33,4.02,11.64,3.70,2025-06-02 13:09:01
Sensor-14,11.32,1.36,8.23,97.68,13.71,6.04,2025-06-03 03:13:23
Sensor-15,12.04,0.92,4.02,98.42,8.58,14.31,2025-06-03 06:39:15
Sensor-16,20.26,0.48,8.08,17.51,8.24,8.55,2025-06-02 16:00:27
Sensor-17,22.27,0.32,7.59,7.55,9.54,9.54,2025-06-02 09:59:33
Sensor-18,24.38,0.14,6.72,8.71,8.25,8.65,2025-06-02 22:30:49
Sensor-19,37.55,1.88,4.04,86.33,6.66,14.10,2025-06-02 13:10:05
Sensor-20,21.22,0.05,7.70,37.71,9.75,8.29,2025-06-02 10:03:05
Sensor-21,22.28,0.06,8.23,39.07,6.09,8.16,2025-06-02 15:26:35
Sensor-22,23.16,1.02,5.52,58.64,8.71,2.18,2025-06-02 14:29:20
Sensor-23,34.57,1.98,7.71,86.52,2.59,3.70,2025-06-03 08:07:08
Sensor-24,26.51,0.07,7.45,13.72,11.33,3.24,2025-06-02 15:50:00
Sensor-25,29.57,1.62,3.80,89.62,5.48,10.45,2025-06-02 12:31:50
Sensor-26,39.49,1.03,5.46,96.61,10.27,9.89,2025-06-02 18:46:47
Sensor-27,28.48,0.07,6.68,11.84,7.19,9.93,2025-06-03 02:32:42
Sensor-28,13.97,1.84,6.75,49.21,1.03,6.75,2025-06-03 05:55:45
Sensor-29,32.06,1.86,9.11,69.69,9.62,5.73,2025-06-02 14:25:58
Sensor-30,24.27,0.16,7.57,14.14,9.64,8.20,2025-06-02 22:47:39
Sensor-31,28.67,0.41,7.40,45.54,5.23,8.79,2025-06-02 22:10:36
Sensor-32,13.46,0.98,3.49,75.48,7.56,6.98,2025-06-02 11:23:37
Sensor-33,26.62,0.13,8.45,36.14,6.89,6.98,2025-06-02 22:16:40
Sensor-34,18.15,1.90,7.36,56.25,10.78,4.43,2025-06-03 03:59:58
Sensor-35,24.61,0.42,8.44,45.57,5.12,7.56,2025-06-03 00:19:50
Sensor-36,36.56,1.12,4.59,69.10,5.97,12.43,2025-06-02 15:28:02
Sensor-37,26.41,0.13,7.74,37.47,8.82,9.50,2025-06-03 06:55:15
Sensor-38,24.13,0.27,6.84,7.95,6.02,7.07,2025-06-02 13:41:53
Sensor-39,29.87,1.46,3.54,52.12,4.14,5.71,2025-06-02 10:54:18
Sensor-40,15.58,1.88,4.65,93.50,14.14,14.93,2025-06-02 18:48:45
Sensor-41,24.11,0.50,7.34,12.09,8.67,6.69,2025-06-02 12:32:52
Sensor-42,26.31,0.41,7.83,43.17,8.70,3.68,2025-06-02 12:18:07
Sensor-43,14.74,1.84,5.56,78.76,5.39,4.86,2025-06-02 10:54:00
Sensor-44,27.45,0.12,7.39,18.64,7.42,8.29,2025-06-02 17:55:05
Sensor-45,26.85,0.38,8.01,47.78,8.10,6.66,2025-06-02 19:46:56
Sensor-46,23.53,0.36,6.57,14.52,5.85,4.06,2025-06-03 05:04:15
Sensor-47,35.39,1.61,9.82,59.61,6.35,4.63,2025-06-03 07:20:18
Sensor-48,39.84,1.01,3.51,42.86,7.54,0.16,2025-06-02 22:30:27
Sensor-49,29.96,0.73,7.44,94.99,0.95,5.99,2025-06-03 05:45:29
