SensorID,Temp,Salinity,PH,NH4,DO,CA,Timestamp
Sensor-50,23.05,0.03,8.04,26.44,9.62,4.51,2025-06-02 21:25:08
Sensor-51,14.63,1.11,4.92,63.30,9.20,12.06,2025-06-03 05:21:16
Sensor-52,25.51,0.79,5.77,82.18,2.74,10.34,2025-06-03 01:12:01
Sensor-53,22.67,0.01,6.67,28.13,5.35,4.26,2025-06-02 22:05:58
Sensor-54,20.75,0.02,7.72,1.29,6.90,7.28,2025-06-02 14:06:45
Sensor-55,25.67,0.30,7.68,34.87,6.21,3.07,2025-06-02 09:50:03
Sensor-56,32.38,1.03,9.97,62.03,3.31,3.77,2025-06-02 18:05:13
Sensor-57,35.21,1.30,3.95,98.12,2.20,0.87,2025-06-02 14:34:20
Sensor-58,25.79,0.20,7.26,38.98,8.15,8.82,2025-06-02 21:46:52
Sensor-59,27.17,1.61,8.72,75.65,0.28,1.16,2025-06-02 10:01:36
Sensor-60,24.79,0.18,8.32,38.31,11.30,3.18,2025-06-02 22:20:33
Sensor-61,25.03,0.35,8.50,17.02,6.50,8.48,2025-06-02 18:01:11
Sensor-62,29.92,0.28,7.94,19.86,5.07,5.35,2025-06-02 20:17:01
Sensor-63,29.11,0.27,7.44,33.19,10.58,4.20,2025-06-02 20:11:46
Sensor-64,26.46,0.20,6.76,22.28,6.30,9.52,2025-06-02 13:51:01
Sensor-65,23.30,0.26,8.35,38.79,11.43,7.17,2025-06-02 12:30:09
Sensor-66,20.11,0.27,8.03,33.38,8.27,5.14,2025-06-03 02:45:45
Sensor-67,20.14,0.19,8.33,32.46,7.84,4.41,2025-06-02 15:41:59
Sensor-68,26.98,0.43,7.27,32.73,6.69,6.79,2025-06-02 23:58:03
Sensor-69,23.47,1.13,5.23,76.31,13.34,11.94,2025-06-03 03:39:08
Sensor-70,21.46,0.18,7.75,33.38,7.85,4.52,2025-06-02 09:48:07
Sensor-71,28.45,0.44,8.39,38.70,8.66,9.15,2025-06-02 16:33:48
Sensor-72,26.60,0.19,7.81,38.63,9.51,3.05,2025-06-02 21:18:42
Sensor-73,28.53,0.05,7.45,4.83,10.79,8.46,2025-06-03 07:35:28
Sensor-74,35.47,0.98,8.47,74.27,10.41,10.76,2025-06-02 23:34:32
Sensor-75,20.84,0.43,7.55,10.85,9.65,3.47,2025-06-02 09:56:20
Sensor-76,24.53,0.37,7.35,11.54,8.06,8.48,2025-06-02 22:44:45
Sensor-77,23.48,0.08,6.64,22.36,5.37,4.74,2025-06-03 01:23:18
Sensor-78,26.21,0.78,9.12,59.91,5.37,12.41,2025-06-02 18:22:55
Sensor-79,21.94,1.12,3.53,68.09,11.27,9.61,2025-06-02 18:39:53
Sensor-80,27.83,1.19,9.06,53.09,14.04,10.65,2025-06-02 11:58:26
Sensor-81,13.45,1.93,3.93,52.55,2.59,8.35,2025-06-03 05:34:46
Sensor-82,39.26,1.67,3.74,80.09,6.90,3.94,2025-06-02 14:43:12
Sensor-83,10.63,0.63,7.28,83.46,7.63,6.87,2025-06-02 13:02:00
Sensor-84,20.36,0.41,7.78,24.44,6.91,9.16,2025-06-03 02:39:02
Sensor-85,26.71,0.39,8.22,7.39,8.36,5.61,2025-06-02 13:22:06
Sensor-86,26.75,1.72,8.40,85.26,6.19,5.89,2025-06-02 13:21:48
Sensor-87,28.28,0.28,7.79,15.00,6.06,7.71,2025-06-02 21:32:36
Sensor-88,39.00,1.73,4.27,67.17,9.05,5.38,2025-06-03 01:52:23
Sensor-89,29.73,0.36,7.19,1.66,10.56,4.09,2025-06-03 07:51:22
Sensor-90,20.97,0.36,7.89,10.77,6.23,9.82,2025-06-02 23:56:32
Sensor-91,20.31,0.24,6.85,39.07,11.14,9.32,2025-06-02 09:41:33
Sensor-92,23.69,1.74,4.63,88.93,9.19,9.31,2025-06-02 19:13:45
Sensor-93,23.74,1.73,3.59,50.30,7.81,0.32,2025-06-03 00:44:20
Sensor-94,26.53,0.04,6.56,3.49,9.33,9.03,2025-06-02 15:10:26
Sensor-95,22.17,0.50,6.93,45.00,7.63,5.10,2025-06-03 06:27:49
Sensor-96,21.96,0.20,7.33,36.25,10.87,6.15,2025-06-02 18:21:30
Sensor-97,10.00,1.16,6.13,90.36,8.39,2.86,2025-06-02 21:32:31
Sensor-98,24.52,0.17,8.05,31.46,9.30,8.02,2025-06-02 10:56:41
Sensor-99,22.34,0.00,7.07,25.22,9.28,5.74,2025-06-02 10:46:26
Sensor-100,32.63,1.31,8.21,51.99,4.38,14.66,2025-06-02 10:05:19
Sensor-1,25.10,0.49,7.11,49.76,7.06,4.68,2025-06-03 03:51:42
Sensor-2,23.89,0.46,6.76,14.12,6.29,8.95,2025-06-02 19:18:23
Sensor-3,32.34,0.62,3.11,51.94,9.04,5.05,2025-06-02 15:35:16
Sensor-4,25.40,0.25,7.86,18.69,10.42,9.08,2025-06-02 17:09:01
Sensor-5,25.24,0.31,7.95,7.83,9.96,5.86,2025-06-02 10:36:51
Sensor-6,33.24,1.84,5.65,68.82,4.79,12.52,2025-06-02 19:09:23
Sensor-7,25.34,1.38,6.98,46.86,0.70,4.01,2025-06-03 02:49:05
Sensor-8,18.02,1.71,4.03,97.02,1.32,10.76,2025-06-02 19:52:04
Sensor-9,24.79,1.31,4.09,79.01,13.63,9.65,2025-06-02 23:12:34
Sensor-10,30.16,1.33,6.45,56.24,7.69,9.84,2025-06-02 14:50:06
Sensor-11,37.50,0.87,8.00,49.51,14.24,2.57,2025-06-02 16:42:35
Sensor-12,23.47,0.31,8.30,42.22,10.48,5.77,2025-06-02 10:24:38
Sensor-13,27.37,1.54,7.29,50.09,0.39,5.77,2025-06-02 19:47:23
Sensor-14,27.17,1.37,6.91,53.49,5.95,2.39,2025-06-03 08:55:14
Sensor-15,37.20,1.04,9.07,65.81,4.04,4.08,2025-06-02 19:25:06
Sensor-16,10.66,0.50,9.48,67.71,7.63,4.45,2025-06-03 05:06:43
Sensor-17,24.20,0.48,6.94,5.30,11.14,9.22,2025-06-02 22:55:08
Sensor-18,27.43,0.02,6.95,38.08,6.13,3.34,2025-06-02 18:19:34
Sensor-19,38.78,0.49,3.09,75.62,10.69,8.19,2025-06-02 23:35:19
Sensor-20,11.23,0.92,4.14,74.20,13.83,1.59,2025-06-02 21:12:54
Sensor-21,24.37,0.38,7.78,1.04,11.98,9.67,2025-06-02 15:47:47
Sensor-22,28.12,0.29,7.06,39.95,6.10,7.93,2025-06-02 18:20:20
Sensor-23,37.13,1.86,7.96,43.82,6.54,10.92,2025-06-03 07:18:05
Sensor-24,23.97,1.46,6.10,94.76,5.84,2.82,2025-06-03 06:33:10
Sensor-25,20.90,0.27,7.77,6.77,9.77,3.27,2025-06-02 19:11:27
Sensor-26,23.60,0.31,6.76,21.17,5.32,3.99,2025-06-03 02:15:20
Sensor-27,19.08,1.46,5.56,52.40,0.90,0.08,2025-06-02 23:36:49
Sensor-28,21.32,0.28,8.10,3.09,10.62,6.41,2025-06-02 20:26:26
Sensor-29,25.62,0.18,7.96,11.03,7.15,9.53,2025-06-02 16:17:07
Sensor-30,33.71,1.03,6.64,51.38,14.07,6.84,2025-06-02 22:25:59
Sensor-31,26.38,0.29,7.36,47.02,10.41,4.97,2025-06-02 23:09:38
Sensor-32,12.15,1.55,6.12,75.31,4.50,10.06,2025-06-02 09:52:52
Sensor-33,27.03,0.43,8.49,16.00,5.85,6.09,2025-06-02 13:42:39
Sensor-34,23.84,0.14,8.34,43.24,11.10,5.47,2025-06-03 07:09:19
Sensor-35,23.01,0.44,7.97,8.83,9.54,4.99,2025-06-02 20:03:53
Sensor-36,24.45,0.19,7.31,18.84,7.41,5.34,2025-06-03 04:27:52
Sensor-37,22.86,0.14,7.96,27.91,8.15,3.03,2025-06-03 05:53:08
Sensor-38,32.66,1.95,6.57,93.47,7.87,2.19,2025-06-03 02:24:50
Sensor-39,29.99,0.28,6.97,17.22,7.37,3.48,2025-06-02 12:19:07
Sensor-40,21.55,1.45,7.26,42.68,2.76,5.49,2025-06-02 18:29:47
Sensor-41,28.96,0.14,6.92,46.35,9.39,4.47,2025-06-02 15:11:21
Sensor-42,35.02,0.77,7.25,57.03,5.94,4.29,2025-06-02 22:26:54
Sensor-43,21.40,0.39,6.96,30.44,8.24,3.65,2025-06-02 17:12:20
Sensor-44,25.73,1.21,8.89,75.03,7.70,0.08,2025-06-02 09:32:46
Sensor-45,29.10,1.79,5.01,70.81,5.86,10.12,2025-06-03 07:00:42
Sensor-46,35.89,0.90,7.01,60.50,0.89,1.70,2025-06-03 01:45:48
Sensor-47,26.89,0.78,5.12,61.73,2.27,3.90,2025-06-03 04:46:56
Sensor-48,21.00,0.16,7.49,6.26,8.69,4.41,2025-06-02 10:09:27
Sensor-49,24.83,0.50,7.01,18.28,11.75,7.87,2025-06-02 22:21:58
Sensor-50,24.43,0.24,7.17,26.74,7.73,5.36,2025-06-03 02:39:06
Sensor-51,25.53,0.43,8.22,20.06,11.17,6.30,2025-06-03 04:30:41
Sensor-52,26.71,0.36,6.91,34.20,5.76,6.90,2025-06-02 12:14:15
Sensor-53,19.09,0.57,6.25,75.86,7.07,3.84,2025-06-03 00:08:08
Sensor-54,20.09,0.34,6.94,34.57,5.87,8.90,2025-06-02 11:59:02
Sensor-55,28.15,0.44,8.46,43.42,8.05,4.68,2025-06-02 10:44:13
Sensor-56,29.46,0.23,7.79,33.32,6.04,5.73,2025-06-03 02:05:42
Sensor-57,29.81,0.46,7.94,4.14,5.45,7.21,2025-06-02 19:50:58
Sensor-58,18.57,0.74,6.96,45.38,0.84,6.21,2025-06-02 14:49:00
Sensor-59,16.95,0.94,3.60,61.68,8.83,3.17,2025-06-02 11:28:58
Sensor-60,25.54,0.37,7.93,37.23,10.26,6.22,2025-06-03 01:56:31
Sensor-61,32.00,0.43,3.82,72.23,6.28,2.43,2025-06-02 11:19:28
Sensor-62,29.25,0.07,7.04,8.27,11.50,8.27,2025-06-02 15:37:38
Sensor-63,28.18,0.27,6.87,3.07,11.97,4.39,2025-06-02 22:59:00
Sensor-64,22.62,1.73,8.25,83.18,10.80,0.78,2025-06-03 07:29:10
Sensor-65,28.54,0.34,6.82,5.26,11.40,8.28,2025-06-02 10:48:47
Sensor-66,33.10,1.06,6.50,92.52,14.80,11.45,2025-06-02 12:24:26
Sensor-67,27.00,1.84,7.40,97.79,11.13,2.67,2025-06-03 05:34:35
Sensor-68,34.51,1.30,5.50,42.38,3.29,10.42,2025-06-02 13:20:19
Sensor-69,30.20,1.86,8.98,53.47,8.31,14.28,2025-06-03 01:06:28
Sensor-70,18.12,0.41,8.24,98.22,3.05,9.26,2025-06-03 01:50:12
Sensor-71,29.85,1.73,5.68,72.87,6.35,6.04,2025-06-03 01:38:13
Sensor-72,23.60,0.06,7.28,42.41,11.25,6.47,2025-06-03 05:10:53
Sensor-73,29.16,1.95,6.96,78.60,6.72,4.37,2025-06-03 01:57:07
Sensor-74,13.40,1.04,3.26,66.46,5.96,0.11,2025-06-03 08:26:22
Sensor-75,12.08,1.78,5.30,80.15,6.17,14.63,2025-06-03 08:11:39
Sensor-76,29.97,0.05,8.24,7.92,6.28,5.88,2025-06-03 03:11:33
Sensor-77,27.66,0.44,6.69,81.93,0.84,7.73,2025-06-02 13:32:15
Sensor-78,29.06,1.24,3.31,98.61,9.34,14.14,2025-06-03 02:30:48
Sensor-79,15.62,0.74,5.53,48.00,11.50,5.96,2025-06-02 21:22:39
Sensor-80,10.72,0.48,3.55,58.73,12.81,1.30,2025-06-03 00:25:23
Sensor-81,29.83,0.63,6.46,97.19,11.67,8.15,2025-06-03 00:28:09
Sensor-82,18.03,0.57,4.70,83.83,12.29,7.65,2025-06-03 01:29:59
Sensor-83,15.64,0.72,8.88,52.46,2.30,5.16,2025-06-02 23:39:30
Sensor-84,34.51,1.40,3.45,73.73,8.02,5.00,2025-06-02 17:29:30
Sensor-85,15.24,1.68,9.80,76.36,2.55,4.08,2025-06-03 03:22:35
Sensor-86,25.66,0.90,5.24,74.91,11.24,12.86,2025-06-03 04:27:12
Sensor-87,22.33,0.43,7.58,25.77,10.66,7.95,2025-06-03 04:56:20
Sensor-88,28.47,0.38,8.30,10.15,7.59,8.98,2025-06-02 14:28:28
Sensor-89,26.41,0.44,6.51,11.75,6.13,9.62,2025-06-02 18:54:29
Sensor-90,29.18,0.00,6.98,18.76,5.87,8.87,2025-06-03 03:53:48
Sensor-91,21.49,1.01,6.83,50.59,1.19,7.32,2025-06-02 11:02:00
Sensor-92,25.29,0.44,7.54,12.92,7.29,7.27,2025-06-03 08:38:05
Sensor-93,21.05,0.15,7.65,12.84,11.24,7.96,2025-06-02 15:48:54
Sensor-94,28.96,0.22,7.84,40.30,9.44,3.97,2025-06-02 16:42:18
Sensor-95,29.64,0.20,8.50,47.79,6.55,8.94,2025-06-03 02:24:39
Sensor-96,23.28,0.09,8.45,2.84,8.09,7.50,2025-06-03 03:54:42
Sensor-97,23.38,1.31,3.66,55.06,9.57,13.27,2025-06-02 22:59:17
Sensor-98,22.26,0.25,7.07,42.23,11.57,7.21,2025-06-02 15:51:53
Sensor-99,14.52,1.20,7.23,57.84,9.74,0.42,2025-06-02 23:36:09
Sensor-100,21.01,0.14,7.78,1.26,8.35,7.14,2025-06-02 19:25:27
Sensor-1,20.86,0.47,7.09,22.00,6.92,8.04,2025-06-02 12:36:13
Sensor-2,26.59,0.59,4.78,50.57,14.71,3.10,2025-06-02 11:25:59
Sensor-3,20.21,0.57,4.19,50.23,9.08,11.82,2025-06-03 03:30:00
Sensor-4,22.49,0.27,7.00,39.79,5.29,5.54,2025-06-02 22:11:03
Sensor-5,20.13,0.76,5.53,88.23,10.48,13.00,2025-06-03 07:57:42
Sensor-6,25.16,0.10,7.03,34.67,5.19,7.29,2025-06-02 11:38:23
Sensor-7,21.13,0.02,6.80,9.21,9.91,3.98,2025-06-02 21:24:14
Sensor-8,20.83,0.35,6.76,13.10,6.67,3.57,2025-06-02 21:23:29
Sensor-9,25.99,0.28,7.39,41.78,10.81,9.73,2025-06-02 22:37:54
Sensor-10,21.88,0.33,7.26,1.86,10.98,8.69,2025-06-02 23:35:10
Sensor-11,29.01,0.33,8.39,9.22,11.58,6.53,2025-06-02 17:17:34
Sensor-12,20.95,0.99,5.51,91.27,7.15,5.75,2025-06-03 01:52:18
Sensor-13,19.33,0.46,9.96,41.73,4.39,6.67,2025-06-02 15:03:09
Sensor-14,22.44,1.14,8.30,86.95,12.40,1.75,2025-06-03 01:41:52
Sensor-15,21.72,0.45,7.42,32.81,6.25,3.71,2025-06-03 06:08:17
Sensor-16,11.05,1.46,9.76,85.96,12.19,0.84,2025-06-03 06:50:24
Sensor-17,29.81,0.00,7.41,8.99,10.45,8.15,2025-06-02 09:44:42
Sensor-18,29.64,0.84,3.42,78.91,14.48,7.87,2025-06-02 09:28:28
Sensor-19,10.11,0.49,7.64,97.86,3.87,6.88,2025-06-03 06:07:15
Sensor-20,29.82,0.48,7.82,30.70,8.85,4.95,2025-06-03 05:21:15
Sensor-21,28.19,0.06,7.38,7.46,6.60,4.82,2025-06-02 20:30:00
Sensor-22,13.77,0.63,5.03,43.43,7.15,1.10,2025-06-02 13:59:14
Sensor-23,14.71,1.03,6.30,84.66,5.20,12.27,2025-06-02 15:54:31
Sensor-24,12.22,1.55,5.21,65.63,1.46,9.29,2025-06-02 11:53:53
Sensor-25,26.38,0.24,7.96,10.62,6.84,5.69,2025-06-03 01:44:11
Sensor-26,35.84,1.29,4.45,65.70,9.53,9.10,2025-06-02 09:50:10
Sensor-27,24.37,0.18,7.26,7.14,9.30,5.42,2025-06-03 08:03:35
Sensor-28,25.96,0.38,6.80,4.83,11.12,8.51,2025-06-03 00:25:04
Sensor-29,22.14,0.04,7.17,5.46,5.74,9.94,2025-06-03 01:30:58
Sensor-30,29.53,0.44,6.76,39.90,5.30,6.64,2025-06-02 22:01:56
Sensor-31,17.09,0.77,7.21,47.08,3.60,8.87,2025-06-02 21:36:33
Sensor-32,25.46,0.09,7.58,32.89,10.96,5.60,2025-06-03 02:43:54
Sensor-33,26.82,0.36,7.67,20.08,8.60,6.29,2025-06-02 09:25:55
Sensor-34,25.72,0.36,7.94,43.75,7.87,4.55,2025-06-02 11:07:42
Sensor-35,34.96,1.38,6.15,45.08,0.67,13.01,2025-06-02 19:21:40
Sensor-36,25.37,0.20,7.14,47.94,7.98,3.16,2025-06-03 05:19:46
Sensor-37,23.78,0.49,7.54,15.34,5.14,5.76,2025-06-02 19:51:58
Sensor-38,24.59,0.42,6.81,14.69,5.60,6.11,2025-06-02 14:19:20
Sensor-39,23.41,0.20,7.73,5.56,9.27,7.18,2025-06-03 05:15:31
Sensor-40,25.12,0.37,7.64,17.72,11.98,5.17,2025-06-02 17:56:21
Sensor-41,25.15,1.07,3.98,61.45,11.35,0.24,2025-06-03 00:05:53
Sensor-42,11.10,1.33,7.50,84.30,13.15,1.29,2025-06-02 13:41:25
Sensor-43,28.16,0.27,6.96,35.32,11.39,5.20,2025-06-02 18:36:45
Sensor-44,11.99,1.22,4.65,69.27,7.26,5.65,2025-06-02 19:52:09
Sensor-45,35.62,0.71,4.45,65.46,0.82,4.20,2025-06-02 16:57:43
Sensor-46,16.58,0.88,4.37,63.39,8.43,12.31,2025-06-03 06:32:59
Sensor-47,26.14,0.46,6.82,11.80,8.06,5.60,2025-06-02 13:23:58
Sensor-48,37.57,0.64,6.21,74.48,12.58,9.03,2025-06-02 09:40:08
Sensor-49,28.11,1.36,5.76,64.52,13.79,5.89,2025-06-03 00:45:44
Sensor-50,24.62,0.76,9.74,50.21,12.00,7.71,2025-06-03 06:25:48
Sensor-51,13.71,1.47,6.77,92.24,7.97,6.86,2025-06-02 11:49:26
Sensor-52,20.32,0.39,6.89,41.32,8.42,3.91,2025-06-03 01:51:46
Sensor-53,29.67,1.36,5.88,98.73,11.22,2.86,2025-06-03 06:12:55
Sensor-54,28.87,0.28,8.31,45.47,10.22,7.20,2025-06-03 03:58:17
Sensor-55,24.56,0.48,7.96,37.99,6.90,8.80,2025-06-02 11:29:36
Sensor-56,25.43,0.30,8.07,39.07,6.03,9.53,2025-06-03 06:37:50
Sensor-57,25.00,0.57,5.01,89.65,8.08,10.53,2025-06-02 11:19:46
Sensor-58,17.89,1.90,3.84,53.63,2.83,7.82,2025-06-02 19:45:25
Sensor-59,22.97,0.24,7.68,30.13,11.21,8.62,2025-06-02 22:31:29
Sensor-60,14.12,1.68,3.60,56.63,8.96,3.24,2025-06-02 18:15:14
Sensor-61,23.38,0.06,7.47,32.75,10.90,3.37,2025-06-02 16:10:35
Sensor-62,16.20,0.85,3.65,55.66,11.23,10.05,2025-06-03 02:25:16
Sensor-63,33.67,1.34,3.79,43.68,5.44,5.47,2025-06-02 10:25:11
Sensor-64,22.78,1.64,5.76,88.81,12.30,10.07,2025-06-03 04:07:16
Sensor-65,19.98,1.04,3.05,68.52,11.21,13.26,2025-06-02 19:49:09
Sensor-66,16.26,1.17,9.17,52.54,9.40,13.49,2025-06-02 11:07:24
Sensor-67,27.20,0.37,7.50,26.08,7.97,8.67,2025-06-02 22:20:02
Sensor-68,33.62,1.56,4.69,64.71,9.84,2.02,2025-06-03 00:53:45
Sensor-69,28.86,1.12,5.55,59.30,11.04,6.58,2025-06-02 22:57:52
Sensor-70,22.44,0.27,8.14,22.05,9.22,4.70,2025-06-02 22:33:36
Sensor-71,27.27,0.46,8.04,29.68,6.96,9.63,2025-06-02 23:11:41
Sensor-72,21.54,0.39,7.10,17.05,6.07,9.79,2025-06-02 19:46:44
Sensor-73,24.24,0.22,7.62,8.78,9.06,4.49,2025-06-02 20:56:23
Sensor-74,27.86,1.27,7.34,68.66,11.42,6.06,2025-06-03 03:53:02
Sensor-75,21.01,0.46,8.38,31.86,6.73,4.70,2025-06-03 04:13:06
Sensor-76,26.56,0.21,7.69,34.29,11.80,3.26,2025-06-03 04:01:13
Sensor-77,23.81,0.44,8.31,37.92,11.63,8.16,2025-06-02 16:40:25
Sensor-78,20.40,0.07,7.76,19.01,8.42,4.20,2025-06-03 07:06:16
Sensor-79,36.86,1.18,4.42,64.47,4.82,9.12,2025-06-02 23:52:16
Sensor-80,17.39,0.95,4.73,66.20,6.67,11.60,2025-06-03 09:05:22
Sensor-81,20.23,0.46,8.29,31.65,8.51,7.57,2025-06-02 20:47:21
Sensor-82,25.71,0.44,8.27,37.97,10.98,9.35,2025-06-03 02:57:49
Sensor-83,10.29,1.51,8.85,76.92,0.51,5.32,2025-06-03 08:02:02
Sensor-84,25.81,0.39,7.59,23.41,5.27,7.29,2025-06-02 21:55:35
Sensor-85,39.32,1.49,3.45,85.38,9.73,9.71,2025-06-02 16:21:06
Sensor-86,23.45,0.02,8.18,8.31,6.25,9.45,2025-06-03 08:09:36
Sensor-87,35.80,0.61,8.74,82.47,1.55,0.78,2025-06-02 15:50:50
Sensor-88,22.30,0.43,7.12,25.06,10.97,3.13,2025-06-02 17:29:07
Sensor-89,25.67,0.89,8.64,48.18,9.35,13.87,2025-06-02 23:45:34
Sensor-90,38.25,1.93,6.72,63.11,7.81,14.91,2025-06-03 07:23:26
Sensor-91,31.29,1.08,9.15,68.13,2.97,0.89,2025-06-02 12:42:53
Sensor-92,28.14,0.98,3.03,46.91,0.25,3.41,2025-06-02 15:06:25
Sensor-93,33.77,1.56,5.18,50.44,8.23,8.49,2025-06-03 05:29:48
Sensor-94,23.60,0.85,8.22,77.40,14.55,1.73,2025-06-03 06:37:54
Sensor-95,26.16,0.87,5.43,81.62,2.47,13.62,2025-06-03 08:23:40
Sensor-96,23.74,0.28,6.62,16.61,11.52,6.20,2025-06-03 04:51:15
Sensor-97,14.39,1.28,4.48,61.88,12.55,7.12,2025-06-03 09:08:01
Sensor-98,24.76,0.36,7.90,36.66,10.12,5.65,2025-06-02 20:28:42
Sensor-99,25.49,0.04,7.82,39.68,7.69,4.13,2025-06-02 13:48:36
