SensorID,Temp,Salinity,PH,NH4,DO,CA,Timestamp
Sensor-100,15.17,0.95,7.70,63.76,7.41,6.80,2025-06-02 10:58:26
Sensor-1,28.60,0.04,7.92,44.18,9.60,5.37,2025-06-02 16:34:33
Sensor-2,23.88,1.86,9.90,92.50,4.52,0.14,2025-06-03 03:14:45
Sensor-3,22.38,0.26,6.53,44.39,7.39,9.36,2025-06-02 10:45:33
Sensor-4,11.96,1.47,6.33,50.30,4.86,9.09,2025-06-02 20:28:47
Sensor-5,27.97,0.02,6.58,19.93,8.57,9.94,2025-06-02 16:50:35
Sensor-6,27.97,1.82,3.63,66.06,1.52,9.69,2025-06-02 21:01:41
Sensor-7,29.30,0.95,3.45,61.70,6.12,10.85,2025-06-02 22:04:06
Sensor-8,32.37,0.53,7.63,49.39,14.13,13.56,2025-06-02 23:19:23
Sensor-9,26.92,1.01,9.35,59.20,12.62,7.21,2025-06-03 05:26:05
Sensor-10,26.14,0.50,6.56,25.12,9.97,7.60,2025-06-03 04:01:11
Sensor-11,21.63,1.79,9.73,83.87,7.36,2.93,2025-06-02 17:07:14
Sensor-12,12.21,1.86,9.37,45.15,14.56,9.34,2025-06-02 23:51:56
Sensor-13,30.42,1.46,3.41,61.31,7.52,10.02,2025-06-02 12:50:21
Sensor-14,15.45,1.98,9.38,42.74,3.91,7.62,2025-06-02 11:28:55
Sensor-15,32.09,0.65,6.76,61.03,1.13,6.56,2025-06-02 22:19:14
Sensor-16,31.34,1.09,6.00,82.53,12.16,2.50,2025-06-02 17:59:46
Sensor-17,24.88,1.20,4.22,80.79,10.38,13.60,2025-06-03 07:19:45
Sensor-18,23.09,1.39,9.60,92.94,1.57,6.36,2025-06-02 23:39:51
Sensor-19,21.17,0.23,7.73,23.62,7.45,4.04,2025-06-02 10:48:44
Sensor-20,20.64,0.26,6.75,18.11,6.90,3.65,2025-06-03 01:50:12
Sensor-21,26.72,0.15,8.47,8.92,11.67,7.22,2025-06-02 17:35:07
Sensor-22,15.03,0.69,7.71,90.79,11.05,12.12,2025-06-02 14:02:10
Sensor-23,31.21,0.98,3.17,70.12,14.88,9.98,2025-06-02 12:44:00
Sensor-24,32.22,0.50,8.83,55.94,4.35,8.53,2025-06-02 19:21:58
Sensor-25,29.12,0.15,7.26,33.50,5.42,3.46,2025-06-03 08:59:07
Sensor-26,34.84,1.53,5.91,53.30,6.00,11.31,2025-06-03 00:36:56
Sensor-27,27.60,1.47,9.26,72.69,1.00,9.97,2025-06-03 03:52:56
Sensor-28,20.44,0.11,8.09,11.84,7.74,8.69,2025-06-02 20:12:04
Sensor-29,35.05,1.54,7.08,79.64,11.13,14.62,2025-06-03 03:18:42
Sensor-30,19.83,1.80,8.72,63.59,5.34,1.75,2025-06-02 10:25:44
Sensor-31,10.34,1.69,9.64,64.77,7.60,12.67,2025-06-03 04:09:32
Sensor-32,27.88,0.48,7.40,10.77,10.50,7.66,2025-06-03 00:58:56
Sensor-33,28.16,0.14,7.62,23.63,8.36,4.88,2025-06-03 00:51:02
Sensor-34,26.60,0.69,4.33,80.75,9.50,7.78,2025-06-02 18:10:20
Sensor-35,20.37,1.10,6.98,43.64,2.41,5.80,2025-06-02 22:24:50
Sensor-36,29.45,0.10,7.82,20.87,8.80,4.95,2025-06-02 14:10:44
Sensor-37,13.75,0.85,3.78,40.44,3.98,14.01,2025-06-03 01:50:48
Sensor-38,17.50,1.68,5.37,97.03,11.66,7.90,2025-06-03 01:51:21
Sensor-39,22.37,0.02,7.89,17.86,10.72,6.81,2025-06-03 06:02:02
Sensor-40,24.21,0.12,8.32,13.41,9.10,5.52,2025-06-03 00:47:28
Sensor-41,19.06,0.74,5.85,49.66,5.93,5.06,2025-06-02 18:00:58
Sensor-42,26.04,0.15,8.29,10.63,8.43,6.18,2025-06-03 00:05:16
Sensor-43,36.00,1.51,3.95,77.14,14.62,11.40,2025-06-02 10:56:39
Sensor-44,27.40,1.35,6.99,49.93,11.87,1.78,2025-06-02 20:33:56
Sensor-45,27.67,0.02,7.74,36.56,10.04,9.70,2025-06-02 22:08:57
Sensor-46,23.59,0.38,6.69,9.35,10.89,7.71,2025-06-02 17:40:18
Sensor-47,17.88,1.97,3.29,58.44,5.04,5.85,2025-06-03 03:48:25
Sensor-48,14.43,0.46,3.25,66.12,1.05,5.84,2025-06-03 00:08:30
Sensor-49,16.71,0.69,8.20,73.87,3.05,12.84,2025-06-02 13:09:30
Sensor-50,21.57,0.47,7.51,34.22,10.01,5.09,2025-06-02 14:54:37
Sensor-51,23.11,0.05,7.65,4.23,11.42,9.67,2025-06-03 08:30:20
Sensor-52,27.87,0.33,8.49,16.91,7.90,9.38,2025-06-02 21:54:17
Sensor-53,29.77,0.42,7.99,43.21,9.66,9.53,2025-06-02 11:13:47
Sensor-54,13.88,0.43,3.61,94.08,1.82,8.02,2025-06-02 19:45:02
Sensor-55,29.41,0.38,7.52,33.93,9.01,3.90,2025-06-03 03:28:01
Sensor-56,29.46,0.66,7.65,98.64,5.02,5.35,2025-06-03 01:04:41
Sensor-57,25.70,0.27,8.41,5.78,5.19,6.56,2025-06-02 11:16:46
Sensor-58,26.97,0.74,5.59,50.12,3.31,14.32,2025-06-02 19:37:35
Sensor-59,26.77,1.68,6.43,80.23,9.42,9.44,2025-06-03 05:45:30
Sensor-60,28.86,0.18,7.60,6.43,10.79,3.34,2025-06-03 08:28:13
Sensor-61,37.97,0.87,5.85,93.75,12.53,13.55,2025-06-02 19:48:35
Sensor-62,29.87,0.15,8.00,20.09,5.24,7.19,2025-06-03 07:08:49
Sensor-63,21.28,0.20,7.41,29.24,5.28,5.79,2025-06-03 01:20:03
Sensor-64,24.22,0.86,3.30,91.11,14.89,7.55,2025-06-03 08:07:41
Sensor-65,19.18,1.68,9.36,65.13,0.20,9.87,2025-06-03 04:54:26
Sensor-66,24.01,0.48,6.53,22.40,10.28,3.95,2025-06-02 21:51:19
Sensor-67,22.29,0.10,8.41,38.39,9.76,8.87,2025-06-02 15:22:38
Sensor-68,26.54,0.06,7.75,35.87,9.39,6.25,2025-06-02 20:25:40
Sensor-69,17.60,1.43,6.37,62.13,2.83,0.13,2025-06-02 17:31:39
Sensor-70,24.75,0.14,6.96,7.45,6.42,5.32,2025-06-02 19:54:02
Sensor-71,13.14,0.55,6.66,68.93,6.27,9.66,2025-06-03 00:07:29
Sensor-72,23.98,1.43,7.19,72.22,6.89,10.95,2025-06-02 23:22:51
Sensor-73,24.00,0.30,8.48,37.18,10.87,6.30,2025-06-02 12:08:22
Sensor-74,19.95,1.70,7.47,70.99,14.95,4.33,2025-06-02 22:12:54
Sensor-75,25.92,1.52,5.01,60.64,7.21,11.71,2025-06-02 22:31:43
Sensor-76,37.09,1.71,8.82,40.20,13.71,0.01,2025-06-02 20:35:22
Sensor-77,21.36,1.95,7.87,52.21,11.39,2.07,2025-06-02 20:20:37
Sensor-78,20.50,1.32,3.19,86.69,9.68,11.47,2025-06-02 14:22:26
Sensor-79,36.47,1.92,9.30,46.21,4.98,7.73,2025-06-02 21:55:25
Sensor-80,26.32,0.18,8.23,31.48,8.68,3.20,2025-06-03 06:31:32
Sensor-81,22.70,0.12,7.13,16.94,8.75,7.65,2025-06-03 01:47:52
Sensor-82,23.04,0.28,6.78,28.25,5.16,6.10,2025-06-03 03:48:12
Sensor-83,25.72,0.42,8.13,33.26,10.64,5.19,2025-06-02 18:20:26
Sensor-84,24.33,0.41,3.16,68.63,8.26,13.93,2025-06-03 03:36:28
Sensor-85,30.21,1.04,6.03,79.73,6.32,1.47,2025-06-02 13:14:56
Sensor-86,36.36,1.06,6.86,62.64,1.38,3.85,2025-06-03 03:32:35
Sensor-87,22.13,0.18,6.62,34.59,8.96,7.92,2025-06-02 17:26:16
Sensor-88,12.69,0.69,5.84,50.50,12.26,5.57,2025-06-03 09:15:36
Sensor-89,20.43,0.87,8.49,95.31,0.08,12.53,2025-06-03 01:39:29
Sensor-90,11.92,1.37,6.50,77.83,9.58,0.16,2025-06-03 07:04:53
Sensor-91,20.14,1.93,7.06,75.03,9.09,0.41,2025-06-03 01:22:43
Sensor-92,27.09,0.32,7.12,35.73,8.26,3.16,2025-06-02 14:34:15
Sensor-93,22.96,0.01,8.23,22.26,11.26,7.01,2025-06-02 13:23:41
Sensor-94,15.26,0.46,6.70,52.74,4.65,5.97,2025-06-03 08:59:02
Sensor-95,22.42,0.07,8.37,49.94,8.55,9.62,2025-06-02 17:39:56
Sensor-96,34.09,0.47,7.60,91.56,2.48,5.53,2025-06-02 14:52:03
Sensor-97,20.52,1.62,3.75,65.56,10.68,1.35,2025-06-03 07:18:59
Sensor-98,32.41,1.99,9.74,51.85,13.39,13.44,2025-06-03 06:42:42
Sensor-99,31.62,1.80,4.25,63.54,2.81,4.03,2025-06-02 16:52:30
Sensor-100,28.68,0.36,6.77,40.76,5.38,9.69,2025-06-03 07:03:11
Sensor-1,21.60,0.93,6.06,78.80,14.63,1.48,2025-06-03 00:23:26
Sensor-2,34.14,0.80,7.61,60.02,9.95,8.45,2025-06-02 09:55:37
Sensor-3,21.11,0.30,7.42,0.19,6.48,6.06,2025-06-02 17:26:32
Sensor-4,35.44,1.29,4.38,98.23,1.48,1.40,2025-06-02 09:36:53
Sensor-5,25.39,0.20,7.43,27.87,11.89,5.13,2025-06-02 22:54:12
Sensor-6,27.57,0.19,8.47,23.25,9.23,8.82,2025-06-03 05:30:01
Sensor-7,17.62,1.45,5.85,67.18,0.93,10.19,2025-06-02 21:49:57
Sensor-8,22.79,0.35,6.76,42.61,6.60,8.79,2025-06-02 20:20:19
Sensor-9,27.21,0.01,8.04,30.30,10.60,6.01,2025-06-02 15:50:14
Sensor-10,24.78,0.07,6.86,39.70,10.85,7.97,2025-06-02 09:26:43
Sensor-11,33.98,1.81,5.24,49.61,6.63,13.99,2025-06-02 11:01:20
Sensor-12,29.95,0.88,8.93,88.78,1.68,0.03,2025-06-02 11:09:40
Sensor-13,34.73,1.11,5.58,42.92,7.04,2.29,2025-06-02 23:08:36
Sensor-14,13.26,0.55,9.20,62.09,10.41,5.02,2025-06-03 05:42:43
Sensor-15,23.20,0.33,6.62,43.37,5.09,6.88,2025-06-02 22:40:51
Sensor-16,28.43,0.49,7.75,19.37,9.37,9.98,2025-06-03 06:13:50
Sensor-17,21.87,0.43,6.64,13.39,6.79,7.91,2025-06-02 21:42:28
Sensor-18,21.14,0.15,7.62,47.99,8.18,6.52,2025-06-02 10:42:55
Sensor-19,20.35,0.14,8.39,3.25,9.33,4.45,2025-06-03 07:00:18
Sensor-20,24.90,0.11,7.36,47.36,7.99,4.36,2025-06-03 00:52:30
Sensor-21,33.48,0.42,9.53,56.01,11.62,14.77,2025-06-03 03:48:25
Sensor-22,22.96,0.38,7.86,39.30,6.30,8.44,2025-06-02 13:09:48
Sensor-23,23.03,0.13,8.30,29.98,7.85,8.72,2025-06-03 06:15:37
Sensor-24,31.69,1.49,3.55,75.09,1.07,4.45,2025-06-03 07:26:48
Sensor-25,20.66,0.07,7.06,13.75,8.39,5.64,2025-06-02 10:57:40
Sensor-26,36.49,1.12,7.80,62.42,2.98,2.55,2025-06-03 02:27:55
Sensor-27,28.76,1.53,8.39,48.04,3.44,0.59,2025-06-03 04:27:03
Sensor-28,24.06,0.25,8.36,8.59,11.18,9.34,2025-06-03 00:45:01
Sensor-29,34.32,1.22,4.50,77.55,0.11,2.30,2025-06-02 14:55:17
Sensor-30,30.84,1.56,8.90,90.15,10.74,0.99,2025-06-03 01:12:14
Sensor-31,25.55,0.44,7.30,27.61,7.15,4.79,2025-06-02 21:21:56
Sensor-32,28.98,0.01,6.80,15.98,5.93,7.44,2025-06-03 02:13:38
Sensor-33,25.55,0.49,7.28,1.58,9.03,6.54,2025-06-02 11:19:18
Sensor-34,37.93,1.98,9.50,48.65,3.24,9.58,2025-06-02 22:35:37
Sensor-35,20.32,0.54,6.40,85.47,10.27,1.00,2025-06-02 20:40:58
Sensor-36,19.72,0.57,4.34,60.44,8.18,13.31,2025-06-02 10:14:38
Sensor-37,32.62,1.75,4.67,93.72,4.72,4.42,2025-06-02 14:30:02
Sensor-38,26.92,0.09,6.64,14.32,5.87,3.23,2025-06-02 18:24:57
Sensor-39,37.10,1.62,8.39,53.11,8.37,6.91,2025-06-03 07:27:33
Sensor-40,27.41,0.13,7.28,44.00,8.71,6.53,2025-06-02 22:15:52
Sensor-41,20.18,0.27,6.95,15.23,8.70,7.71,2025-06-03 02:15:06
Sensor-42,26.75,0.45,8.31,0.97,7.62,4.17,2025-06-03 06:50:21
Sensor-43,18.91,1.92,5.12,44.25,3.24,5.47,2025-06-03 05:17:59
Sensor-44,25.15,0.31,6.83,26.77,10.32,6.74,2025-06-02 20:24:20
Sensor-45,32.83,0.90,6.75,77.58,14.13,1.45,2025-06-02 11:36:14
Sensor-46,23.47,0.09,7.66,6.87,8.93,4.08,2025-06-02 17:40:55
Sensor-47,23.16,0.22,6.51,43.43,6.78,7.83,2025-06-02 20:19:10
Sensor-48,12.64,0.98,9.05,40.00,13.21,2.55,2025-06-03 04:21:05
Sensor-49,37.87,1.00,5.50,67.25,2.78,7.55,2025-06-02 20:25:28
Sensor-50,26.55,0.31,8.43,24.45,11.27,7.10,2025-06-03 02:45:20
Sensor-51,25.80,0.83,3.22,82.56,13.73,11.98,2025-06-03 04:06:58
Sensor-52,28.41,1.52,3.27,94.64,9.27,14.73,2025-06-03 05:59:53
Sensor-53,13.94,0.91,3.37,94.81,7.55,7.47,2025-06-03 05:17:29
Sensor-54,21.47,0.25,6.83,20.51,9.92,9.12,2025-06-02 10:19:39
Sensor-55,25.36,0.27,7.15,28.02,11.77,3.48,2025-06-02 18:28:34
Sensor-56,16.43,0.83,9.92,82.10,1.92,12.51,2025-06-02 23:30:43
Sensor-57,32.90,1.19,8.85,62.01,5.74,3.66,2025-06-03 01:54:11
Sensor-58,23.66,0.51,4.21,93.21,12.03,5.29,2025-06-02 10:54:22
Sensor-59,29.50,0.39,7.67,21.17,5.96,8.79,2025-06-02 23:24:02
Sensor-60,33.09,0.67,8.57,62.30,6.76,3.38,2025-06-02 19:14:07
Sensor-61,23.28,0.85,7.28,91.19,6.59,13.18,2025-06-02 23:38:05
Sensor-62,20.45,0.26,8.45,16.10,9.87,4.86,2025-06-02 22:50:43
Sensor-63,20.02,0.40,7.82,8.46,8.28,9.27,2025-06-02 16:28:35
Sensor-64,27.93,0.23,7.72,45.38,8.86,3.98,2025-06-02 23:38:59
Sensor-65,20.47,1.64,8.47,89.32,0.66,3.86,2025-06-03 08:11:19
Sensor-66,25.82,0.26,7.50,47.03,8.41,6.68,2025-06-02 10:43:35
Sensor-67,24.64,1.73,3.89,99.03,11.69,14.79,2025-06-03 00:35:18
Sensor-68,31.34,1.68,6.71,40.45,11.06,14.32,2025-06-02 10:13:29
Sensor-69,22.28,0.11,7.51,3.90,9.54,5.71,2025-06-03 08:15:24
Sensor-70,22.48,0.95,5.85,66.79,1.65,7.23,2025-06-02 17:59:17
Sensor-71,27.27,0.41,6.71,15.16,9.26,6.33,2025-06-03 07:18:48
Sensor-72,18.76,0.77,5.89,93.79,14.70,7.14,2025-06-03 02:54:03
Sensor-73,27.84,0.16,8.27,46.19,10.37,4.36,2025-06-03 02:28:42
Sensor-74,10.60,1.32,4.92,68.60,11.71,4.39,2025-06-03 02:14:37
Sensor-75,29.74,0.00,6.90,29.90,5.55,7.06,2025-06-03 05:51:58
Sensor-76,35.49,1.09,5.80,90.02,3.30,0.94,2025-06-03 07:23:48
Sensor-77,20.16,0.27,7.87,35.67,6.44,9.95,2025-06-03 06:34:44
Sensor-78,39.25,0.68,3.95,73.42,3.61,6.86,2025-06-03 02:46:05
Sensor-79,35.70,1.85,6.22,50.67,13.50,2.44,2025-06-02 14:11:57
Sensor-80,32.37,0.76,6.43,48.66,7.10,5.11,2025-06-03 07:07:50
Sensor-81,23.60,0.33,7.38,4.80,7.80,4.97,2025-06-02 20:28:26
Sensor-82,23.53,1.42,5.38,97.00,5.47,8.42,2025-06-02 11:09:21
Sensor-83,14.13,1.95,4.14,55.80,1.87,9.88,2025-06-03 02:14:13
Sensor-84,24.70,0.14,8.32,48.29,10.49,3.67,2025-06-02 20:45:55
Sensor-85,20.46,0.20,7.73,20.31,9.16,7.93,2025-06-02 14:42:57
Sensor-86,23.65,0.32,6.95,29.19,7.41,7.87,2025-06-02 18:48:17
Sensor-87,29.38,0.24,6.86,4.29,7.99,3.75,2025-06-03 02:19:32
Sensor-88,30.52,1.71,5.03,89.18,9.53,13.30,2025-06-03 02:59:25
Sensor-89,24.81,0.23,7.05,39.65,6.34,5.99,2025-06-02 11:12:59
Sensor-90,25.70,0.12,8.07,5.47,6.58,3.46,2025-06-03 02:22:55
Sensor-91,23.62,0.49,8.46,22.77,8.85,4.76,2025-06-02 14:28:22
Sensor-92,22.11,0.21,6.70,28.71,6.11,6.93,2025-06-02 09:54:55
Sensor-93,35.28,1.66,5.10,69.82,0.54,11.37,2025-06-02 16:12:23
Sensor-94,28.04,0.20,7.32,4.29,10.66,6.21,2025-06-02 14:41:11
Sensor-95,33.70,1.46,7.05,60.35,7.86,8.16,2025-06-02 14:04:19
Sensor-96,27.42,0.44,7.63,5.57,5.16,6.21,2025-06-03 03:58:52
Sensor-97,35.62,1.25,5.94,70.18,5.78,10.08,2025-06-03 00:47:23
Sensor-98,17.59,1.43,3.07,56.39,10.10,5.95,2025-06-02 09:56:38
Sensor-99,24.93,0.48,7.39,31.69,9.79,5.05,2025-06-02 17:37:03
Sensor-100,25.51,0.22,7.71,40.40,6.17,3.21,2025-06-02 09:49:59
Sensor-1,24.22,0.38,7.57,11.71,9.11,9.67,2025-06-02 21:53:28
Sensor-2,25.47,0.30,6.64,36.02,7.16,5.76,2025-06-02 22:39:53
Sensor-3,28.82,0.15,7.03,22.65,9.28,4.06,2025-06-03 03:47:07
Sensor-4,16.49,0.50,8.64,60.10,7.59,14.91,2025-06-02 18:02:11
Sensor-5,27.26,0.21,7.95,20.00,9.77,8.69,2025-06-02 19:59:52
Sensor-6,12.73,0.79,8.13,65.88,9.77,0.91,2025-06-03 02:39:16
Sensor-7,22.52,0.42,3.70,45.55,9.85,10.86,2025-06-03 05:07:10
Sensor-8,17.72,1.11,9.93,86.30,2.39,6.64,2025-06-03 05:37:57
Sensor-9,18.17,1.65,9.22,52.30,8.41,8.42,2025-06-03 03:33:03
Sensor-10,25.88,0.29,7.51,38.40,8.75,3.38,2025-06-03 06:12:27
Sensor-11,29.58,0.03,8.20,17.56,7.55,3.02,2025-06-03 08:28:50
Sensor-12,25.40,0.13,7.76,26.00,6.08,6.50,2025-06-02 15:03:35
Sensor-13,25.56,0.30,6.83,39.85,9.63,6.29,2025-06-02 22:09:03
Sensor-14,25.14,0.31,7.75,45.59,10.67,3.80,2025-06-02 17:22:45
Sensor-15,17.01,0.75,5.12,84.43,10.30,3.15,2025-06-03 07:24:01
Sensor-16,27.52,0.28,6.96,42.05,6.74,3.88,2025-06-03 04:36:59
Sensor-17,37.98,1.75,7.96,81.57,12.92,0.80,2025-06-02 10:35:30
Sensor-18,31.09,1.30,8.75,92.58,9.73,14.57,2025-06-02 17:09:29
Sensor-19,22.92,0.94,9.74,43.75,5.30,1.67,2025-06-02 17:52:15
Sensor-20,29.11,0.22,6.98,19.49,11.34,4.32,2025-06-03 05:41:26
Sensor-21,28.81,0.33,7.39,32.01,11.43,3.00,2025-06-03 04:56:17
Sensor-22,14.46,0.83,4.17,67.46,7.82,1.78,2025-06-03 04:54:19
Sensor-23,25.24,0.17,8.01,28.65,7.18,7.30,2025-06-02 16:36:39
Sensor-24,26.36,0.07,7.80,21.88,7.25,9.49,2025-06-02 14:31:23
Sensor-25,26.38,0.15,8.35,18.87,6.44,3.68,2025-06-03 02:35:31
Sensor-26,24.43,0.78,8.83,71.63,4.09,10.70,2025-06-03 07:43:41
Sensor-27,21.84,0.40,7.67,22.22,6.85,4.16,2025-06-02 10:35:28
Sensor-28,10.78,0.47,4.05,63.73,10.75,2.49,2025-06-03 00:59:43
Sensor-29,22.04,0.13,6.71,8.83,11.72,4.88,2025-06-03 07:44:03
Sensor-30,32.69,1.17,5.13,90.80,12.54,2.49,2025-06-02 11:55:51
Sensor-31,26.63,0.18,7.80,15.21,10.39,9.39,2025-06-02 10:27:08
Sensor-32,22.31,0.16,7.21,5.52,6.81,6.66,2025-06-02 12:11:31
Sensor-33,27.42,0.89,6.28,78.76,7.69,12.34,2025-06-03 03:21:59
Sensor-34,24.07,0.38,8.19,19.00,8.45,8.05,2025-06-02 15:30:32
Sensor-35,20.17,0.92,9.12,75.10,12.50,6.26,2025-06-02 14:40:46
Sensor-36,20.80,0.65,8.93,63.92,0.52,5.70,2025-06-02 19:46:27
Sensor-37,25.73,0.16,7.53,5.85,6.37,5.14,2025-06-02 16:55:00
Sensor-38,23.10,0.41,7.82,27.06,10.52,9.64,2025-06-03 04:42:03
Sensor-39,29.81,0.43,7.50,9.86,6.59,6.43,2025-06-03 01:25:04
Sensor-40,22.97,0.47,8.34,21.94,9.97,3.03,2025-06-02 11:13:49
Sensor-41,26.70,0.13,6.76,6.85,9.30,5.79,2025-06-02 20:25:49
Sensor-42,30.80,0.82,9.53,99.43,5.95,14.66,2025-06-02 11:44:10
Sensor-43,29.43,0.42,7.91,16.37,5.02,7.93,2025-06-03 00:20:46
Sensor-44,27.57,0.07,7.50,49.45,10.54,5.20,2025-06-02 23:26:40
Sensor-45,23.03,0.53,9.25,57.64,10.80,13.89,2025-06-02 11:29:15
Sensor-46,22.99,0.39,8.17,31.90,9.09,5.63,2025-06-03 04:11:48
Sensor-47,27.79,0.38,7.95,30.59,8.15,5.13,2025-06-02 10:13:19
Sensor-48,22.28,1.35,4.78,66.90,14.37,4.92,2025-06-03 01:09:31
Sensor-49,23.16,0.22,8.02,24.31,5.31,6.51,2025-06-02 12:18:41
