SensorID,Temp,Salinity,PH,NH4,DO,CA,Timestamp
Sensor-50,28.19,0.15,8.04,31.12,9.03,6.46,2025-06-02 09:33:19
Sensor-51,10.75,1.81,5.76,55.52,11.58,12.70,2025-06-02 18:39:31
Sensor-52,28.30,0.49,7.62,21.03,5.78,7.31,2025-06-02 12:41:25
Sensor-53,21.22,0.03,7.32,31.84,8.17,3.45,2025-06-02 12:21:23
Sensor-54,27.27,1.64,4.94,43.12,0.57,6.98,2025-06-02 11:29:51
Sensor-55,21.78,0.39,7.57,30.12,11.11,8.43,2025-06-02 22:02:14
Sensor-56,27.79,0.02,8.16,2.59,7.03,5.29,2025-06-02 15:38:38
Sensor-57,38.43,1.15,6.77,59.69,7.55,10.38,2025-06-03 05:40:31
Sensor-58,21.13,0.05,8.19,27.96,10.07,7.18,2025-06-02 22:54:32
Sensor-59,19.04,0.60,7.82,66.05,4.82,2.36,2025-06-02 15:36:59
Sensor-60,21.20,0.37,7.89,21.76,8.94,7.63,2025-06-03 01:16:46
Sensor-61,27.35,0.31,8.49,40.20,6.30,3.45,2025-06-03 02:59:07
Sensor-62,33.90,0.45,4.59,86.38,13.06,4.21,2025-06-02 23:38:26
Sensor-63,31.53,0.95,6.04,92.09,5.73,10.16,2025-06-02 22:47:52
Sensor-64,29.75,0.40,7.85,10.38,6.83,6.91,2025-06-03 05:39:56
Sensor-65,39.78,1.11,3.72,46.75,0.27,2.16,2025-06-02 19:06:46
Sensor-66,30.50,1.56,9.23,74.12,12.78,3.56,2025-06-02 11:52:54
Sensor-67,12.30,1.10,3.34,77.01,0.21,11.60,2025-06-02 19:41:12
Sensor-68,28.78,0.19,7.57,39.03,8.52,4.11,2025-06-02 16:14:45
Sensor-69,23.27,0.09,7.90,11.57,10.11,6.81,2025-06-03 03:07:02
Sensor-70,24.05,0.05,7.21,37.26,11.67,7.54,2025-06-02 11:43:59
Sensor-71,11.24,1.93,7.98,76.54,6.54,4.78,2025-06-03 09:06:08
Sensor-72,37.78,0.61,4.62,50.20,6.00,1.21,2025-06-03 01:24:32
Sensor-73,27.23,0.14,8.34,0.62,10.15,8.57,2025-06-02 21:57:23
Sensor-74,12.23,0.97,9.71,84.52,2.03,6.65,2025-06-03 00:15:36
Sensor-75,28.63,0.25,7.33,6.10,10.23,4.51,2025-06-03 05:31:19
Sensor-76,11.64,0.73,5.42,53.75,3.33,1.55,2025-06-03 00:28:37
Sensor-77,21.69,0.10,7.01,25.99,7.91,6.01,2025-06-02 10:57:57
Sensor-78,24.22,0.45,7.01,33.22,11.05,4.56,2025-06-03 05:28:18
Sensor-79,32.21,1.75,5.26,84.21,2.48,5.02,2025-06-02 12:25:24
Sensor-80,33.20,0.47,3.38,85.93,1.25,9.33,2025-06-02 20:44:49
Sensor-81,24.53,0.31,7.46,28.07,5.58,4.98,2025-06-03 01:01:25
Sensor-82,29.99,0.32,7.16,8.96,11.00,5.88,2025-06-03 01:22:43
Sensor-83,24.78,0.35,6.54,41.06,10.98,6.85,2025-06-03 01:35:37
Sensor-84,29.03,0.13,7.11,44.41,7.19,3.02,2025-06-02 10:23:39
Sensor-85,22.68,0.18,7.11,31.74,11.39,8.46,2025-06-02 15:37:29
Sensor-86,27.95,0.23,8.19,35.16,6.26,8.16,2025-06-03 03:49:32
Sensor-87,28.03,0.23,7.72,37.20,7.01,7.76,2025-06-02 19:22:41
Sensor-88,16.37,1.40,4.92,84.20,12.60,10.69,2025-06-03 04:23:42
Sensor-89,35.80,0.78,9.72,95.29,12.70,12.37,2025-06-03 07:58:58
Sensor-90,26.88,0.46,7.70,13.97,11.57,8.41,2025-06-02 20:19:53
Sensor-91,22.27,0.44,7.83,4.34,5.03,7.23,2025-06-02 12:42:39
Sensor-92,26.76,0.14,7.50,21.59,10.99,8.97,2025-06-02 23:10:51
Sensor-93,23.66,1.07,5.81,52.70,3.55,8.95,2025-06-02 23:47:17
Sensor-94,21.85,0.47,7.20,47.24,6.84,9.83,2025-06-02 19:15:50
Sensor-95,18.49,1.71,8.47,66.27,14.61,14.86,2025-06-03 09:11:53
Sensor-96,27.49,0.31,8.02,24.63,11.15,3.45,2025-06-02 21:34:01
Sensor-97,17.71,1.86,8.58,83.37,8.83,4.96,2025-06-03 08:10:05
Sensor-98,25.88,0.26,6.73,39.10,7.24,7.01,2025-06-02 14:53:17
Sensor-99,30.26,1.81,5.26,70.89,9.42,8.75,2025-06-03 05:25:13
Sensor-100,27.95,0.30,7.29,15.72,9.15,8.20,2025-06-03 01:48:41
Sensor-1,32.72,1.01,3.83,58.29,0.65,0.04,2025-06-02 22:30:47
Sensor-2,20.52,0.44,8.28,49.34,9.92,9.20,2025-06-03 01:52:07
Sensor-3,28.92,0.18,6.72,10.60,7.52,8.78,2025-06-02 23:36:22
Sensor-4,25.77,1.24,7.18,80.47,6.31,0.80,2025-06-02 19:08:02
Sensor-5,29.82,1.53,4.43,70.35,1.56,1.37,2025-06-03 05:29:17
Sensor-6,28.86,1.51,3.30,73.86,0.34,2.00,2025-06-03 03:10:41
Sensor-7,20.72,0.41,6.89,17.68,9.48,3.43,2025-06-02 20:16:57
Sensor-8,12.84,1.10,8.53,98.52,2.64,9.01,2025-06-02 20:24:51
Sensor-9,11.25,1.18,9.05,76.72,14.27,14.81,2025-06-03 06:47:29
Sensor-10,25.03,1.42,5.49,40.46,3.47,12.16,2025-06-02 21:45:02
Sensor-11,11.28,1.36,3.56,95.00,9.54,5.11,2025-06-03 01:29:43
Sensor-12,23.01,0.15,7.65,14.53,7.33,9.65,2025-06-03 00:54:20
Sensor-13,28.73,0.08,7.02,18.73,10.79,3.85,2025-06-02 22:15:04
Sensor-14,20.92,0.48,8.39,14.64,9.76,9.68,2025-06-03 02:37:30
Sensor-15,15.61,1.92,7.63,54.83,12.30,11.73,2025-06-02 20:07:38
Sensor-16,26.30,0.10,8.37,18.97,10.72,7.74,2025-06-02 23:47:39
Sensor-17,13.12,1.62,4.96,56.23,2.10,7.55,2025-06-02 09:52:13
Sensor-18,12.84,0.95,7.43,91.97,12.51,14.21,2025-06-03 08:11:13
Sensor-19,35.72,1.13,3.88,40.10,0.43,10.42,2025-06-03 06:29:31
Sensor-20,23.97,0.47,8.45,18.34,5.81,7.62,2025-06-02 22:15:52
Sensor-21,37.27,1.20,8.96,81.95,14.22,3.21,2025-06-02 20:23:23
Sensor-22,10.90,0.77,8.67,98.08,4.95,11.54,2025-06-02 19:59:00
Sensor-23,27.41,0.01,7.82,33.22,8.48,5.49,2025-06-03 03:32:25
Sensor-24,29.24,1.26,5.28,57.74,3.99,10.65,2025-06-02 22:41:37
Sensor-25,25.74,0.23,8.06,11.45,10.64,6.12,2025-06-02 14:48:19
Sensor-26,27.94,0.47,8.36,7.67,7.23,3.46,2025-06-02 10:56:04
Sensor-27,30.63,1.68,5.36,87.95,12.62,11.67,2025-06-02 22:52:37
Sensor-28,18.39,0.49,3.44,82.84,12.22,9.25,2025-06-02 18:11:41
Sensor-29,21.72,1.54,3.03,69.61,2.83,8.46,2025-06-03 07:46:20
Sensor-30,20.59,0.19,7.78,9.90,11.93,8.66,2025-06-03 08:15:20
Sensor-31,20.89,0.40,7.30,19.12,11.31,5.60,2025-06-03 03:29:52
Sensor-32,38.40,1.44,7.49,61.51,12.05,5.68,2025-06-03 04:20:08
Sensor-33,28.20,0.43,6.69,29.44,7.11,7.61,2025-06-02 10:18:25
Sensor-34,25.16,0.32,7.92,9.61,8.46,8.72,2025-06-03 04:17:57
Sensor-35,25.65,0.43,9.21,60.54,0.45,10.78,2025-06-03 01:14:33
Sensor-36,17.74,0.98,6.90,71.46,5.28,6.23,2025-06-03 06:58:45
Sensor-37,21.06,0.24,8.37,35.55,9.14,9.79,2025-06-02 20:31:31
Sensor-38,28.77,0.74,7.46,59.86,12.00,4.64,2025-06-03 08:32:56
Sensor-39,28.61,0.34,7.06,47.95,10.26,4.91,2025-06-02 21:21:20
Sensor-40,22.08,0.32,7.10,28.86,5.01,5.37,2025-06-02 15:19:45
Sensor-41,13.31,0.50,6.98,94.44,3.43,5.20,2025-06-02 15:24:33
Sensor-42,15.00,0.41,6.69,83.25,13.19,4.20,2025-06-02 16:43:19
Sensor-43,20.21,0.03,7.88,23.81,7.79,7.07,2025-06-03 07:59:08
Sensor-44,23.63,0.17,7.05,13.93,11.18,7.40,2025-06-03 08:38:01
Sensor-45,25.46,1.69,3.36,97.98,1.67,12.40,2025-06-02 18:14:31
Sensor-46,28.63,0.12,7.29,23.69,10.15,9.31,2025-06-02 22:44:07
Sensor-47,24.02,0.23,7.72,17.32,11.26,4.68,2025-06-02 23:57:09
Sensor-48,22.53,0.67,3.84,73.89,3.89,4.95,2025-06-03 01:25:17
Sensor-49,21.73,1.67,3.67,87.34,2.55,13.11,2025-06-02 19:30:54
Sensor-50,20.44,0.25,6.82,30.44,6.63,9.53,2025-06-02 14:28:12
Sensor-51,29.78,0.05,6.91,27.11,7.93,6.69,2025-06-03 05:02:20
Sensor-52,23.14,0.29,7.46,4.68,6.80,6.13,2025-06-03 01:50:43
Sensor-53,24.40,0.18,7.08,27.80,7.99,5.50,2025-06-03 07:55:00
Sensor-54,16.37,1.84,7.51,84.92,5.35,13.34,2025-06-02 22:02:45
Sensor-55,37.59,1.38,4.96,55.98,7.56,1.85,2025-06-02 12:33:02
Sensor-56,34.12,1.56,3.40,56.28,5.04,12.06,2025-06-02 16:45:52
Sensor-57,29.98,0.28,6.84,17.33,10.32,7.10,2025-06-02 10:06:33
Sensor-58,23.19,0.39,7.50,17.17,11.56,4.46,2025-06-02 23:22:13
Sensor-59,27.69,0.10,6.87,47.21,6.50,4.28,2025-06-03 05:52:06
Sensor-60,16.76,1.89,6.29,91.39,9.28,14.70,2025-06-02 23:57:08
Sensor-61,22.93,1.02,4.36,86.30,11.70,13.75,2025-06-02 22:24:57
Sensor-62,30.94,1.03,8.76,89.03,7.27,14.28,2025-06-02 23:22:04
Sensor-63,21.21,0.22,8.38,41.87,8.65,3.44,2025-06-02 20:07:45
Sensor-64,38.21,0.63,4.30,77.75,14.06,4.83,2025-06-03 06:07:58
Sensor-65,25.51,0.50,8.18,55.41,1.08,6.94,2025-06-02 11:23:46
Sensor-66,35.81,1.39,3.19,41.56,2.64,13.83,2025-06-02 19:49:37
Sensor-67,14.26,1.09,5.62,47.95,4.47,2.36,2025-06-03 02:26:25
Sensor-68,26.18,0.37,7.47,42.70,11.88,6.59,2025-06-02 11:14:42
Sensor-69,26.73,0.27,8.03,18.04,6.65,5.49,2025-06-03 07:54:08
Sensor-70,22.45,0.19,6.77,16.82,10.34,7.48,2025-06-03 06:11:54
Sensor-71,21.83,0.81,7.18,55.30,8.25,10.90,2025-06-03 05:30:27
Sensor-72,10.72,0.94,8.57,72.89,4.26,4.45,2025-06-02 23:52:37
Sensor-73,38.29,0.58,7.03,83.63,0.59,6.41,2025-06-03 05:51:05
Sensor-74,30.50,1.74,9.75,90.83,9.79,14.07,2025-06-02 11:24:41
Sensor-75,17.68,0.59,8.77,74.01,5.08,4.00,2025-06-03 03:45:27
Sensor-76,23.93,1.24,8.75,60.79,10.78,1.04,2025-06-03 04:46:53
Sensor-77,35.31,0.99,9.45,96.78,10.91,8.08,2025-06-02 11:33:16
Sensor-78,29.29,1.81,3.17,88.81,5.03,11.35,2025-06-02 10:07:11
Sensor-79,24.77,0.16,7.89,16.11,9.44,7.97,2025-06-03 05:22:20
Sensor-80,29.51,0.45,7.79,33.67,10.37,7.22,2025-06-02 16:00:44
Sensor-81,29.38,0.00,7.55,20.49,10.05,9.09,2025-06-03 00:39:35
Sensor-82,39.86,1.92,5.04,81.85,0.39,9.02,2025-06-03 09:16:44
Sensor-83,38.03,1.74,3.66,59.41,11.17,6.19,2025-06-02 10:51:58
Sensor-84,28.90,0.34,7.62,13.17,5.67,4.33,2025-06-02 18:32:06
Sensor-85,29.98,0.28,6.68,36.59,5.20,4.70,2025-06-02 09:44:29
Sensor-86,13.84,1.17,5.98,76.19,4.51,10.78,2025-06-03 03:50:02
Sensor-87,36.31,0.45,8.70,93.80,2.23,7.52,2025-06-02 18:37:26
Sensor-88,25.61,0.49,7.18,34.96,6.99,5.41,2025-06-02 15:36:43
Sensor-89,15.23,0.78,5.64,57.68,10.25,12.86,2025-06-02 18:20:30
Sensor-90,27.41,0.02,6.71,9.07,11.82,8.47,2025-06-02 20:35:56
Sensor-91,20.35,0.37,8.37,37.81,6.19,5.44,2025-06-03 01:55:55
Sensor-92,38.78,1.55,3.48,96.15,12.10,1.86,2025-06-02 18:18:37
Sensor-93,32.68,1.92,4.08,48.05,9.70,14.85,2025-06-03 02:47:38
Sensor-94,27.22,0.14,6.89,42.76,5.25,9.31,2025-06-02 21:40:49
Sensor-95,20.62,0.21,8.11,48.65,9.84,3.31,2025-06-03 04:21:44
Sensor-96,29.68,1.67,3.86,97.80,1.14,0.13,2025-06-02 22:42:09
Sensor-97,25.30,0.42,4.78,55.79,8.75,5.03,2025-06-02 21:46:02
Sensor-98,22.92,1.53,9.22,94.20,7.87,5.17,2025-06-02 10:03:23
Sensor-99,29.25,0.12,6.64,42.49,8.75,8.94,2025-06-03 02:27:49
Sensor-100,20.48,0.81,7.46,72.28,13.17,5.95,2025-06-02 18:43:40
Sensor-1,20.91,0.38,8.50,37.26,8.85,6.50,2025-06-02 17:36:21
Sensor-2,32.75,0.51,4.19,86.42,4.68,12.96,2025-06-02 20:31:57
Sensor-3,10.64,1.81,5.37,77.05,14.23,14.99,2025-06-02 16:19:45
Sensor-4,27.81,0.17,7.77,30.14,6.29,3.69,2025-06-03 03:47:05
Sensor-5,11.20,1.43,9.95,65.27,0.67,12.69,2025-06-02 19:50:20
Sensor-6,23.03,0.48,6.64,32.68,5.53,3.86,2025-06-03 06:39:37
Sensor-7,30.80,1.29,9.51,98.71,5.15,2.21,2025-06-02 16:48:58
Sensor-8,22.23,0.69,4.49,88.17,9.20,12.41,2025-06-02 14:30:14
Sensor-9,23.29,0.05,7.75,45.34,10.12,7.27,2025-06-03 00:05:42
Sensor-10,35.22,0.55,3.03,77.11,2.96,12.70,2025-06-02 09:40:07
Sensor-11,23.50,0.42,7.09,14.98,9.03,3.40,2025-06-02 21:38:47
Sensor-12,28.68,0.33,6.88,12.48,9.02,4.86,2025-06-02 16:39:21
Sensor-13,29.59,1.11,5.22,87.12,4.96,4.35,2025-06-02 16:04:39
Sensor-14,26.73,1.30,8.87,84.00,4.60,5.67,2025-06-02 21:30:10
Sensor-15,11.61,1.90,6.72,59.84,0.28,0.59,2025-06-02 11:09:52
Sensor-16,23.12,0.05,7.00,48.43,6.24,9.42,2025-06-02 23:17:26
Sensor-17,22.67,0.00,8.27,1.26,8.91,9.73,2025-06-02 10:40:00
Sensor-18,20.09,0.02,7.66,11.84,11.71,5.32,2025-06-03 04:21:55
Sensor-19,10.92,1.43,9.03,43.84,9.17,3.18,2025-06-03 08:41:46
Sensor-20,20.60,0.37,7.74,16.28,7.63,4.78,2025-06-03 03:50:51
Sensor-21,25.03,1.96,7.08,92.30,12.53,8.08,2025-06-03 07:14:35
Sensor-22,33.34,1.32,3.57,85.72,1.22,1.44,2025-06-02 12:51:45
Sensor-23,36.44,1.25,8.39,71.37,4.38,0.24,2025-06-02 22:34:13
Sensor-24,18.85,1.37,8.90,47.32,4.77,4.04,2025-06-02 12:12:30
Sensor-25,33.45,1.48,5.64,89.31,9.73,1.74,2025-06-02 17:16:25
Sensor-26,28.44,0.52,7.47,93.33,4.34,0.77,2025-06-03 08:21:11
Sensor-27,27.90,0.07,7.43,24.53,6.09,6.94,2025-06-03 05:58:17
Sensor-28,21.59,0.14,6.60,1.24,10.50,5.07,2025-06-02 10:37:55
Sensor-29,23.83,0.29,8.13,7.08,9.46,4.57,2025-06-03 01:02:17
Sensor-30,25.57,0.11,6.91,17.20,6.31,6.85,2025-06-02 11:20:48
Sensor-31,28.85,1.77,6.02,77.62,13.69,13.27,2025-06-03 04:45:21
Sensor-32,16.62,1.27,8.59,54.00,0.53,13.90,2025-06-02 21:39:16
Sensor-33,16.92,0.49,5.68,45.09,12.61,2.22,2025-06-03 01:45:17
Sensor-34,21.56,0.11,6.82,44.12,11.26,4.28,2025-06-02 10:40:27
Sensor-35,21.15,1.76,7.23,90.64,14.82,4.85,2025-06-03 07:16:01
Sensor-36,37.52,0.85,7.72,73.64,9.68,2.75,2025-06-02 13:12:29
Sensor-37,24.93,0.46,7.98,44.90,8.80,3.73,2025-06-02 12:03:45
Sensor-38,21.54,1.65,3.99,86.14,13.38,6.26,2025-06-02 09:34:14
Sensor-39,26.95,0.41,7.98,24.61,11.12,3.40,2025-06-03 06:49:20
Sensor-40,25.51,0.45,6.62,20.27,7.58,7.87,2025-06-02 16:26:24
Sensor-41,29.86,1.17,6.82,94.83,0.20,2.42,2025-06-02 21:15:20
Sensor-42,23.66,0.24,6.60,34.28,5.50,6.16,2025-06-02 14:12:03
Sensor-43,35.62,0.91,5.91,69.03,8.34,1.66,2025-06-02 15:49:36
Sensor-44,27.12,0.32,7.54,18.50,11.46,9.44,2025-06-02 09:23:23
Sensor-45,23.21,0.16,7.91,1.60,6.55,6.70,2025-06-03 08:12:01
Sensor-46,37.41,1.35,6.19,88.98,10.79,0.55,2025-06-03 08:13:59
Sensor-47,29.53,0.90,3.37,53.70,13.37,5.69,2025-06-02 21:06:09
Sensor-48,24.45,0.23,8.49,39.15,7.00,9.26,2025-06-02 10:30:27
Sensor-49,35.20,0.70,9.26,82.12,5.91,2.51,2025-06-02 12:51:28
Sensor-50,10.22,0.80,5.63,84.91,11.82,12.64,2025-06-03 02:41:28
Sensor-51,11.18,1.54,7.74,98.48,12.87,9.11,2025-06-03 00:41:36
Sensor-52,20.35,0.41,9.15,72.10,10.40,7.68,2025-06-02 11:50:00
Sensor-53,33.94,0.82,9.77,50.84,14.86,11.23,2025-06-02 14:21:48
Sensor-54,20.65,0.02,6.56,8.33,9.70,6.24,2025-06-02 12:23:04
Sensor-55,21.48,0.31,7.33,0.51,8.41,7.54,2025-06-03 04:19:04
Sensor-56,16.69,0.50,4.68,91.13,10.32,8.72,2025-06-03 01:20:25
Sensor-57,11.82,1.36,3.36,40.22,7.90,8.64,2025-06-02 21:29:59
Sensor-58,24.39,0.24,7.94,19.75,11.97,4.99,2025-06-02 12:04:53
Sensor-59,27.53,0.09,7.06,46.95,10.54,6.43,2025-06-03 00:56:56
Sensor-60,12.03,1.79,6.55,91.38,3.75,11.30,2025-06-02 12:51:09
Sensor-61,26.64,1.15,5.95,93.45,9.39,10.20,2025-06-02 16:06:13
Sensor-62,26.53,0.46,7.82,17.90,8.03,5.30,2025-06-03 04:41:12
Sensor-63,27.92,0.26,7.21,46.38,7.64,7.33,2025-06-02 12:00:24
Sensor-64,28.76,0.24,7.09,46.98,11.21,9.98,2025-06-02 17:04:07
Sensor-65,24.81,0.11,6.90,6.37,9.26,8.62,2025-06-03 03:20:34
Sensor-66,28.00,0.32,8.25,17.74,7.02,4.62,2025-06-02 12:45:53
Sensor-67,11.71,0.91,6.45,95.41,4.61,6.51,2025-06-02 16:39:29
Sensor-68,20.99,0.38,8.43,38.87,8.59,5.61,2025-06-02 16:02:54
Sensor-69,27.77,0.10,7.68,11.10,5.37,3.47,2025-06-02 21:18:36
Sensor-70,27.94,0.26,7.54,35.56,9.46,4.29,2025-06-02 12:51:05
Sensor-71,19.77,0.41,7.63,53.62,2.08,14.89,2025-06-02 20:21:17
Sensor-72,25.42,0.48,7.34,37.81,7.79,9.23,2025-06-03 03:35:28
Sensor-73,24.26,0.48,7.67,8.53,6.41,4.48,2025-06-02 19:58:26
Sensor-74,28.58,0.32,7.83,33.57,11.45,8.18,2025-06-03 01:04:40
Sensor-75,17.34,0.57,4.07,69.31,0.18,5.39,2025-06-02 23:55:41
Sensor-76,15.51,0.52,7.33,74.09,0.55,0.23,2025-06-03 07:11:35
Sensor-77,36.82,1.26,4.63,54.07,3.55,5.83,2025-06-02 19:45:18
Sensor-78,10.47,1.62,6.71,76.27,6.09,13.35,2025-06-03 03:23:29
Sensor-79,25.50,0.16,8.20,13.17,7.08,4.63,2025-06-02 20:14:59
Sensor-80,20.87,0.40,7.37,23.08,10.27,7.55,2025-06-03 03:55:43
Sensor-81,28.79,0.39,8.14,11.29,11.20,5.96,2025-06-03 05:28:02
Sensor-82,24.75,0.32,7.98,29.38,10.26,5.67,2025-06-03 04:20:32
Sensor-83,21.86,0.43,6.61,44.81,11.89,4.43,2025-06-02 14:26:46
Sensor-84,29.30,0.20,7.64,0.49,10.51,5.14,2025-06-02 17:56:29
Sensor-85,20.15,0.02,6.98,26.15,7.56,6.39,2025-06-03 08:03:19
Sensor-86,26.84,0.73,8.93,76.79,9.05,4.68,2025-06-02 19:56:51
Sensor-87,36.81,0.98,3.06,63.55,0.50,1.17,2025-06-03 02:31:29
Sensor-88,29.99,0.46,7.22,44.50,5.17,9.94,2025-06-03 05:58:45
Sensor-89,27.81,0.42,8.10,29.94,6.29,8.26,2025-06-02 19:25:20
Sensor-90,14.57,1.09,6.57,58.95,9.89,3.02,2025-06-03 02:47:35
Sensor-91,22.18,0.43,7.83,22.77,11.23,9.83,2025-06-02 16:56:32
Sensor-92,23.31,0.44,7.96,47.84,8.13,7.94,2025-06-02 10:35:53
Sensor-93,28.32,0.61,8.98,64.21,7.93,5.08,2025-06-02 10:16:15
Sensor-94,15.56,1.80,8.16,96.80,5.48,13.80,2025-06-02 11:27:23
Sensor-95,23.52,0.11,7.59,49.92,9.09,3.93,2025-06-02 21:51:48
Sensor-96,29.32,0.46,6.73,18.77,10.73,8.59,2025-06-03 08:17:49
Sensor-97,25.51,0.37,7.44,4.56,10.00,7.66,2025-06-02 15:22:04
Sensor-98,26.78,0.16,8.17,12.52,11.98,3.60,2025-06-02 11:58:35
Sensor-99,26.19,1.32,4.78,46.36,10.65,0.73,2025-06-03 05:38:28
Sensor-100,35.41,1.87,6.11,95.06,7.91,0.07,2025-06-02 14:13:57
